"gene","logFC","FDR","add_variable","start","end","width","strand","data_name"
"SCO1550",-2.2,8.7e-15,"DabrBvsWT24h",1658389,1658571,183,"-","AbrC3_rico_2014"
"SCO2165",-14.1,1.7e-11,"DabrBvsWT24h",2329632,2330315,684,"-","AbrC3_rico_2014"
"SCO2166",-10.8,2.6e-13,"DabrBvsWT24h",2330312,2331562,1251,"-","AbrC3_rico_2014"
"SCO3899",-3.1,1.4e-93,"DabrBvsWT24h",4293746,4294828,1083,"-","AbrC3_rico_2014"
"SCO3900",-2.8,2.4e-35,"DabrBvsWT24h",4294873,4295550,678,"-","AbrC3_rico_2014"
"SCO4902",2.4,3.1e-07,"DabrBvsWT24h",5335877,5336245,369,"+","AbrC3_rico_2014"
"SCO6273",-2,0.029,"DabrBvsWT24h",6900898,6907356,6459,"-","AbrC3_rico_2014"
"SCO6274",-2.2,0.004,"DabrBvsWT24h",6907413,6918143,10731,"-","AbrC3_rico_2014"
"SCO6275",-2.3,0.001,"DabrBvsWT24h",6918286,6931959,13674,"-","AbrC3_rico_2014"
"SCO6682",2.9,4.5e-09,"DabrBvsWT24h",7422494,7422622,129,"+","AbrC3_rico_2014"
"SCO6931",2.3,4.5e-05,"DabrBvsWT24h",7699447,7699626,180,"-","AbrC3_rico_2014"
"SCO7013",7.1,8.8e-13,"DabrBvsWT24h",7790150,7791565,1416,"-","AbrC3_rico_2014"
"SCO7014",4.2,2.2e-05,"DabrBvsWT24h",7791717,7792730,1014,"-","AbrC3_rico_2014"
"SCO7314",2.1,6.6e-07,"DabrBvsWT24h",8120541,8121440,900,"+","AbrC3_rico_2014"
"SCO7536",-17.2,4.8e-254,"DabrBvsWT24h",8355539,8357758,2220,"+","AbrC3_rico_2014"
"SCO0644",-2.1,0.003,"DabrBvsWT36h",685288,687444,2157,"-","AbrC3_rico_2014"
"SCO1105",2.5,1.5e-05,"DabrBvsWT36h",1162399,1163901,1503,"-","AbrC3_rico_2014"
"SCO1294",2.4,0.011,"DabrBvsWT36h",1368938,1370161,1224,"-","AbrC3_rico_2014"
"SCO1528",2.9,0.019,"DabrBvsWT36h",1632106,1634304,2199,"+","AbrC3_rico_2014"
"SCO1550",-2.2,0.003,"DabrBvsWT36h",1658389,1658571,183,"-","AbrC3_rico_2014"
"SCO1573",-2.1,0.028,"DabrBvsWT36h",1683419,1684756,1338,"+","AbrC3_rico_2014"
"SCO1611",2.2,2.1e-05,"DabrBvsWT36h",1722499,1723281,783,"-","AbrC3_rico_2014"
"SCO1612",2.3,0.00022,"DabrBvsWT36h",1723278,1724729,1452,"-","AbrC3_rico_2014"
"SCO1613",2.3,0.00013,"DabrBvsWT36h",1724726,1726114,1389,"-","AbrC3_rico_2014"
"SCO1700",-2,0.025,"DabrBvsWT36h",1820169,1820483,315,"-","AbrC3_rico_2014"
"SCO1705",2.2,0.028,"DabrBvsWT36h",1824517,1825614,1098,"-","AbrC3_rico_2014"
"SCO1706",2.9,0.003,"DabrBvsWT36h",1825638,1827026,1389,"-","AbrC3_rico_2014"
"SCO1746",3,6e-05,"DabrBvsWT36h",1865777,1866679,903,"-","AbrC3_rico_2014"
"SCO2113",-2.9,0.008,"DabrBvsWT36h",2271144,2271647,504,"+","AbrC3_rico_2014"
"SCO2165",-18.8,1.3e-10,"DabrBvsWT36h",2329632,2330315,684,"-","AbrC3_rico_2014"
"SCO2166",-39.6,3.9e-17,"DabrBvsWT36h",2330312,2331562,1251,"-","AbrC3_rico_2014"
"SCO2275",2.1,0.021,"DabrBvsWT36h",2444536,2445690,1155,"+","AbrC3_rico_2014"
"SCO2360",-4,0.002,"DabrBvsWT36h",2527923,2528804,882,"+","AbrC3_rico_2014"
"SCO2494",4,0.001,"DabrBvsWT36h",2684904,2687633,2730,"-","AbrC3_rico_2014"
"SCO2517",2.4,0.049,"DabrBvsWT36h",2712740,2713423,684,"-","AbrC3_rico_2014"
"SCO2518",2.5,0.021,"DabrBvsWT36h",2713432,2714775,1344,"-","AbrC3_rico_2014"
"SCO2519",4.7,0.005,"DabrBvsWT36h",2714777,2716855,2079,"-","AbrC3_rico_2014"
"SCO2616",3,0.001,"DabrBvsWT36h",2841719,2842726,1008,"+","AbrC3_rico_2014"
"SCO2722",-5.3,5.6e-13,"DabrBvsWT36h",2966690,2967589,900,"-","AbrC3_rico_2014"
"SCO2723",-6.6,9.3e-20,"DabrBvsWT36h",2967586,2970186,2601,"-","AbrC3_rico_2014"
"SCO2783",-2.1,0.008,"DabrBvsWT36h",3037106,3038347,1242,"+","AbrC3_rico_2014"
"SCO2785",-2.1,0.008,"DabrBvsWT36h",3038895,3040682,1788,"+","AbrC3_rico_2014"
"SCO2967",-2.1,0.01,"DabrBvsWT36h",3227576,3228700,1125,"-","AbrC3_rico_2014"
"SCO2979",2.3,0.008,"DabrBvsWT36h",3244399,3245682,1284,"+","AbrC3_rico_2014"
"SCO2980",2.3,0.008,"DabrBvsWT36h",3245679,3246596,918,"+","AbrC3_rico_2014"
"SCO3589",-2.2,0.002,"DabrBvsWT36h",3966835,3967929,1095,"-","AbrC3_rico_2014"
"SCO3590",-2.5,0.00094,"DabrBvsWT36h",3967922,3968617,696,"-","AbrC3_rico_2014"
"SCO3592",-3.9,0.006,"DabrBvsWT36h",3968822,3969814,993,"+","AbrC3_rico_2014"
"SCO3593",-4.2,0.00024,"DabrBvsWT36h",3970005,3971198,1194,"+","AbrC3_rico_2014"
"SCO3594",-4,0.00024,"DabrBvsWT36h",3971293,3972306,1014,"+","AbrC3_rico_2014"
"SCO3595",-4.3,4.5e-05,"DabrBvsWT36h",3972317,3973357,1041,"+","AbrC3_rico_2014"
"SCO3596",-3.6,0.007,"DabrBvsWT36h",3973354,3973962,609,"+","AbrC3_rico_2014"
"SCO3657",2.9,1.5e-05,"DabrBvsWT36h",4035996,4036406,411,"-","AbrC3_rico_2014"
"SCO3731",-2.3,0.005,"DabrBvsWT36h",4105340,4105543,204,"+","AbrC3_rico_2014"
"SCO4002",2.5,0.007,"DabrBvsWT36h",4396912,4397238,327,"+","AbrC3_rico_2014"
"SCO4011",-2.5,7.7e-06,"DabrBvsWT36h",4407941,4408414,474,"+","AbrC3_rico_2014"
"SCO4043",-2,0.027,"DabrBvsWT36h",4436888,4437184,297,"-","AbrC3_rico_2014"
"SCO4189",3,0.002,"DabrBvsWT36h",4598300,4598488,189,"-","AbrC3_rico_2014"
"SCO4214",-2.2,0.021,"DabrBvsWT36h",4622993,4623433,441,"-","AbrC3_rico_2014"
"SCO4224",-2.3,0.01,"DabrBvsWT36h",4629724,4630989,1266,"-","AbrC3_rico_2014"
"SCO4979",3.7,0.008,"DabrBvsWT36h",5416288,5418117,1830,"+","AbrC3_rico_2014"
"SCO5031",-3.1,0.001,"DabrBvsWT36h",5467332,5467868,537,"-","AbrC3_rico_2014"
"SCO5142",-2.2,0.039,"DabrBvsWT36h",5589711,5590070,360,"+","AbrC3_rico_2014"
"SCO5207",4.2,0.00032,"DabrBvsWT36h",5667547,5667984,438,"-","AbrC3_rico_2014"
"SCO5232",-2.4,0.007,"DabrBvsWT36h",5692292,5693569,1278,"+","AbrC3_rico_2014"
"SCO5249",3.1,7.4e-07,"DabrBvsWT36h",5709624,5711030,1407,"+","AbrC3_rico_2014"
"SCO5250",2.3,0.031,"DabrBvsWT36h",5711116,5712276,1161,"+","AbrC3_rico_2014"
"SCO5402",-3.4,0.001,"DabrBvsWT36h",5874400,5875173,774,"-","AbrC3_rico_2014"
"SCO5403",-3.3,0.00036,"DabrBvsWT36h",5875298,5875966,669,"+","AbrC3_rico_2014"
"SCO5404",-3,0.001,"DabrBvsWT36h",5875963,5877399,1437,"+","AbrC3_rico_2014"
"SCO5447",5.5,2.7e-12,"DabrBvsWT36h",5927688,5929742,2055,"-","AbrC3_rico_2014"
"SCO5575",-2,0.042,"DabrBvsWT36h",6072276,6073466,1191,"-","AbrC3_rico_2014"
"SCO5883",2.5,0.039,"DabrBvsWT36h",6440423,6441208,786,"-","AbrC3_rico_2014"
"SCO5884",3.3,5.1e-06,"DabrBvsWT36h",6441276,6442166,891,"-","AbrC3_rico_2014"
"SCO5885",3.9,1.1e-11,"DabrBvsWT36h",6442174,6442614,441,"-","AbrC3_rico_2014"
"SCO5888",3.4,0.00037,"DabrBvsWT36h",6444587,6445594,1008,"+","AbrC3_rico_2014"
"SCO5889",3.7,0.00016,"DabrBvsWT36h",6445654,6445917,264,"+","AbrC3_rico_2014"
"SCO5890",3,5.3e-05,"DabrBvsWT36h",6445914,6447836,1923,"+","AbrC3_rico_2014"
"SCO5891",3,1.5e-05,"DabrBvsWT36h",6447950,6449548,1599,"+","AbrC3_rico_2014"
"SCO5892",2.8,8.4e-06,"DabrBvsWT36h",6449549,6456442,6894,"+","AbrC3_rico_2014"
"SCO5893",3.3,2.7e-06,"DabrBvsWT36h",6456446,6457489,1044,"+","AbrC3_rico_2014"
"SCO5894",3.1,2.3e-05,"DabrBvsWT36h",6457476,6458318,843,"+","AbrC3_rico_2014"
"SCO5895",3.5,1.1e-06,"DabrBvsWT36h",6458306,6459394,1089,"+","AbrC3_rico_2014"
"SCO5896",3.2,1.7e-07,"DabrBvsWT36h",6459417,6462218,2802,"+","AbrC3_rico_2014"
"SCO5897",2.5,0.002,"DabrBvsWT36h",6462296,6463483,1188,"+","AbrC3_rico_2014"
"SCO6026",2.4,0.023,"DabrBvsWT36h",6613171,6615300,2130,"-","AbrC3_rico_2014"
"SCO6027",2.6,0.008,"DabrBvsWT36h",6615297,6616514,1218,"-","AbrC3_rico_2014"
"SCO6045",2.7,3.8e-05,"DabrBvsWT36h",6637343,6638659,1317,"-","AbrC3_rico_2014"
"SCO6282",2.8,0.006,"DabrBvsWT36h",6941746,6942543,798,"-","AbrC3_rico_2014"
"SCO6286",2.1,0.005,"DabrBvsWT36h",6945705,6946379,675,"-","AbrC3_rico_2014"
"SCO6414",3.2,3e-05,"DabrBvsWT36h",7081657,7082499,843,"+","AbrC3_rico_2014"
"SCO6415",3.3,8e-07,"DabrBvsWT36h",7082535,7083938,1404,"+","AbrC3_rico_2014"
"SCO6416",3.1,1.3e-05,"DabrBvsWT36h",7083950,7084972,1023,"+","AbrC3_rico_2014"
"SCO6440",9.9,5.6e-13,"DabrBvsWT36h",7123131,7123883,753,"+","AbrC3_rico_2014"
"SCO6441",9.8,2.2e-14,"DabrBvsWT36h",7123886,7125292,1407,"+","AbrC3_rico_2014"
"SCO6442",9.4,2.7e-13,"DabrBvsWT36h",7125293,7126396,1104,"+","AbrC3_rico_2014"
"SCO6443",9.4,4.2e-10,"DabrBvsWT36h",7126477,7127388,912,"+","AbrC3_rico_2014"
"SCO6543",4,0.004,"DabrBvsWT36h",7236695,7236940,246,"-","AbrC3_rico_2014"
"SCO6728",-2.6,0.019,"DabrBvsWT36h",7481296,7481442,147,"+","AbrC3_rico_2014"
"SCO7229",-2.2,0.039,"DabrBvsWT36h",8034753,8035697,945,"-","AbrC3_rico_2014"
"SCO7460",-2.3,6.8e-05,"DabrBvsWT36h",8273736,8274806,1071,"+","AbrC3_rico_2014"
"SCO7536",-26.6,1.2e-51,"DabrBvsWT36h",8355539,8357758,2220,"+","AbrC3_rico_2014"
"SCO7612",-2.4,2.1e-05,"DabrBvsWT36h",8438874,8439524,651,"-","AbrC3_rico_2014"
