"gene","FDR","logFC","add_variable","start","end","width","strand"
"SCO5071",0.002,-1.77,"48h",5513809,5514249,441,"-"
"SCO5072",0,-2.13,"48h",5514323,5515246,924,"+"
"SCO5073",0,-2.09,"48h",5515243,5516232,990,"+"
"SCO5074",0,-3.25,"48h",5516299,5516943,645,"+"
"SCO5075",0,-2.23,"48h",5516977,5517897,921,"+"
"SCO5077",0.001,-1.99,"48h",5519497,5519892,396,"+"
"SCO5078",0,-2.28,"48h",5519987,5520832,846,"+"
"SCO5079",0,-2.28,"48h",5520857,5521741,885,"+"
"SCO5080",0,-2.25,"48h",5521738,5522883,1146,"+"
"SCO5081",0,-2.59,"48h",5522876,5523217,342,"+"
"SCO5085",0,-2.85,"48h",5528094,5528861,768,"+"
"SCO5086",0,-2.8,"48h",5528935,5529720,786,"-"
"SCO5087",0.008,-1.83,"48h",5529801,5531204,1404,"+"
"SCO5088",0.003,-1.92,"48h",5531201,5532424,1224,"+"
"SCO5089",0,-3.11,"48h",5532449,5532709,261,"+"
"SCO5090",0.06,-1.63,"48h",5532706,5533656,951,"+"
"SCO0045",0.127,-1.23,"48h",36689,36817,129,"-"
"SCO0682",0.053,-1.25,"48h",724639,725013,375,"-"
"SCO0736",0.019,-1.45,"60h",779131,779826,696,"-"
"SCO1480",0.09,-1.28,"48h",1581512,1581835,324,"-"
"SCO1550",0.07,-1.35,"36h",1658389,1658571,183,"-"
"SCO1839",0.12,-1.4,"36h",1967236,1967457,222,"-"
"SCO2113",0.05,-1.24,"48h",2271144,2271647,504,"+"
"SCO2779",0.145,-1.27,"36h",3032065,3033225,1161,"+"
"SCO3218",0.018,-1.39,"36h",3531250,3531465,216,"-"
"SCO3327",0.051,-1.41,"60h",3679848,3679946,99,"-"
"SCO3328",0.055,-1.47,"60h",3680056,3680268,213,"-"
"SCO4425",0.001,-1.83,"48h",4842382,4842573,192,"-"
"SCO5240",0.158,-1.36,"48h",5701855,5702112,258,"-"
"SCO5915",0.081,-1.39,"36h",6482843,6483358,516,"+"
"SCO6205",0.158,-1.43,"48h",6820531,6821421,891,"-"
"SCO6992",0.056,-1.57,"60h",7759825,7760904,1080,"-"
"SCO1800",0.145,1.12,"48h",1928593,1928841,249,"-"
"SCO2605",0.14,1.36,"36h",2826447,2827148,702,"+"
"SCO4187",0.04,1.52,"36h",4597040,4597225,186,"-"
"SCO4709",0.119,1.16,"36h",5132065,5132484,420,"+"
"SCO6329",0.115,1.38,"60h",6988370,6988459,90,"+"
"SCO6809",0.124,1.41,"60h",7571107,7572336,1230,"-"
"SCO7665",0.131,1.07,"36h",8490754,8490963,210,"-"
"SCO7801",0.131,1.39,"60h",8621520,8621900,381,"+"
