"chrom","chromStart","chromEnd","name"
"NZ_CP018074.1",374,1039,"AdpA_12h"
"NZ_CP018074.1",76062,77987,"AdpA_12h"
"NZ_CP018074.1",120620,120941,"AdpA_12h"
"NZ_CP018074.1",131418,131979,"AdpA_12h"
"NZ_CP018074.1",233907,234660,"AdpA_12h"
"NZ_CP018074.1",259176,259830,"AdpA_12h"
"NZ_CP018074.1",417915,418255,"AdpA_12h"
"NZ_CP018074.1",433464,433680,"AdpA_12h"
"NZ_CP018074.1",442798,443258,"AdpA_12h"
"NZ_CP018074.1",456387,456954,"AdpA_12h"
"NZ_CP018074.1",459358,459587,"AdpA_12h"
"NZ_CP018074.1",500638,501167,"AdpA_12h"
"NZ_CP018074.1",642413,642992,"AdpA_12h"
"NZ_CP018074.1",688668,690844,"AdpA_12h"
"NZ_CP018074.1",706244,706835,"AdpA_12h"
"NZ_CP018074.1",783613,784151,"AdpA_12h"
"NZ_CP018074.1",836132,836704,"AdpA_12h"
"NZ_CP018074.1",841321,841606,"AdpA_12h"
"NZ_CP018074.1",846612,848742,"AdpA_12h"
"NZ_CP018074.1",858822,859191,"AdpA_12h"
"NZ_CP018074.1",872584,872939,"AdpA_12h"
"NZ_CP018074.1",897315,898266,"AdpA_12h"
"NZ_CP018074.1",909168,909566,"AdpA_12h"
"NZ_CP018074.1",912547,913935,"AdpA_12h"
"NZ_CP018074.1",917353,918895,"AdpA_12h"
"NZ_CP018074.1",936665,937170,"AdpA_12h"
"NZ_CP018074.1",940387,941067,"AdpA_12h"
"NZ_CP018074.1",946475,947135,"AdpA_12h"
"NZ_CP018074.1",947718,948054,"AdpA_12h"
"NZ_CP018074.1",971468,971769,"AdpA_12h"
"NZ_CP018074.1",979716,981690,"AdpA_12h"
"NZ_CP018074.1",993062,993505,"AdpA_12h"
"NZ_CP018074.1",994562,997988,"AdpA_12h"
"NZ_CP018074.1",1014046,1014658,"AdpA_12h"
"NZ_CP018074.1",1031524,1033306,"AdpA_12h"
"NZ_CP018074.1",1037190,1038822,"AdpA_12h"
"NZ_CP018074.1",1041767,1042113,"AdpA_12h"
"NZ_CP018074.1",1105171,1107017,"AdpA_12h"
"NZ_CP018074.1",1128050,1130928,"AdpA_12h"
"NZ_CP018074.1",1170778,1172154,"AdpA_12h"
"NZ_CP018074.1",1174165,1174667,"AdpA_12h"
"NZ_CP018074.1",1192595,1194223,"AdpA_12h"
"NZ_CP018074.1",1203938,1204227,"AdpA_12h"
"NZ_CP018074.1",1206456,1207672,"AdpA_12h"
"NZ_CP018074.1",1216812,1217447,"AdpA_12h"
"NZ_CP018074.1",1226255,1227854,"AdpA_12h"
"NZ_CP018074.1",1238858,1239366,"AdpA_12h"
"NZ_CP018074.1",1240042,1240348,"AdpA_12h"
"NZ_CP018074.1",1250479,1251110,"AdpA_12h"
"NZ_CP018074.1",1281406,1281889,"AdpA_12h"
"NZ_CP018074.1",1306950,1307891,"AdpA_12h"
"NZ_CP018074.1",1312371,1312752,"AdpA_12h"
"NZ_CP018074.1",1316557,1316921,"AdpA_12h"
"NZ_CP018074.1",1318458,1320235,"AdpA_12h"
"NZ_CP018074.1",1330617,1333616,"AdpA_12h"
"NZ_CP018074.1",1339380,1341091,"AdpA_12h"
"NZ_CP018074.1",1345900,1346274,"AdpA_12h"
"NZ_CP018074.1",1370963,1372050,"AdpA_12h"
"NZ_CP018074.1",1390097,1390596,"AdpA_12h"
"NZ_CP018074.1",1395243,1397418,"AdpA_12h"
"NZ_CP018074.1",1398687,1399048,"AdpA_12h"
"NZ_CP018074.1",1405951,1409359,"AdpA_12h"
"NZ_CP018074.1",1417612,1418671,"AdpA_12h"
"NZ_CP018074.1",1422908,1426083,"AdpA_12h"
"NZ_CP018074.1",1459139,1460279,"AdpA_12h"
"NZ_CP018074.1",1471763,1473219,"AdpA_12h"
"NZ_CP018074.1",1497730,1498271,"AdpA_12h"
"NZ_CP018074.1",1505680,1508411,"AdpA_12h"
"NZ_CP018074.1",1512605,1514911,"AdpA_12h"
"NZ_CP018074.1",1529105,1532122,"AdpA_12h"
"NZ_CP018074.1",1543989,1547312,"AdpA_12h"
"NZ_CP018074.1",1552853,1553092,"AdpA_12h"
"NZ_CP018074.1",1563737,1564322,"AdpA_12h"
"NZ_CP018074.1",1580227,1581576,"AdpA_12h"
"NZ_CP018074.1",1587354,1588844,"AdpA_12h"
"NZ_CP018074.1",1605631,1607048,"AdpA_12h"
"NZ_CP018074.1",1619901,1621365,"AdpA_12h"
"NZ_CP018074.1",1626827,1627100,"AdpA_12h"
"NZ_CP018074.1",1640623,1642064,"AdpA_12h"
"NZ_CP018074.1",1666853,1669221,"AdpA_12h"
"NZ_CP018074.1",1674167,1674518,"AdpA_12h"
"NZ_CP018074.1",1685625,1686375,"AdpA_12h"
"NZ_CP018074.1",1696216,1696442,"AdpA_12h"
"NZ_CP018074.1",1699563,1699883,"AdpA_12h"
"NZ_CP018074.1",1701373,1701634,"AdpA_12h"
"NZ_CP018074.1",1742459,1743175,"AdpA_12h"
"NZ_CP018074.1",1761730,1762090,"AdpA_12h"
"NZ_CP018074.1",1781846,1783408,"AdpA_12h"
"NZ_CP018074.1",1791145,1794023,"AdpA_12h"
"NZ_CP018074.1",1807595,1809423,"AdpA_12h"
"NZ_CP018074.1",1826787,1827583,"AdpA_12h"
"NZ_CP018074.1",1840705,1841077,"AdpA_12h"
"NZ_CP018074.1",1853527,1856602,"AdpA_12h"
"NZ_CP018074.1",1897753,1898402,"AdpA_12h"
"NZ_CP018074.1",1909639,1910574,"AdpA_12h"
"NZ_CP018074.1",1914701,1915854,"AdpA_12h"
"NZ_CP018074.1",1918134,1919379,"AdpA_12h"
"NZ_CP018074.1",1924972,1930987,"AdpA_12h"
"NZ_CP018074.1",1971312,1972180,"AdpA_12h"
"NZ_CP018074.1",1977827,1983087,"AdpA_12h"
"NZ_CP018074.1",1994309,1994584,"AdpA_12h"
"NZ_CP018074.1",2000464,2002512,"AdpA_12h"
"NZ_CP018074.1",2054146,2055178,"AdpA_12h"
"NZ_CP018074.1",2065605,2065902,"AdpA_12h"
"NZ_CP018074.1",2076560,2076787,"AdpA_12h"
"NZ_CP018074.1",2076921,2077220,"AdpA_12h"
"NZ_CP018074.1",2090686,2091147,"AdpA_12h"
"NZ_CP018074.1",2093813,2095889,"AdpA_12h"
"NZ_CP018074.1",2103487,2104191,"AdpA_12h"
"NZ_CP018074.1",2108611,2110722,"AdpA_12h"
"NZ_CP018074.1",2114643,2116769,"AdpA_12h"
"NZ_CP018074.1",2118924,2119295,"AdpA_12h"
"NZ_CP018074.1",2160633,2161885,"AdpA_12h"
"NZ_CP018074.1",2163904,2164409,"AdpA_12h"
"NZ_CP018074.1",2174404,2174874,"AdpA_12h"
"NZ_CP018074.1",2199254,2201907,"AdpA_12h"
"NZ_CP018074.1",2202632,2203162,"AdpA_12h"
"NZ_CP018074.1",2252394,2252871,"AdpA_12h"
"NZ_CP018074.1",2263736,2264923,"AdpA_12h"
"NZ_CP018074.1",2270316,2271699,"AdpA_12h"
"NZ_CP018074.1",2281580,2283273,"AdpA_12h"
"NZ_CP018074.1",2301640,2305549,"AdpA_12h"
"NZ_CP018074.1",2338262,2343192,"AdpA_12h"
"NZ_CP018074.1",2347820,2349714,"AdpA_12h"
"NZ_CP018074.1",2362239,2363749,"AdpA_12h"
"NZ_CP018074.1",2409789,2410298,"AdpA_12h"
"NZ_CP018074.1",2468994,2469404,"AdpA_12h"
"NZ_CP018074.1",2471854,2473221,"AdpA_12h"
"NZ_CP018074.1",2479494,2480508,"AdpA_12h"
"NZ_CP018074.1",2484844,2485168,"AdpA_12h"
"NZ_CP018074.1",2502873,2503845,"AdpA_12h"
"NZ_CP018074.1",2518679,2519590,"AdpA_12h"
"NZ_CP018074.1",2561180,2561824,"AdpA_12h"
"NZ_CP018074.1",2561946,2562622,"AdpA_12h"
"NZ_CP018074.1",2563261,2563939,"AdpA_12h"
"NZ_CP018074.1",2609441,2610720,"AdpA_12h"
"NZ_CP018074.1",2610898,2612149,"AdpA_12h"
"NZ_CP018074.1",2619282,2619697,"AdpA_12h"
"NZ_CP018074.1",2619893,2620264,"AdpA_12h"
"NZ_CP018074.1",2626525,2627011,"AdpA_12h"
"NZ_CP018074.1",2658982,2659440,"AdpA_12h"
"NZ_CP018074.1",2705244,2705715,"AdpA_12h"
"NZ_CP018074.1",2708132,2712094,"AdpA_12h"
"NZ_CP018074.1",2718450,2723255,"AdpA_12h"
"NZ_CP018074.1",2727000,2728153,"AdpA_12h"
"NZ_CP018074.1",2733875,2735021,"AdpA_12h"
"NZ_CP018074.1",2744290,2744726,"AdpA_12h"
"NZ_CP018074.1",2782143,2785683,"AdpA_12h"
"NZ_CP018074.1",2808582,2812810,"AdpA_12h"
"NZ_CP018074.1",2830170,2831939,"AdpA_12h"
"NZ_CP018074.1",2838291,2840674,"AdpA_12h"
"NZ_CP018074.1",2845520,2848121,"AdpA_12h"
"NZ_CP018074.1",2848648,2849047,"AdpA_12h"
"NZ_CP018074.1",2868626,2869523,"AdpA_12h"
"NZ_CP018074.1",2881056,2881851,"AdpA_12h"
"NZ_CP018074.1",2885570,2887518,"AdpA_12h"
"NZ_CP018074.1",2909589,2910127,"AdpA_12h"
"NZ_CP018074.1",2958980,2959934,"AdpA_12h"
"NZ_CP018074.1",2961109,2965554,"AdpA_12h"
"NZ_CP018074.1",2980215,2982200,"AdpA_12h"
"NZ_CP018074.1",2990316,2992205,"AdpA_12h"
"NZ_CP018074.1",2992480,2993931,"AdpA_12h"
"NZ_CP018074.1",3008781,3011616,"AdpA_12h"
"NZ_CP018074.1",3022864,3023869,"AdpA_12h"
"NZ_CP018074.1",3027125,3028556,"AdpA_12h"
"NZ_CP018074.1",3037563,3042385,"AdpA_12h"
"NZ_CP018074.1",3047309,3048986,"AdpA_12h"
"NZ_CP018074.1",3094964,3096269,"AdpA_12h"
"NZ_CP018074.1",3111454,3112192,"AdpA_12h"
"NZ_CP018074.1",3112543,3117471,"AdpA_12h"
"NZ_CP018074.1",3148180,3150728,"AdpA_12h"
"NZ_CP018074.1",3191441,3193043,"AdpA_12h"
"NZ_CP018074.1",3221915,3227095,"AdpA_12h"
"NZ_CP018074.1",3254724,3255594,"AdpA_12h"
"NZ_CP018074.1",3270993,3271503,"AdpA_12h"
"NZ_CP018074.1",3313263,3315816,"AdpA_12h"
"NZ_CP018074.1",3350647,3352671,"AdpA_12h"
"NZ_CP018074.1",3362821,3365483,"AdpA_12h"
"NZ_CP018074.1",3365984,3366883,"AdpA_12h"
"NZ_CP018074.1",3407640,3409449,"AdpA_12h"
"NZ_CP018074.1",3445254,3449767,"AdpA_12h"
"NZ_CP018074.1",3450384,3450914,"AdpA_12h"
"NZ_CP018074.1",3453213,3453549,"AdpA_12h"
"NZ_CP018074.1",3481272,3481840,"AdpA_12h"
"NZ_CP018074.1",3491674,3492303,"AdpA_12h"
"NZ_CP018074.1",3496715,3498187,"AdpA_12h"
"NZ_CP018074.1",3502141,3503807,"AdpA_12h"
"NZ_CP018074.1",3509982,3511703,"AdpA_12h"
"NZ_CP018074.1",3527602,3529035,"AdpA_12h"
"NZ_CP018074.1",3556316,3558840,"AdpA_12h"
"NZ_CP018074.1",3576289,3576747,"AdpA_12h"
"NZ_CP018074.1",3608857,3611658,"AdpA_12h"
"NZ_CP018074.1",3627844,3629780,"AdpA_12h"
"NZ_CP018074.1",3631763,3632250,"AdpA_12h"
"NZ_CP018074.1",3646656,3648149,"AdpA_12h"
"NZ_CP018074.1",3652450,3653283,"AdpA_12h"
"NZ_CP018074.1",3670033,3670434,"AdpA_12h"
"NZ_CP018074.1",3684418,3685090,"AdpA_12h"
"NZ_CP018074.1",3695407,3695947,"AdpA_12h"
"NZ_CP018074.1",3705640,3707663,"AdpA_12h"
"NZ_CP018074.1",3746845,3748134,"AdpA_12h"
"NZ_CP018074.1",3750182,3751300,"AdpA_12h"
"NZ_CP018074.1",3752944,3754690,"AdpA_12h"
"NZ_CP018074.1",3864208,3865203,"AdpA_12h"
"NZ_CP018074.1",3892013,3893292,"AdpA_12h"
"NZ_CP018074.1",3903804,3905193,"AdpA_12h"
"NZ_CP018074.1",3945890,3947277,"AdpA_12h"
"NZ_CP018074.1",3966665,3967569,"AdpA_12h"
"NZ_CP018074.1",4018832,4021530,"AdpA_12h"
"NZ_CP018074.1",4024344,4025999,"AdpA_12h"
"NZ_CP018074.1",4026392,4026952,"AdpA_12h"
"NZ_CP018074.1",4037829,4039926,"AdpA_12h"
"NZ_CP018074.1",4065564,4072019,"AdpA_12h"
"NZ_CP018074.1",4083739,4084249,"AdpA_12h"
"NZ_CP018074.1",4111144,4113472,"AdpA_12h"
"NZ_CP018074.1",4146396,4147622,"AdpA_12h"
"NZ_CP018074.1",4155496,4158459,"AdpA_12h"
"NZ_CP018074.1",4162049,4162871,"AdpA_12h"
"NZ_CP018074.1",4169026,4171635,"AdpA_12h"
"NZ_CP018074.1",4200464,4203682,"AdpA_12h"
"NZ_CP018074.1",4217780,4219311,"AdpA_12h"
"NZ_CP018074.1",4233850,4237715,"AdpA_12h"
"NZ_CP018074.1",4237798,4240130,"AdpA_12h"
"NZ_CP018074.1",4248527,4249912,"AdpA_12h"
"NZ_CP018074.1",4271325,4273308,"AdpA_12h"
"NZ_CP018074.1",4273377,4275512,"AdpA_12h"
"NZ_CP018074.1",4279547,4282599,"AdpA_12h"
"NZ_CP018074.1",4299036,4299846,"AdpA_12h"
"NZ_CP018074.1",4305080,4307250,"AdpA_12h"
"NZ_CP018074.1",4310313,4312292,"AdpA_12h"
"NZ_CP018074.1",4369082,4369738,"AdpA_12h"
"NZ_CP018074.1",4378825,4379145,"AdpA_12h"
"NZ_CP018074.1",4380382,4382340,"AdpA_12h"
"NZ_CP018074.1",4383609,4384376,"AdpA_12h"
"NZ_CP018074.1",4396884,4397833,"AdpA_12h"
"NZ_CP018074.1",4488630,4491560,"AdpA_12h"
"NZ_CP018074.1",4495512,4496306,"AdpA_12h"
"NZ_CP018074.1",4510017,4510454,"AdpA_12h"
"NZ_CP018074.1",4563658,4565503,"AdpA_12h"
"NZ_CP018074.1",4570539,4571171,"AdpA_12h"
"NZ_CP018074.1",4572772,4575621,"AdpA_12h"
"NZ_CP018074.1",4623259,4624870,"AdpA_12h"
"NZ_CP018074.1",4646353,4647994,"AdpA_12h"
"NZ_CP018074.1",4675538,4676883,"AdpA_12h"
"NZ_CP018074.1",4692371,4692826,"AdpA_12h"
"NZ_CP018074.1",4708364,4708733,"AdpA_12h"
"NZ_CP018074.1",4715030,4718381,"AdpA_12h"
"NZ_CP018074.1",4725996,4728362,"AdpA_12h"
"NZ_CP018074.1",4849128,4850783,"AdpA_12h"
"NZ_CP018074.1",4874247,4876708,"AdpA_12h"
"NZ_CP018074.1",4886789,4887233,"AdpA_12h"
"NZ_CP018074.1",4887869,4891089,"AdpA_12h"
"NZ_CP018074.1",4899859,4900159,"AdpA_12h"
"NZ_CP018074.1",4904927,4907842,"AdpA_12h"
"NZ_CP018074.1",4914671,4915216,"AdpA_12h"
"NZ_CP018074.1",4978844,4979647,"AdpA_12h"
"NZ_CP018074.1",5002472,5003748,"AdpA_12h"
"NZ_CP018074.1",5004049,5005595,"AdpA_12h"
"NZ_CP018074.1",5017589,5018929,"AdpA_12h"
"NZ_CP018074.1",5058306,5059536,"AdpA_12h"
"NZ_CP018074.1",5063864,5064544,"AdpA_12h"
"NZ_CP018074.1",5064700,5066883,"AdpA_12h"
"NZ_CP018074.1",5072467,5073140,"AdpA_12h"
"NZ_CP018074.1",5078744,5079760,"AdpA_12h"
"NZ_CP018074.1",5081983,5082396,"AdpA_12h"
"NZ_CP018074.1",5086067,5087272,"AdpA_12h"
"NZ_CP018074.1",5093646,5094422,"AdpA_12h"
"NZ_CP018074.1",5096445,5097261,"AdpA_12h"
"NZ_CP018074.1",5102562,5106319,"AdpA_12h"
"NZ_CP018074.1",5114823,5118792,"AdpA_12h"
"NZ_CP018074.1",5120606,5122700,"AdpA_12h"
"NZ_CP018074.1",5137032,5138504,"AdpA_12h"
"NZ_CP018074.1",5139606,5140331,"AdpA_12h"
"NZ_CP018074.1",5193003,5193575,"AdpA_12h"
"NZ_CP018074.1",5210726,5214600,"AdpA_12h"
"NZ_CP018074.1",5228409,5229019,"AdpA_12h"
"NZ_CP018074.1",5270027,5271074,"AdpA_12h"
"NZ_CP018074.1",5272308,5273530,"AdpA_12h"
"NZ_CP018074.1",5288755,5289938,"AdpA_12h"
"NZ_CP018074.1",5301599,5302291,"AdpA_12h"
"NZ_CP018074.1",5321976,5322808,"AdpA_12h"
"NZ_CP018074.1",5334046,5337343,"AdpA_12h"
"NZ_CP018074.1",5344851,5346145,"AdpA_12h"
"NZ_CP018074.1",5359372,5359677,"AdpA_12h"
"NZ_CP018074.1",5360345,5361911,"AdpA_12h"
"NZ_CP018074.1",5383371,5384091,"AdpA_12h"
"NZ_CP018074.1",5384954,5385447,"AdpA_12h"
"NZ_CP018074.1",5389947,5391428,"AdpA_12h"
"NZ_CP018074.1",5428477,5429695,"AdpA_12h"
"NZ_CP018074.1",5438589,5441340,"AdpA_12h"
"NZ_CP018074.1",5455298,5455667,"AdpA_12h"
"NZ_CP018074.1",5456006,5457209,"AdpA_12h"
"NZ_CP018074.1",5460833,5461106,"AdpA_12h"
"NZ_CP018074.1",5511059,5514123,"AdpA_12h"
"NZ_CP018074.1",5521222,5522059,"AdpA_12h"
"NZ_CP018074.1",5523317,5523600,"AdpA_12h"
"NZ_CP018074.1",5525482,5528316,"AdpA_12h"
"NZ_CP018074.1",5531108,5533234,"AdpA_12h"
"NZ_CP018074.1",5537138,5539409,"AdpA_12h"
"NZ_CP018074.1",5558175,5559923,"AdpA_12h"
"NZ_CP018074.1",5568012,5569252,"AdpA_12h"
"NZ_CP018074.1",5575764,5577467,"AdpA_12h"
"NZ_CP018074.1",5655256,5656212,"AdpA_12h"
"NZ_CP018074.1",5720244,5720818,"AdpA_12h"
"NZ_CP018074.1",5726587,5727970,"AdpA_12h"
"NZ_CP018074.1",5756124,5756636,"AdpA_12h"
"NZ_CP018074.1",5763197,5764462,"AdpA_12h"
"NZ_CP018074.1",5773920,5774610,"AdpA_12h"
"NZ_CP018074.1",5791149,5792959,"AdpA_12h"
"NZ_CP018074.1",5834227,5837659,"AdpA_12h"
"NZ_CP018074.1",5839006,5840686,"AdpA_12h"
"NZ_CP018074.1",5870230,5872408,"AdpA_12h"
"NZ_CP018074.1",5895088,5896925,"AdpA_12h"
"NZ_CP018074.1",5899568,5900011,"AdpA_12h"
"NZ_CP018074.1",5926533,5927170,"AdpA_12h"
"NZ_CP018074.1",5954777,5957078,"AdpA_12h"
"NZ_CP018074.1",5963204,5964140,"AdpA_12h"
"NZ_CP018074.1",5973661,5974596,"AdpA_12h"
"NZ_CP018074.1",5976384,5977376,"AdpA_12h"
"NZ_CP018074.1",6008302,6009769,"AdpA_12h"
"NZ_CP018074.1",6011522,6012326,"AdpA_12h"
"NZ_CP018074.1",6014283,6014788,"AdpA_12h"
"NZ_CP018074.1",6021531,6022334,"AdpA_12h"
"NZ_CP018074.1",6040672,6043430,"AdpA_12h"
"NZ_CP018074.1",6084297,6085300,"AdpA_12h"
"NZ_CP018074.1",6094934,6095232,"AdpA_12h"
"NZ_CP018074.1",6106713,6107826,"AdpA_12h"
"NZ_CP018074.1",6108021,6108619,"AdpA_12h"
"NZ_CP018074.1",6116868,6117863,"AdpA_12h"
"NZ_CP018074.1",6135106,6135785,"AdpA_12h"
"NZ_CP018074.1",6144568,6145652,"AdpA_12h"
"NZ_CP018074.1",6150212,6151018,"AdpA_12h"
"NZ_CP018074.1",6158827,6160335,"AdpA_12h"
"NZ_CP018074.1",6165280,6166067,"AdpA_12h"
"NZ_CP018074.1",6166903,6167422,"AdpA_12h"
"NZ_CP018074.1",6178602,6179096,"AdpA_12h"
"NZ_CP018074.1",6181193,6182222,"AdpA_12h"
"NZ_CP018074.1",6217396,6219238,"AdpA_12h"
"NZ_CP018074.1",6219930,6221781,"AdpA_12h"
"NZ_CP018074.1",6250055,6252423,"AdpA_12h"
"NZ_CP018074.1",6262608,6265052,"AdpA_12h"
"NZ_CP018074.1",6318871,6320324,"AdpA_12h"
"NZ_CP018074.1",6348165,6350290,"AdpA_12h"
"NZ_CP018074.1",6380430,6383082,"AdpA_12h"
"NZ_CP018074.1",6427670,6428105,"AdpA_12h"
"NZ_CP018074.1",6430047,6431019,"AdpA_12h"
"NZ_CP018074.1",6434155,6434494,"AdpA_12h"
"NZ_CP018074.1",6436701,6439082,"AdpA_12h"
"NZ_CP018074.1",6456565,6457056,"AdpA_12h"
"NZ_CP018074.1",6457717,6458282,"AdpA_12h"
"NZ_CP018074.1",6481935,6482509,"AdpA_12h"
"NZ_CP018074.1",6534094,6534370,"AdpA_12h"
"NZ_CP018074.1",6587892,6589739,"AdpA_12h"
"NZ_CP018074.1",6612070,6612289,"AdpA_12h"
"NZ_CP018074.1",6620010,6621420,"AdpA_12h"
"NZ_CP018074.1",6622897,6623535,"AdpA_12h"
"NZ_CP018074.1",6632461,6633208,"AdpA_12h"
"NZ_CP018074.1",6661336,6662136,"AdpA_12h"
"NZ_CP018074.1",6689481,6689775,"AdpA_12h"
"NZ_CP018074.1",6701589,6701848,"AdpA_12h"
"NZ_CP018074.1",6748852,6750498,"AdpA_12h"
"NZ_CP018074.1",6772034,6773128,"AdpA_12h"
"NZ_CP018074.1",6799015,6799759,"AdpA_12h"
"NZ_CP018074.1",6848310,6848899,"AdpA_12h"
"NZ_CP018074.1",6875138,6876672,"AdpA_12h"
"NZ_CP018074.1",6901275,6901879,"AdpA_12h"
"NZ_CP018074.1",6939605,6940906,"AdpA_12h"
"NZ_CP018074.1",6969278,6969778,"AdpA_12h"
"NZ_CP018074.1",6969916,6970201,"AdpA_12h"
"NZ_CP018074.1",6999535,6999774,"AdpA_12h"
"NZ_CP018074.1",7001097,7004028,"AdpA_12h"
"NZ_CP018074.1",7010832,7011253,"AdpA_12h"
"NZ_CP018074.1",7017623,7018213,"AdpA_12h"
"NZ_CP018074.1",7018701,7019408,"AdpA_12h"
"NZ_CP018074.1",7041164,7042041,"AdpA_12h"
"NZ_CP018074.1",7058333,7059559,"AdpA_12h"
"NZ_CP018074.1",7063987,7065522,"AdpA_12h"
"NZ_CP018074.1",7075288,7075542,"AdpA_12h"
"NZ_CP018074.1",7080043,7080658,"AdpA_12h"
"NZ_CP018074.1",7149211,7149936,"AdpA_12h"
"NZ_CP018074.1",7214407,7215024,"AdpA_12h"
"NZ_CP018074.1",7267790,7268499,"AdpA_12h"
"NZ_CP018074.1",7303280,7303496,"AdpA_12h"
"NZ_CP018074.1",7309534,7309820,"AdpA_12h"
"NZ_CP018074.1",7327858,7328336,"AdpA_12h"
"NZ_CP018074.1",7397205,7398787,"AdpA_12h"
"NZ_CP018074.1",7428326,7428566,"AdpA_12h"
"NZ_CP018074.1",7463201,7463503,"AdpA_12h"
"NZ_CP018074.1",7472790,7475329,"AdpA_12h"
"NZ_CP018074.1",7486698,7487095,"AdpA_12h"
"NZ_CP018074.1",7517197,7517460,"AdpA_12h"
"NZ_CP018074.1",7521835,7522294,"AdpA_12h"
"NZ_CP018074.1",7522488,7523083,"AdpA_12h"
"NZ_CP018074.1",7525026,7525708,"AdpA_12h"
"NZ_CP018074.1",7528295,7528541,"AdpA_12h"
"NZ_CP018074.1",7628667,7629562,"AdpA_12h"
"NZ_CP018074.1",7720193,7721178,"AdpA_12h"
"NZ_CP018074.1",7779922,7780153,"AdpA_12h"
"NZ_CP018074.1",7793075,7794231,"AdpA_12h"
"NZ_CP018074.1",7820034,7820740,"AdpA_12h"
"NZ_CP018074.1",8125541,8126478,"AdpA_12h"
"NZ_CP018074.1",8165489,8166518,"AdpA_12h"
"NZ_CP018074.1",8216467,8217594,"AdpA_12h"
"NZ_CP018074.1",214,1604,"AdpA_20h"
"NZ_CP018074.1",16934,17406,"AdpA_20h"
"NZ_CP018074.1",37157,37554,"AdpA_20h"
"NZ_CP018074.1",45085,45890,"AdpA_20h"
"NZ_CP018074.1",60133,60382,"AdpA_20h"
"NZ_CP018074.1",75163,78709,"AdpA_20h"
"NZ_CP018074.1",81695,82119,"AdpA_20h"
"NZ_CP018074.1",82318,82618,"AdpA_20h"
"NZ_CP018074.1",84647,85428,"AdpA_20h"
"NZ_CP018074.1",120501,121125,"AdpA_20h"
"NZ_CP018074.1",122097,122876,"AdpA_20h"
"NZ_CP018074.1",123252,123579,"AdpA_20h"
"NZ_CP018074.1",130877,132672,"AdpA_20h"
"NZ_CP018074.1",142345,142970,"AdpA_20h"
"NZ_CP018074.1",144930,145717,"AdpA_20h"
"NZ_CP018074.1",146561,147534,"AdpA_20h"
"NZ_CP018074.1",157094,158093,"AdpA_20h"
"NZ_CP018074.1",233122,234919,"AdpA_20h"
"NZ_CP018074.1",238134,239185,"AdpA_20h"
"NZ_CP018074.1",239270,240233,"AdpA_20h"
"NZ_CP018074.1",258831,260420,"AdpA_20h"
"NZ_CP018074.1",267587,269120,"AdpA_20h"
"NZ_CP018074.1",276431,276785,"AdpA_20h"
"NZ_CP018074.1",283004,284042,"AdpA_20h"
"NZ_CP018074.1",294431,294828,"AdpA_20h"
"NZ_CP018074.1",324875,325244,"AdpA_20h"
"NZ_CP018074.1",402446,403530,"AdpA_20h"
"NZ_CP018074.1",403610,404058,"AdpA_20h"
"NZ_CP018074.1",404296,404651,"AdpA_20h"
"NZ_CP018074.1",414822,415442,"AdpA_20h"
