"chrom","chromStart","chromEnd","name"
"NZ_CP018074.1",416659,418328,"AdpA_20h"
"NZ_CP018074.1",433322,433795,"AdpA_20h"
"NZ_CP018074.1",442308,443869,"AdpA_20h"
"NZ_CP018074.1",455649,457335,"AdpA_20h"
"NZ_CP018074.1",459269,459817,"AdpA_20h"
"NZ_CP018074.1",500349,501312,"AdpA_20h"
"NZ_CP018074.1",552741,553994,"AdpA_20h"
"NZ_CP018074.1",559816,560838,"AdpA_20h"
"NZ_CP018074.1",568906,569595,"AdpA_20h"
"NZ_CP018074.1",574472,575685,"AdpA_20h"
"NZ_CP018074.1",595815,596127,"AdpA_20h"
"NZ_CP018074.1",622587,623348,"AdpA_20h"
"NZ_CP018074.1",623552,623931,"AdpA_20h"
"NZ_CP018074.1",632349,633293,"AdpA_20h"
"NZ_CP018074.1",640172,640447,"AdpA_20h"
"NZ_CP018074.1",641761,642029,"AdpA_20h"
"NZ_CP018074.1",642227,643178,"AdpA_20h"
"NZ_CP018074.1",661212,661724,"AdpA_20h"
"NZ_CP018074.1",678873,679113,"AdpA_20h"
"NZ_CP018074.1",686605,687028,"AdpA_20h"
"NZ_CP018074.1",688172,691478,"AdpA_20h"
"NZ_CP018074.1",702338,702762,"AdpA_20h"
"NZ_CP018074.1",705838,707191,"AdpA_20h"
"NZ_CP018074.1",805825,806261,"AdpA_20h"
"NZ_CP018074.1",830302,830607,"AdpA_20h"
"NZ_CP018074.1",835773,836879,"AdpA_20h"
"NZ_CP018074.1",841177,841813,"AdpA_20h"
"NZ_CP018074.1",846285,849314,"AdpA_20h"
"NZ_CP018074.1",858675,859411,"AdpA_20h"
"NZ_CP018074.1",872382,873127,"AdpA_20h"
"NZ_CP018074.1",896331,900058,"AdpA_20h"
"NZ_CP018074.1",908467,910185,"AdpA_20h"
"NZ_CP018074.1",912641,914320,"AdpA_20h"
"NZ_CP018074.1",917234,919131,"AdpA_20h"
"NZ_CP018074.1",936067,937273,"AdpA_20h"
"NZ_CP018074.1",940005,941387,"AdpA_20h"
"NZ_CP018074.1",946192,948361,"AdpA_20h"
"NZ_CP018074.1",971366,971875,"AdpA_20h"
"NZ_CP018074.1",979798,981647,"AdpA_20h"
"NZ_CP018074.1",993086,993482,"AdpA_20h"
"NZ_CP018074.1",994381,998113,"AdpA_20h"
"NZ_CP018074.1",1013896,1014700,"AdpA_20h"
"NZ_CP018074.1",1031220,1033788,"AdpA_20h"
"NZ_CP018074.1",1037439,1038247,"AdpA_20h"
"NZ_CP018074.1",1041899,1042192,"AdpA_20h"
"NZ_CP018074.1",1085642,1086030,"AdpA_20h"
"NZ_CP018074.1",1127994,1130914,"AdpA_20h"
"NZ_CP018074.1",1171037,1172320,"AdpA_20h"
"NZ_CP018074.1",1174212,1174495,"AdpA_20h"
"NZ_CP018074.1",1191944,1195037,"AdpA_20h"
"NZ_CP018074.1",1203846,1204277,"AdpA_20h"
"NZ_CP018074.1",1206373,1207978,"AdpA_20h"
"NZ_CP018074.1",1216756,1217388,"AdpA_20h"
"NZ_CP018074.1",1226299,1227144,"AdpA_20h"
"NZ_CP018074.1",1250411,1251084,"AdpA_20h"
"NZ_CP018074.1",1281430,1281805,"AdpA_20h"
"NZ_CP018074.1",1307075,1307774,"AdpA_20h"
"NZ_CP018074.1",1318512,1320311,"AdpA_20h"
"NZ_CP018074.1",1330728,1333474,"AdpA_20h"
"NZ_CP018074.1",1339602,1340708,"AdpA_20h"
"NZ_CP018074.1",1370842,1372106,"AdpA_20h"
"NZ_CP018074.1",1390170,1390553,"AdpA_20h"
"NZ_CP018074.1",1395476,1397509,"AdpA_20h"
"NZ_CP018074.1",1398428,1399025,"AdpA_20h"
"NZ_CP018074.1",1406445,1409147,"AdpA_20h"
"NZ_CP018074.1",1417641,1418415,"AdpA_20h"
"NZ_CP018074.1",1422896,1425948,"AdpA_20h"
"NZ_CP018074.1",1459099,1460345,"AdpA_20h"
"NZ_CP018074.1",1471377,1473365,"AdpA_20h"
"NZ_CP018074.1",1497635,1498324,"AdpA_20h"
"NZ_CP018074.1",1505767,1508286,"AdpA_20h"
"NZ_CP018074.1",1512640,1514765,"AdpA_20h"
"NZ_CP018074.1",1530140,1531821,"AdpA_20h"
"NZ_CP018074.1",1544232,1546086,"AdpA_20h"
"NZ_CP018074.1",1546385,1547147,"AdpA_20h"
"NZ_CP018074.1",1587391,1588728,"AdpA_20h"
"NZ_CP018074.1",1619942,1621398,"AdpA_20h"
"NZ_CP018074.1",1640712,1642024,"AdpA_20h"
"NZ_CP018074.1",1667325,1669418,"AdpA_20h"
"NZ_CP018074.1",1674143,1674550,"AdpA_20h"
"NZ_CP018074.1",1742611,1743115,"AdpA_20h"
"NZ_CP018074.1",1782292,1782934,"AdpA_20h"
"NZ_CP018074.1",1791245,1793710,"AdpA_20h"
"NZ_CP018074.1",1807687,1808920,"AdpA_20h"
"NZ_CP018074.1",1826894,1827544,"AdpA_20h"
"NZ_CP018074.1",1853590,1856251,"AdpA_20h"
"NZ_CP018074.1",1897839,1898324,"AdpA_20h"
"NZ_CP018074.1",1909898,1910462,"AdpA_20h"
"NZ_CP018074.1",1913225,1913444,"AdpA_20h"
"NZ_CP018074.1",1925020,1930535,"AdpA_20h"
"NZ_CP018074.1",1930665,1930939,"AdpA_20h"
"NZ_CP018074.1",1971435,1972090,"AdpA_20h"
"NZ_CP018074.1",1978974,1983037,"AdpA_20h"
"NZ_CP018074.1",2000871,2002176,"AdpA_20h"
"NZ_CP018074.1",2054489,2055010,"AdpA_20h"
"NZ_CP018074.1",2065585,2066001,"AdpA_20h"
"NZ_CP018074.1",2079590,2080337,"AdpA_20h"
"NZ_CP018074.1",2094360,2095388,"AdpA_20h"
"NZ_CP018074.1",2103643,2104151,"AdpA_20h"
"NZ_CP018074.1",2108590,2110536,"AdpA_20h"
"NZ_CP018074.1",2158388,2159001,"AdpA_20h"
"NZ_CP018074.1",2160684,2161155,"AdpA_20h"
"NZ_CP018074.1",2174561,2174853,"AdpA_20h"
"NZ_CP018074.1",2199557,2201648,"AdpA_20h"
"NZ_CP018074.1",2264114,2264798,"AdpA_20h"
"NZ_CP018074.1",2270058,2271979,"AdpA_20h"
"NZ_CP018074.1",2272147,2272474,"AdpA_20h"
"NZ_CP018074.1",2281345,2283213,"AdpA_20h"
"NZ_CP018074.1",2302017,2305503,"AdpA_20h"
"NZ_CP018074.1",2338952,2339877,"AdpA_20h"
"NZ_CP018074.1",2340627,2342809,"AdpA_20h"
"NZ_CP018074.1",2347882,2349743,"AdpA_20h"
"NZ_CP018074.1",2362367,2363765,"AdpA_20h"
"NZ_CP018074.1",2468983,2469526,"AdpA_20h"
"NZ_CP018074.1",2472011,2473469,"AdpA_20h"
"NZ_CP018074.1",2479417,2480443,"AdpA_20h"
"NZ_CP018074.1",2503006,2503459,"AdpA_20h"
"NZ_CP018074.1",2518891,2519468,"AdpA_20h"
"NZ_CP018074.1",2561285,2561536,"AdpA_20h"
"NZ_CP018074.1",2563397,2563881,"AdpA_20h"
"NZ_CP018074.1",2609391,2610629,"AdpA_20h"
"NZ_CP018074.1",2611497,2612035,"AdpA_20h"
"NZ_CP018074.1",2656403,2656943,"AdpA_20h"
"NZ_CP018074.1",2707727,2711486,"AdpA_20h"
"NZ_CP018074.1",2711666,2712309,"AdpA_20h"
"NZ_CP018074.1",2718607,2722368,"AdpA_20h"
"NZ_CP018074.1",2727074,2727984,"AdpA_20h"
"NZ_CP018074.1",2733867,2734866,"AdpA_20h"
"NZ_CP018074.1",2782734,2785221,"AdpA_20h"
"NZ_CP018074.1",2809328,2812695,"AdpA_20h"
"NZ_CP018074.1",2830435,2831736,"AdpA_20h"
"NZ_CP018074.1",2838407,2839623,"AdpA_20h"
"NZ_CP018074.1",2839790,2840266,"AdpA_20h"
"NZ_CP018074.1",2845607,2848018,"AdpA_20h"
"NZ_CP018074.1",2868850,2869182,"AdpA_20h"
"NZ_CP018074.1",2881145,2881829,"AdpA_20h"
"NZ_CP018074.1",2961421,2961672,"AdpA_20h"
"NZ_CP018074.1",2961958,2965120,"AdpA_20h"
"NZ_CP018074.1",2980679,2981975,"AdpA_20h"
"NZ_CP018074.1",2990539,2992284,"AdpA_20h"
"NZ_CP018074.1",2993006,2993361,"AdpA_20h"
"NZ_CP018074.1",3001447,3001852,"AdpA_20h"
"NZ_CP018074.1",3009091,3011589,"AdpA_20h"
"NZ_CP018074.1",3022934,3023693,"AdpA_20h"
"NZ_CP018074.1",3037969,3042218,"AdpA_20h"
"NZ_CP018074.1",3047391,3048593,"AdpA_20h"
"NZ_CP018074.1",3095554,3096165,"AdpA_20h"
"NZ_CP018074.1",3111477,3112123,"AdpA_20h"
"NZ_CP018074.1",3112748,3117084,"AdpA_20h"
"NZ_CP018074.1",3148724,3150556,"AdpA_20h"
"NZ_CP018074.1",3222090,3222923,"AdpA_20h"
"NZ_CP018074.1",3224069,3226302,"AdpA_20h"
"NZ_CP018074.1",3254836,3255216,"AdpA_20h"
"NZ_CP018074.1",3271070,3271335,"AdpA_20h"
"NZ_CP018074.1",3309783,3310039,"AdpA_20h"
"NZ_CP018074.1",3313128,3315811,"AdpA_20h"
"NZ_CP018074.1",3350663,3352733,"AdpA_20h"
"NZ_CP018074.1",3363285,3365894,"AdpA_20h"
"NZ_CP018074.1",3366263,3366807,"AdpA_20h"
"NZ_CP018074.1",3407744,3409382,"AdpA_20h"
"NZ_CP018074.1",3445207,3447507,"AdpA_20h"
"NZ_CP018074.1",3447584,3449760,"AdpA_20h"
"NZ_CP018074.1",3510508,3511204,"AdpA_20h"
"NZ_CP018074.1",3527634,3528601,"AdpA_20h"
"NZ_CP018074.1",3557041,3558441,"AdpA_20h"
"NZ_CP018074.1",3576356,3576678,"AdpA_20h"
"NZ_CP018074.1",3609436,3612044,"AdpA_20h"
"NZ_CP018074.1",3628358,3629243,"AdpA_20h"
"NZ_CP018074.1",3646668,3648145,"AdpA_20h"
"NZ_CP018074.1",3674994,3675869,"AdpA_20h"
"NZ_CP018074.1",3684568,3684879,"AdpA_20h"
"NZ_CP018074.1",3695519,3695880,"AdpA_20h"
"NZ_CP018074.1",3705799,3707176,"AdpA_20h"
"NZ_CP018074.1",3747060,3747851,"AdpA_20h"
"NZ_CP018074.1",3750580,3750967,"AdpA_20h"
"NZ_CP018074.1",3753645,3754357,"AdpA_20h"
"NZ_CP018074.1",3869417,3869645,"AdpA_20h"
"NZ_CP018074.1",3892145,3893158,"AdpA_20h"
"NZ_CP018074.1",3946200,3946939,"AdpA_20h"
"NZ_CP018074.1",3967149,3967445,"AdpA_20h"
"NZ_CP018074.1",4019542,4020352,"AdpA_20h"
"NZ_CP018074.1",4024462,4025841,"AdpA_20h"
"NZ_CP018074.1",4026427,4026971,"AdpA_20h"
"NZ_CP018074.1",4038141,4039117,"AdpA_20h"
"NZ_CP018074.1",4065700,4069934,"AdpA_20h"
"NZ_CP018074.1",4070620,4070959,"AdpA_20h"
"NZ_CP018074.1",4071056,4071976,"AdpA_20h"
"NZ_CP018074.1",4083820,4084211,"AdpA_20h"
"NZ_CP018074.1",4111212,4113029,"AdpA_20h"
"NZ_CP018074.1",4146407,4147541,"AdpA_20h"
"NZ_CP018074.1",4155743,4156042,"AdpA_20h"
"NZ_CP018074.1",4156361,4158442,"AdpA_20h"
"NZ_CP018074.1",4162066,4162668,"AdpA_20h"
"NZ_CP018074.1",4168718,4171904,"AdpA_20h"
"NZ_CP018074.1",4200618,4203268,"AdpA_20h"
"NZ_CP018074.1",4234915,4237530,"AdpA_20h"
"NZ_CP018074.1",4239095,4240004,"AdpA_20h"
"NZ_CP018074.1",4246617,4247089,"AdpA_20h"
"NZ_CP018074.1",4248418,4249878,"AdpA_20h"
"NZ_CP018074.1",4260139,4260459,"AdpA_20h"
"NZ_CP018074.1",4271603,4273164,"AdpA_20h"
"NZ_CP018074.1",4274114,4274890,"AdpA_20h"
"NZ_CP018074.1",4280664,4281863,"AdpA_20h"
"NZ_CP018074.1",4299321,4299863,"AdpA_20h"
"NZ_CP018074.1",4305107,4307403,"AdpA_20h"
"NZ_CP018074.1",4310421,4310728,"AdpA_20h"
"NZ_CP018074.1",4311492,4311823,"AdpA_20h"
"NZ_CP018074.1",4369163,4369710,"AdpA_20h"
"NZ_CP018074.1",4380568,4382458,"AdpA_20h"
"NZ_CP018074.1",4383687,4384305,"AdpA_20h"
"NZ_CP018074.1",4397442,4397776,"AdpA_20h"
"NZ_CP018074.1",4443564,4443815,"AdpA_20h"
"NZ_CP018074.1",4488822,4491515,"AdpA_20h"
"NZ_CP018074.1",4491620,4492805,"AdpA_20h"
"NZ_CP018074.1",4495654,4496195,"AdpA_20h"
"NZ_CP018074.1",4503189,4503617,"AdpA_20h"
"NZ_CP018074.1",4509952,4510472,"AdpA_20h"
"NZ_CP018074.1",4563644,4565494,"AdpA_20h"
"NZ_CP018074.1",4570569,4571035,"AdpA_20h"
"NZ_CP018074.1",4573205,4573499,"AdpA_20h"
"NZ_CP018074.1",4574469,4575196,"AdpA_20h"
"NZ_CP018074.1",4623257,4624568,"AdpA_20h"
"NZ_CP018074.1",4646800,4647873,"AdpA_20h"
"NZ_CP018074.1",4675698,4676642,"AdpA_20h"
"NZ_CP018074.1",4679943,4680501,"AdpA_20h"
"NZ_CP018074.1",4697490,4698497,"AdpA_20h"
"NZ_CP018074.1",4715283,4718018,"AdpA_20h"
"NZ_CP018074.1",4726163,4727514,"AdpA_20h"
"NZ_CP018074.1",4849916,4850716,"AdpA_20h"
"NZ_CP018074.1",4859966,4860195,"AdpA_20h"
"NZ_CP018074.1",4874233,4874672,"AdpA_20h"
"NZ_CP018074.1",4874922,4876283,"AdpA_20h"
"NZ_CP018074.1",4887758,4890521,"AdpA_20h"
"NZ_CP018074.1",4904636,4904993,"AdpA_20h"
"NZ_CP018074.1",4905193,4907948,"AdpA_20h"
"NZ_CP018074.1",4978898,4979690,"AdpA_20h"
"NZ_CP018074.1",5002585,5003688,"AdpA_20h"
"NZ_CP018074.1",5004350,5005472,"AdpA_20h"
"NZ_CP018074.1",5017520,5018830,"AdpA_20h"
"NZ_CP018074.1",5048149,5048496,"AdpA_20h"
"NZ_CP018074.1",5058497,5059382,"AdpA_20h"
"NZ_CP018074.1",5064891,5066470,"AdpA_20h"
"NZ_CP018074.1",5079095,5079427,"AdpA_20h"
"NZ_CP018074.1",5085945,5087454,"AdpA_20h"
"NZ_CP018074.1",5093701,5094418,"AdpA_20h"
"NZ_CP018074.1",5096584,5097087,"AdpA_20h"
"NZ_CP018074.1",5104063,5106106,"AdpA_20h"
"NZ_CP018074.1",5114801,5118331,"AdpA_20h"
"NZ_CP018074.1",5120754,5122753,"AdpA_20h"
"NZ_CP018074.1",5137331,5137879,"AdpA_20h"
"NZ_CP018074.1",5137944,5138423,"AdpA_20h"
"NZ_CP018074.1",5193046,5193377,"AdpA_20h"
"NZ_CP018074.1",5210838,5214212,"AdpA_20h"
"NZ_CP018074.1",5218874,5219351,"AdpA_20h"
"NZ_CP018074.1",5270180,5270781,"AdpA_20h"
"NZ_CP018074.1",5272346,5273444,"AdpA_20h"
"NZ_CP018074.1",5288924,5289559,"AdpA_20h"
"NZ_CP018074.1",5290378,5291146,"AdpA_20h"
"NZ_CP018074.1",5301136,5302319,"AdpA_20h"
"NZ_CP018074.1",5302733,5303070,"AdpA_20h"
"NZ_CP018074.1",5334192,5337117,"AdpA_20h"
"NZ_CP018074.1",5344958,5346072,"AdpA_20h"
"NZ_CP018074.1",5360582,5361458,"AdpA_20h"
"NZ_CP018074.1",5385075,5385343,"AdpA_20h"
"NZ_CP018074.1",5390134,5391031,"AdpA_20h"
"NZ_CP018074.1",5428527,5429633,"AdpA_20h"
"NZ_CP018074.1",5438662,5439094,"AdpA_20h"
"NZ_CP018074.1",5439212,5440750,"AdpA_20h"
"NZ_CP018074.1",5456114,5456823,"AdpA_20h"
"NZ_CP018074.1",5460812,5461044,"AdpA_20h"
"NZ_CP018074.1",5481910,5482405,"AdpA_20h"
"NZ_CP018074.1",5510814,5514318,"AdpA_20h"
"NZ_CP018074.1",5521535,5521854,"AdpA_20h"
"NZ_CP018074.1",5525043,5528675,"AdpA_20h"
"NZ_CP018074.1",5530659,5532720,"AdpA_20h"
"NZ_CP018074.1",5537135,5539102,"AdpA_20h"
"NZ_CP018074.1",5558235,5558722,"AdpA_20h"
"NZ_CP018074.1",5559087,5559764,"AdpA_20h"
"NZ_CP018074.1",5568293,5569412,"AdpA_20h"
"NZ_CP018074.1",5576192,5577360,"AdpA_20h"
"NZ_CP018074.1",5655609,5656117,"AdpA_20h"
"NZ_CP018074.1",5720151,5720671,"AdpA_20h"
"NZ_CP018074.1",5726437,5727873,"AdpA_20h"
"NZ_CP018074.1",5756169,5756601,"AdpA_20h"
"NZ_CP018074.1",5763145,5764218,"AdpA_20h"
"NZ_CP018074.1",5773964,5774771,"AdpA_20h"
"NZ_CP018074.1",5792014,5792758,"AdpA_20h"
"NZ_CP018074.1",5834406,5837604,"AdpA_20h"
"NZ_CP018074.1",5839541,5840424,"AdpA_20h"
"NZ_CP018074.1",5843730,5844148,"AdpA_20h"
"NZ_CP018074.1",5870301,5872651,"AdpA_20h"
"NZ_CP018074.1",5895591,5896719,"AdpA_20h"
"NZ_CP018074.1",5901206,5901643,"AdpA_20h"
"NZ_CP018074.1",5955244,5955903,"AdpA_20h"
"NZ_CP018074.1",5973723,5974440,"AdpA_20h"
"NZ_CP018074.1",5976311,5977463,"AdpA_20h"
"NZ_CP018074.1",5978788,5979054,"AdpA_20h"
"NZ_CP018074.1",6008522,6009674,"AdpA_20h"
"NZ_CP018074.1",6011651,6012136,"AdpA_20h"
"NZ_CP018074.1",6014191,6014634,"AdpA_20h"
"NZ_CP018074.1",6021797,6022236,"AdpA_20h"
"NZ_CP018074.1",6040650,6042870,"AdpA_20h"
"NZ_CP018074.1",6077227,6077959,"AdpA_20h"
"NZ_CP018074.1",6084333,6085390,"AdpA_20h"
"NZ_CP018074.1",6106689,6107864,"AdpA_20h"
"NZ_CP018074.1",6135056,6136197,"AdpA_20h"
"NZ_CP018074.1",6144551,6145456,"AdpA_20h"
"NZ_CP018074.1",6157961,6160590,"AdpA_20h"
"NZ_CP018074.1",6165278,6166070,"AdpA_20h"
"NZ_CP018074.1",6167046,6167356,"AdpA_20h"
"NZ_CP018074.1",6178590,6178984,"AdpA_20h"
"NZ_CP018074.1",6181338,6182062,"AdpA_20h"
"NZ_CP018074.1",6216986,6219369,"AdpA_20h"
"NZ_CP018074.1",6220490,6221079,"AdpA_20h"
"NZ_CP018074.1",6250087,6252404,"AdpA_20h"
"NZ_CP018074.1",6262764,6265165,"AdpA_20h"
"NZ_CP018074.1",6300149,6300376,"AdpA_20h"
"NZ_CP018074.1",6318645,6320413,"AdpA_20h"
"NZ_CP018074.1",6328941,6330364,"AdpA_20h"
"NZ_CP018074.1",6348178,6350239,"AdpA_20h"
"NZ_CP018074.1",6380268,6383055,"AdpA_20h"
"NZ_CP018074.1",6427699,6428073,"AdpA_20h"
"NZ_CP018074.1",6429862,6431786,"AdpA_20h"
"NZ_CP018074.1",6436714,6438996,"AdpA_20h"
"NZ_CP018074.1",6456573,6457047,"AdpA_20h"
"NZ_CP018074.1",6457769,6458254,"AdpA_20h"
"NZ_CP018074.1",6465618,6465872,"AdpA_20h"
"NZ_CP018074.1",6481627,6482756,"AdpA_20h"
"NZ_CP018074.1",6504332,6504696,"AdpA_20h"
"NZ_CP018074.1",6533742,6534448,"AdpA_20h"
"NZ_CP018074.1",6550040,6550635,"AdpA_20h"
"NZ_CP018074.1",6560041,6560699,"AdpA_20h"
"NZ_CP018074.1",6588129,6590164,"AdpA_20h"
"NZ_CP018074.1",6603920,6604311,"AdpA_20h"
"NZ_CP018074.1",6611889,6612703,"AdpA_20h"
"NZ_CP018074.1",6619845,6621482,"AdpA_20h"
"NZ_CP018074.1",6629209,6629526,"AdpA_20h"
"NZ_CP018074.1",6632367,6633497,"AdpA_20h"
"NZ_CP018074.1",6633621,6634200,"AdpA_20h"
"NZ_CP018074.1",6689134,6689838,"AdpA_20h"
"NZ_CP018074.1",6692735,6693038,"AdpA_20h"
"NZ_CP018074.1",6701381,6702140,"AdpA_20h"
"NZ_CP018074.1",6734907,6735677,"AdpA_20h"
"NZ_CP018074.1",6747801,6751619,"AdpA_20h"
"NZ_CP018074.1",6770887,6774100,"AdpA_20h"
"NZ_CP018074.1",6780519,6781036,"AdpA_20h"
"NZ_CP018074.1",6793747,6794015,"AdpA_20h"
"NZ_CP018074.1",6798800,6799769,"AdpA_20h"
"NZ_CP018074.1",6847834,6849962,"AdpA_20h"
"NZ_CP018074.1",6874127,6878350,"AdpA_20h"
"NZ_CP018074.1",6887287,6887897,"AdpA_20h"
"NZ_CP018074.1",6900024,6900570,"AdpA_20h"
"NZ_CP018074.1",6900731,6902093,"AdpA_20h"
"NZ_CP018074.1",6930502,6930763,"AdpA_20h"
"NZ_CP018074.1",6938988,6941209,"AdpA_20h"
"NZ_CP018074.1",6941419,6942477,"AdpA_20h"
"NZ_CP018074.1",6968904,6970996,"AdpA_20h"
"NZ_CP018074.1",6993303,6993566,"AdpA_20h"
"NZ_CP018074.1",6999486,6999896,"AdpA_20h"
"NZ_CP018074.1",7000658,7004321,"AdpA_20h"
"NZ_CP018074.1",7006250,7006582,"AdpA_20h"
"NZ_CP018074.1",7009956,7011842,"AdpA_20h"
"NZ_CP018074.1",7017259,7018218,"AdpA_20h"
"NZ_CP018074.1",7018725,7019466,"AdpA_20h"
"NZ_CP018074.1",7040418,7042595,"AdpA_20h"
"NZ_CP018074.1",7048472,7048823,"AdpA_20h"
"NZ_CP018074.1",7057770,7060096,"AdpA_20h"
"NZ_CP018074.1",7063175,7065837,"AdpA_20h"
"NZ_CP018074.1",7065966,7066617,"AdpA_20h"
"NZ_CP018074.1",7074847,7076122,"AdpA_20h"
"NZ_CP018074.1",7079784,7080952,"AdpA_20h"
"NZ_CP018074.1",7081803,7082235,"AdpA_20h"
"NZ_CP018074.1",7095825,7096367,"AdpA_20h"
"NZ_CP018074.1",7108196,7108803,"AdpA_20h"
"NZ_CP018074.1",7149188,7150145,"AdpA_20h"
"NZ_CP018074.1",7153726,7154016,"AdpA_20h"
"NZ_CP018074.1",7180307,7180987,"AdpA_20h"
"NZ_CP018074.1",7190653,7190953,"AdpA_20h"
"NZ_CP018074.1",7214131,7215735,"AdpA_20h"
"NZ_CP018074.1",7267154,7269839,"AdpA_20h"
"NZ_CP018074.1",7301985,7304350,"AdpA_20h"
"NZ_CP018074.1",7309271,7309916,"AdpA_20h"
"NZ_CP018074.1",7327738,7328777,"AdpA_20h"
"NZ_CP018074.1",7379647,7380250,"AdpA_20h"
"NZ_CP018074.1",7388038,7388612,"AdpA_20h"
"NZ_CP018074.1",7396246,7399768,"AdpA_20h"
"NZ_CP018074.1",7428027,7428762,"AdpA_20h"
"NZ_CP018074.1",7462857,7464268,"AdpA_20h"
"NZ_CP018074.1",7472704,7475914,"AdpA_20h"
"NZ_CP018074.1",7486498,7487111,"AdpA_20h"
"NZ_CP018074.1",7516192,7517874,"AdpA_20h"
"NZ_CP018074.1",7521405,7523743,"AdpA_20h"
"NZ_CP018074.1",7523814,7524417,"AdpA_20h"
"NZ_CP018074.1",7524607,7526667,"AdpA_20h"
"NZ_CP018074.1",7527899,7529671,"AdpA_20h"
"NZ_CP018074.1",7537127,7537737,"AdpA_20h"
"NZ_CP018074.1",7542532,7542934,"AdpA_20h"
"NZ_CP018074.1",7552891,7553247,"AdpA_20h"
"NZ_CP018074.1",7592037,7592400,"AdpA_20h"
"NZ_CP018074.1",7624785,7625471,"AdpA_20h"
"NZ_CP018074.1",7627983,7630427,"AdpA_20h"
"NZ_CP018074.1",7640745,7641353,"AdpA_20h"
"NZ_CP018074.1",7667247,7667562,"AdpA_20h"
"NZ_CP018074.1",7674499,7674782,"AdpA_20h"
"NZ_CP018074.1",7718952,7723669,"AdpA_20h"
"NZ_CP018074.1",7730988,7731273,"AdpA_20h"
"NZ_CP018074.1",7754591,7755763,"AdpA_20h"
"NZ_CP018074.1",7778907,7780728,"AdpA_20h"
"NZ_CP018074.1",7790511,7791100,"AdpA_20h"
"NZ_CP018074.1",7792221,7794940,"AdpA_20h"
"NZ_CP018074.1",7819572,7821082,"AdpA_20h"
"NZ_CP018074.1",7913577,7914664,"AdpA_20h"
"NZ_CP018074.1",7935919,7936608,"AdpA_20h"
"NZ_CP018074.1",8011275,8011618,"AdpA_20h"
"NZ_CP018074.1",8011982,8012246,"AdpA_20h"
"NZ_CP018074.1",8015121,8016248,"AdpA_20h"
"NZ_CP018074.1",8042857,8043241,"AdpA_20h"
"NZ_CP018074.1",8050771,8051055,"AdpA_20h"
"NZ_CP018074.1",8061021,8061345,"AdpA_20h"
"NZ_CP018074.1",8071120,8071432,"AdpA_20h"
"NZ_CP018074.1",8080966,8081244,"AdpA_20h"
"NZ_CP018074.1",8124716,8127064,"AdpA_20h"
"NZ_CP018074.1",8157728,8159458,"AdpA_20h"
"NZ_CP018074.1",8162694,8163196,"AdpA_20h"
"NZ_CP018074.1",8163718,8164553,"AdpA_20h"
"NZ_CP018074.1",8164742,8167635,"AdpA_20h"
"NZ_CP018074.1",8186459,8186842,"AdpA_20h"
"NZ_CP018074.1",8192624,8192913,"AdpA_20h"
"NZ_CP018074.1",8201855,8203183,"AdpA_20h"
"NZ_CP018074.1",8208192,8208552,"AdpA_20h"
"NZ_CP018074.1",8211841,8213196,"AdpA_20h"
"NZ_CP018074.1",8215689,8220847,"AdpA_20h"
"NZ_CP018074.1",8221802,8222042,"AdpA_20h"
