"chrom,""chromStart"",""chromEnd"",""name"""
"Chromosome,21280,21618,""coding_genes"""
"Chromosome,31106,31469,""coding_genes"""
"Chromosome,31106,31469,""coding_genes"""
"Chromosome,44092,44740,""coding_genes"""
"Chromosome,63978,64285,""coding_genes"""
"Chromosome,66406,66696,""coding_genes"""
"Chromosome,70721,71091,""coding_genes"""
"Chromosome,75720,76097,""coding_genes"""
"Chromosome,75720,76097,""coding_genes"""
"Chromosome,89617,90188,""coding_genes"""
"Chromosome,89617,90188,""coding_genes"""
"Chromosome,91375,91946,""coding_genes"""
"Chromosome,91375,91946,""coding_genes"""
"Chromosome,94209,94569,""coding_genes"""
"Chromosome,122545,122937,""coding_genes"""
"Chromosome,122545,122937,""coding_genes"""
"Chromosome,130813,131274,""coding_genes"""
"Chromosome,130813,131274,""coding_genes"""
"Chromosome,150209,150654,""coding_genes"""
"Chromosome,150209,150654,""coding_genes"""
"Chromosome,150209,150654,""coding_genes"""
"Chromosome,155906,156285,""coding_genes"""
"Chromosome,155906,156285,""coding_genes"""
"Chromosome,157898,158979,""coding_genes"""
"Chromosome,157898,158979,""coding_genes"""
"Chromosome,160893,161417,""coding_genes"""
"Chromosome,160893,161417,""coding_genes"""
"Chromosome,164752,165241,""coding_genes"""
"Chromosome,165294,165682,""coding_genes"""
"Chromosome,165294,165682,""coding_genes"""
"Chromosome,165814,166228,""coding_genes"""
"Chromosome,168418,168810,""coding_genes"""
"Chromosome,170321,170715,""coding_genes"""
"Chromosome,190686,191024,""coding_genes"""
"Chromosome,191469,191838,""coding_genes"""
"Chromosome,191469,191838,""coding_genes"""
"Chromosome,195308,195691,""coding_genes"""
"Chromosome,196987,197390,""coding_genes"""
"Chromosome,196987,197390,""coding_genes"""
"Chromosome,199802,200182,""coding_genes"""
"Chromosome,204086,204602,""coding_genes"""
"Chromosome,204086,204602,""coding_genes"""
"Chromosome,205741,206112,""coding_genes"""
"Chromosome,206300,206680,""coding_genes"""
"Chromosome,221039,221422,""coding_genes"""
"Chromosome,225115,225419,""coding_genes"""
"Chromosome,225115,225419,""coding_genes"""
"Chromosome,236324,236745,""coding_genes"""
"Chromosome,236324,236745,""coding_genes"""
"Chromosome,269506,269865,""coding_genes"""
"Chromosome,269506,269865,""coding_genes"""
"Chromosome,293338,293706,""coding_genes"""
"Chromosome,293338,293706,""coding_genes"""
"Chromosome,298954,299352,""coding_genes"""
"Chromosome,298954,299352,""coding_genes"""
"Chromosome,347984,348235,""coding_genes"""
"Chromosome,395491,395870,""coding_genes"""
"Chromosome,424311,424651,""coding_genes"""
"Chromosome,424983,425366,""coding_genes"""
"Chromosome,424983,425366,""coding_genes"""
"Chromosome,432427,432763,""coding_genes"""
"Chromosome,433484,433874,""coding_genes"""
"Chromosome,433484,433874,""coding_genes"""
"Chromosome,471072,471414,""coding_genes"""
"Chromosome,471072,471414,""coding_genes"""
"Chromosome,484127,484520,""coding_genes"""
"Chromosome,484127,484520,""coding_genes"""
"Chromosome,526994,527301,""coding_genes"""
"Chromosome,528577,528965,""coding_genes"""
"Chromosome,537335,537742,""coding_genes"""
"Chromosome,542094,542424,""coding_genes"""
"Chromosome,547624,547989,""coding_genes"""
"Chromosome,547624,547989,""coding_genes"""
"Chromosome,558946,559338,""coding_genes"""
"Chromosome,558946,559338,""coding_genes"""
"Chromosome,569164,569462,""coding_genes"""
"Chromosome,569164,569462,""coding_genes"""
"Chromosome,577867,578280,""coding_genes"""
"Chromosome,592859,593200,""coding_genes"""
"Chromosome,638187,638580,""coding_genes"""
"Chromosome,638187,638580,""coding_genes"""
"Chromosome,658593,658946,""coding_genes"""
"Chromosome,658593,658946,""coding_genes"""
"Chromosome,669452,669855,""coding_genes"""
"Chromosome,673396,673722,""coding_genes"""
"Chromosome,673396,673722,""coding_genes"""
"Chromosome,673396,673722,""coding_genes"""
"Chromosome,676823,677236,""coding_genes"""
"Chromosome,681681,682113,""coding_genes"""
"Chromosome,681681,682113,""coding_genes"""
"Chromosome,712500,712871,""coding_genes"""
"Chromosome,717026,717346,""coding_genes"""
"Chromosome,722925,723333,""coding_genes"""
"Chromosome,722925,723333,""coding_genes"""
"Chromosome,726706,727066,""coding_genes"""
"Chromosome,726706,727066,""coding_genes"""
"Chromosome,728927,729272,""coding_genes"""
"Chromosome,728927,729272,""coding_genes"""
"Chromosome,743258,744154,""coding_genes"""
"Chromosome,745604,746015,""coding_genes"""
"Chromosome,773205,773533,""coding_genes"""
"Chromosome,776154,776650,""coding_genes"""
"Chromosome,786304,786704,""coding_genes"""
"Chromosome,786304,786704,""coding_genes"""
"Chromosome,789653,790031,""coding_genes"""
"Chromosome,789653,790031,""coding_genes"""
"Chromosome,806516,807079,""coding_genes"""
"Chromosome,806516,807079,""coding_genes"""
"Chromosome,809808,810549,""coding_genes"""
"Chromosome,815699,816092,""coding_genes"""
"Chromosome,815699,816092,""coding_genes"""
"Chromosome,829559,829987,""coding_genes"""
"Chromosome,829559,829987,""coding_genes"""
"Chromosome,870182,870508,""coding_genes"""
"Chromosome,899284,899609,""coding_genes"""
"Chromosome,914175,914551,""coding_genes"""
"Chromosome,915544,915878,""coding_genes"""
"Chromosome,919314,919928,""coding_genes"""
"Chromosome,922067,922427,""coding_genes"""
"Chromosome,922067,922427,""coding_genes"""
"Chromosome,950142,950586,""coding_genes"""
"Chromosome,950142,950586,""coding_genes"""
"Chromosome,962380,962741,""coding_genes"""
"Chromosome,971102,971497,""coding_genes"""
"Chromosome,971102,971497,""coding_genes"""
"Chromosome,977100,977474,""coding_genes"""
"Chromosome,993063,993400,""coding_genes"""
"Chromosome,993063,993400,""coding_genes"""
"Chromosome,1007078,1007430,""coding_genes"""
"Chromosome,1008555,1008809,""coding_genes"""
"Chromosome,1020383,1020735,""coding_genes"""
"Chromosome,1034688,1034998,""coding_genes"""
"Chromosome,1037679,1038050,""coding_genes"""
"Chromosome,1045578,1046067,""coding_genes"""
"Chromosome,1045578,1046067,""coding_genes"""
"Chromosome,1057046,1057448,""coding_genes"""
"Chromosome,1057046,1057448,""coding_genes"""
"Chromosome,1058152,1058735,""coding_genes"""
"Chromosome,1058152,1058735,""coding_genes"""
"Chromosome,1073887,1074270,""coding_genes"""
"Chromosome,1073887,1074270,""coding_genes"""
"Chromosome,1076708,1077090,""coding_genes"""
"Chromosome,1076708,1077090,""coding_genes"""
"Chromosome,1084111,1084496,""coding_genes"""
"Chromosome,1084111,1084496,""coding_genes"""
"Chromosome,1087499,1087853,""coding_genes"""
"Chromosome,1094701,1095036,""coding_genes"""
"Chromosome,1109149,1109515,""coding_genes"""
"Chromosome,1109149,1109515,""coding_genes"""
"Chromosome,1127478,1127860,""coding_genes"""
"Chromosome,1131858,1132242,""coding_genes"""
"Chromosome,1143457,1143865,""coding_genes"""
"Chromosome,1152636,1152989,""coding_genes"""
"Chromosome,1161516,1161866,""coding_genes"""
"Chromosome,1180591,1180995,""coding_genes"""
"Chromosome,1180591,1180995,""coding_genes"""
"Chromosome,1193136,1193496,""coding_genes"""
"Chromosome,1193136,1193496,""coding_genes"""
"Chromosome,1204178,1204613,""coding_genes"""
"Chromosome,1204178,1204613,""coding_genes"""
"Chromosome,1205480,1206023,""coding_genes"""
"Chromosome,1205480,1206023,""coding_genes"""
"Chromosome,1209447,1209858,""coding_genes"""
"Chromosome,1211283,1211736,""coding_genes"""
"Chromosome,1211283,1211736,""coding_genes"""
"Chromosome,1223971,1224372,""coding_genes"""
"Chromosome,1223971,1224372,""coding_genes"""
"Chromosome,1225877,1226262,""coding_genes"""
"Chromosome,1225877,1226262,""coding_genes"""
"Chromosome,1258034,1258365,""coding_genes"""
"Chromosome,1277011,1277377,""coding_genes"""
"Chromosome,1283046,1283400,""coding_genes"""
"Chromosome,1283046,1283400,""coding_genes"""
"Chromosome,1285212,1285579,""coding_genes"""
"Chromosome,1286433,1286827,""coding_genes"""
"Chromosome,1295242,1295635,""coding_genes"""
"Chromosome,1295242,1295635,""coding_genes"""
"Chromosome,1313558,1313940,""coding_genes"""
"Chromosome,1313558,1313940,""coding_genes"""
"Chromosome,1325126,1325470,""coding_genes"""
"Chromosome,1328751,1329086,""coding_genes"""
"Chromosome,1330740,1331107,""coding_genes"""
"Chromosome,1339279,1339632,""coding_genes"""
"Chromosome,1359492,1360043,""coding_genes"""
"Chromosome,1359492,1360043,""coding_genes"""
"Chromosome,1378643,1378987,""coding_genes"""
"Chromosome,1379560,1379920,""coding_genes"""
"Chromosome,1385150,1385556,""coding_genes"""
"Chromosome,1385150,1385556,""coding_genes"""
"Chromosome,1397426,1397801,""coding_genes"""
"Chromosome,1398256,1398655,""coding_genes"""
"Chromosome,1398256,1398655,""coding_genes"""
"Chromosome,1402529,1403238,""coding_genes"""
"Chromosome,1411442,1411824,""coding_genes"""
"Chromosome,1442570,1442937,""coding_genes"""
"Chromosome,1442570,1442937,""coding_genes"""
"Chromosome,1451156,1451854,""coding_genes"""
"Chromosome,1451156,1451854,""coding_genes"""
"Chromosome,1452380,1452734,""coding_genes"""
"Chromosome,1457750,1458151,""coding_genes"""
"Chromosome,1457750,1458151,""coding_genes"""
"Chromosome,1460367,1460795,""coding_genes"""
"Chromosome,1461022,1461385,""coding_genes"""
"Chromosome,1462788,1463280,""coding_genes"""
"Chromosome,1473825,1474327,""coding_genes"""
"Chromosome,1496836,1497163,""coding_genes"""
"Chromosome,1516921,1517431,""coding_genes"""
"Chromosome,1518241,1518637,""coding_genes"""
"Chromosome,1519235,1519627,""coding_genes"""
"Chromosome,1528515,1528852,""coding_genes"""
"Chromosome,1528515,1528852,""coding_genes"""
"Chromosome,1529211,1529817,""coding_genes"""
"Chromosome,1532495,1532868,""coding_genes"""
"Chromosome,1534128,1534458,""coding_genes"""
"Chromosome,1535866,1536259,""coding_genes"""
"Chromosome,1539017,1539593,""coding_genes"""
"Chromosome,1539017,1539593,""coding_genes"""
"Chromosome,1555393,1555793,""coding_genes"""
"Chromosome,1559686,1560081,""coding_genes"""
"Chromosome,1570324,1570680,""coding_genes"""
"Chromosome,1570324,1570680,""coding_genes"""
"Chromosome,1573235,1573612,""coding_genes"""
"Chromosome,1574281,1574640,""coding_genes"""
"Chromosome,1574281,1574640,""coding_genes"""
"Chromosome,1578830,1579209,""coding_genes"""
"Chromosome,1580337,1581095,""coding_genes"""
"Chromosome,1581296,1581670,""coding_genes"""
"Chromosome,1591914,1592511,""coding_genes"""
"Chromosome,1591914,1592511,""coding_genes"""
"Chromosome,1594081,1594628,""coding_genes"""
"Chromosome,1606426,1606867,""coding_genes"""
"Chromosome,1606426,1606867,""coding_genes"""
"Chromosome,1609648,1610087,""coding_genes"""
"Chromosome,1611818,1612190,""coding_genes"""
"Chromosome,1613992,1614439,""coding_genes"""
"Chromosome,1613992,1614439,""coding_genes"""
"Chromosome,1619001,1619354,""coding_genes"""
"Chromosome,1622603,1622987,""coding_genes"""
"Chromosome,1623367,1623980,""coding_genes"""
"Chromosome,1631706,1632168,""coding_genes"""
"Chromosome,1631706,1632168,""coding_genes"""
"Chromosome,1634396,1634683,""coding_genes"""
"Chromosome,1638807,1639181,""coding_genes"""
"Chromosome,5582623,5583005,""coding_genes"""
"Chromosome,5582623,5583005,""coding_genes"""
"Chromosome,1652384,1652919,""coding_genes"""
"Chromosome,1652384,1652919,""coding_genes"""
"Chromosome,1654975,1655326,""coding_genes"""
"Chromosome,1656055,1656896,""coding_genes"""
"Chromosome,1658487,1658839,""coding_genes"""
"Chromosome,1659053,1659315,""coding_genes"""
"Chromosome,1666482,1667054,""coding_genes"""
"Chromosome,1668603,1669067,""coding_genes"""
"Chromosome,1671889,1672257,""coding_genes"""
"Chromosome,1672693,1673080,""coding_genes"""
"Chromosome,1672693,1673080,""coding_genes"""
"Chromosome,1681719,1682117,""coding_genes"""
"Chromosome,1681719,1682117,""coding_genes"""
"Chromosome,1699010,1699390,""coding_genes"""
"Chromosome,1707840,1708550,""coding_genes"""
"Chromosome,1709096,1709444,""coding_genes"""
"Chromosome,1711788,1712314,""coding_genes"""
"Chromosome,1711788,1712314,""coding_genes"""
"Chromosome,1713151,1713427,""coding_genes"""
"Chromosome,1729228,1729568,""coding_genes"""
"Chromosome,1729228,1729568,""coding_genes"""
"Chromosome,1736907,1737305,""coding_genes"""
"Chromosome,1744633,1745035,""coding_genes"""
"Chromosome,1747696,1748087,""coding_genes"""
"Chromosome,1749096,1749833,""coding_genes"""
"Chromosome,1755046,1755446,""coding_genes"""
"Chromosome,1756400,1756755,""coding_genes"""
"Chromosome,1756400,1756755,""coding_genes"""
"Chromosome,1759217,1759592,""coding_genes"""
"Chromosome,1763644,1764704,""coding_genes"""
"Chromosome,1763644,1764704,""coding_genes"""
"Chromosome,1765960,1766352,""coding_genes"""
"Chromosome,1767843,1768209,""coding_genes"""
"Chromosome,1768960,1769301,""coding_genes"""
"Chromosome,1772563,1772964,""coding_genes"""
"Chromosome,1776225,1776813,""coding_genes"""
"Chromosome,1776225,1776813,""coding_genes"""
"Chromosome,1781873,1782199,""coding_genes"""
"Chromosome,1784132,1784545,""coding_genes"""
"Chromosome,1785710,1786065,""coding_genes"""
"Chromosome,1793838,1794252,""coding_genes"""
"Chromosome,1793838,1794252,""coding_genes"""
"Chromosome,1795361,1795681,""coding_genes"""
"Chromosome,1796929,1797489,""coding_genes"""
"Chromosome,1796929,1797489,""coding_genes"""
"Chromosome,1806165,1806489,""coding_genes"""
"Chromosome,1818698,1819073,""coding_genes"""
"Chromosome,1818698,1819073,""coding_genes"""
"Chromosome,1842014,1842397,""coding_genes"""
"Chromosome,1843571,1843948,""coding_genes"""
"Chromosome,1843571,1843948,""coding_genes"""
"Chromosome,1868898,1869433,""coding_genes"""
"Chromosome,1868898,1869433,""coding_genes"""
"Chromosome,1872847,1873214,""coding_genes"""
"Chromosome,1872847,1873214,""coding_genes"""
"Chromosome,1874434,1874822,""coding_genes"""
"Chromosome,1880166,1880554,""coding_genes"""
"Chromosome,1881791,1882160,""coding_genes"""
"Chromosome,1883351,1883676,""coding_genes"""
"Chromosome,1883351,1883676,""coding_genes"""
"Chromosome,1888407,1888786,""coding_genes"""
"Chromosome,1892013,1892404,""coding_genes"""
"Chromosome,1893516,1893890,""coding_genes"""
"Chromosome,1898221,1898967,""coding_genes"""
"Chromosome,1898221,1898967,""coding_genes"""
"Chromosome,1907965,1908591,""coding_genes"""
"Chromosome,1907965,1908591,""coding_genes"""
"Chromosome,1907965,1908591,""coding_genes"""
"Chromosome,1922639,1922894,""coding_genes"""
"Chromosome,1922639,1922894,""coding_genes"""
"Chromosome,1925946,1926313,""coding_genes"""
"Chromosome,1926466,1926860,""coding_genes"""
"Chromosome,1927398,1927808,""coding_genes"""
"Chromosome,1927398,1927808,""coding_genes"""
"Chromosome,1938844,1939195,""coding_genes"""
"Chromosome,1940644,1941031,""coding_genes"""
"Chromosome,1942705,1943093,""coding_genes"""
"Chromosome,1942705,1943093,""coding_genes"""
"Chromosome,1945117,1945477,""coding_genes"""
"Chromosome,1945117,1945477,""coding_genes"""
"Chromosome,1950072,1950464,""coding_genes"""
"Chromosome,1950072,1950464,""coding_genes"""
"Chromosome,1959374,1959763,""coding_genes"""
"Chromosome,1967337,1967626,""coding_genes"""
"Chromosome,1969275,1969706,""coding_genes"""
"Chromosome,1969275,1969706,""coding_genes"""
"Chromosome,1975479,1975845,""coding_genes"""
"Chromosome,1996679,1997149,""coding_genes"""
"Chromosome,1998277,1998882,""coding_genes"""
"Chromosome,1998277,1998882,""coding_genes"""
"Chromosome,2002766,2003129,""coding_genes"""
"Chromosome,2006003,2006372,""coding_genes"""
"Chromosome,2006003,2006372,""coding_genes"""
"Chromosome,2021200,2021580,""coding_genes"""
"Chromosome,2040664,2041141,""coding_genes"""
"Chromosome,2044024,2044526,""coding_genes"""
"Chromosome,2044024,2044526,""coding_genes"""
"Chromosome,2060025,2060349,""coding_genes"""
"Chromosome,2061774,2062148,""coding_genes"""
"Chromosome,2066217,2066818,""coding_genes"""
"Chromosome,2066217,2066818,""coding_genes"""
"Chromosome,2077349,2078108,""coding_genes"""
"Chromosome,2077349,2078108,""coding_genes"""
"Chromosome,2081045,2081392,""coding_genes"""
"Chromosome,2097176,2097629,""coding_genes"""
"Chromosome,2097176,2097629,""coding_genes"""
"Chromosome,2101935,2102263,""coding_genes"""
"Chromosome,2106769,2107358,""coding_genes"""
"Chromosome,2120285,2120612,""coding_genes"""
"Chromosome,2127605,2127926,""coding_genes"""
"Chromosome,2128404,2128820,""coding_genes"""
"Chromosome,2128404,2128820,""coding_genes"""
"Chromosome,2134600,2135061,""coding_genes"""
"Chromosome,2134600,2135061,""coding_genes"""
"Chromosome,2144207,2144747,""coding_genes"""
"Chromosome,2144207,2144747,""coding_genes"""
"Chromosome,2148025,2148382,""coding_genes"""
"Chromosome,2150610,2150980,""coding_genes"""
"Chromosome,2155619,2156052,""coding_genes"""
"Chromosome,2157597,2158075,""coding_genes"""
"Chromosome,2157597,2158075,""coding_genes"""
"Chromosome,2176079,2177022,""coding_genes"""
"Chromosome,2177393,2177797,""coding_genes"""
"Chromosome,2177393,2177797,""coding_genes"""
"Chromosome,2185845,2186446,""coding_genes"""
"Chromosome,2189459,2189797,""coding_genes"""
"Chromosome,2190285,2190682,""coding_genes"""
"Chromosome,2191162,2191609,""coding_genes"""
"Chromosome,2191956,2192310,""coding_genes"""
"Chromosome,2194009,2194392,""coding_genes"""
"Chromosome,2194009,2194392,""coding_genes"""
"Chromosome,2202380,2202745,""coding_genes"""
"Chromosome,2202380,2202745,""coding_genes"""
"Chromosome,2207448,2208042,""coding_genes"""
"Chromosome,2209658,2210025,""coding_genes"""
"Chromosome,2215042,2215403,""coding_genes"""
"Chromosome,2215042,2215403,""coding_genes"""
"Chromosome,2216625,2216987,""coding_genes"""
"Chromosome,2220684,2221228,""coding_genes"""
"Chromosome,2220684,2221228,""coding_genes"""
"Chromosome,2225712,2226115,""coding_genes"""
"Chromosome,2226596,2227212,""coding_genes"""
"Chromosome,2226596,2227212,""coding_genes"""
"Chromosome,2232657,2233156,""coding_genes"""
"Chromosome,2235596,2236041,""coding_genes"""
"Chromosome,2242159,2242515,""coding_genes"""
"Chromosome,2248672,2249248,""coding_genes"""
"Chromosome,2248672,2249248,""coding_genes"""
"Chromosome,2255131,2255624,""coding_genes"""
"Chromosome,2258060,2258384,""coding_genes"""
"Chromosome,2261758,2262061,""coding_genes"""
"Chromosome,2264468,2264899,""coding_genes"""
"Chromosome,2264468,2264899,""coding_genes"""
"Chromosome,2270773,2271276,""coding_genes"""
"Chromosome,2270773,2271276,""coding_genes"""
"Chromosome,2271778,2272109,""coding_genes"""
"Chromosome,2273232,2273652,""coding_genes"""
"Chromosome,2273232,2273652,""coding_genes"""
"Chromosome,2276365,2276702,""coding_genes"""
"Chromosome,2283405,2283801,""coding_genes"""
"Chromosome,2283405,2283801,""coding_genes"""
"Chromosome,2286767,2287147,""coding_genes"""
"Chromosome,2287399,2287795,""coding_genes"""
"Chromosome,2298603,2299060,""coding_genes"""
"Chromosome,2301329,2301686,""coding_genes"""
"Chromosome,2308563,2308959,""coding_genes"""
"Chromosome,2309761,2310092,""coding_genes"""
"Chromosome,2314081,2314576,""coding_genes"""
"Chromosome,2314081,2314576,""coding_genes"""
"Chromosome,2319379,2319946,""coding_genes"""
"Chromosome,2319379,2319946,""coding_genes"""
"Chromosome,2322123,2322491,""coding_genes"""
"Chromosome,2322123,2322491,""coding_genes"""
"Chromosome,2324635,2325212,""coding_genes"""
"Chromosome,2324635,2325212,""coding_genes"""
"Chromosome,2332704,2333359,""coding_genes"""
"Chromosome,2332704,2333359,""coding_genes"""
"Chromosome,2340326,2340629,""coding_genes"""
