"chrom,""chromStart"",""chromEnd"",""name"""
"Chromosome,2340326,2340629,""coding_genes"""
"Chromosome,2342159,2342536,""coding_genes"""
"Chromosome,2342159,2342536,""coding_genes"""
"Chromosome,2344111,2344400,""coding_genes"""
"Chromosome,2348438,2348835,""coding_genes"""
"Chromosome,2357529,2357863,""coding_genes"""
"Chromosome,2360627,2361079,""coding_genes"""
"Chromosome,2360627,2361079,""coding_genes"""
"Chromosome,2361691,2362062,""coding_genes"""
"Chromosome,2362864,2363548,""coding_genes"""
"Chromosome,2362864,2363548,""coding_genes"""
"Chromosome,2364512,2365004,""coding_genes"""
"Chromosome,2364512,2365004,""coding_genes"""
"Chromosome,2366328,2366604,""coding_genes"""
"Chromosome,2371179,2371585,""coding_genes"""
"Chromosome,2371179,2371585,""coding_genes"""
"Chromosome,2380396,2381009,""coding_genes"""
"Chromosome,2400291,2400654,""coding_genes"""
"Chromosome,2400291,2400654,""coding_genes"""
"Chromosome,2401560,2401963,""coding_genes"""
"Chromosome,2416069,2416478,""coding_genes"""
"Chromosome,2416069,2416478,""coding_genes"""
"Chromosome,2416069,2416478,""coding_genes"""
"Chromosome,2419610,2420116,""coding_genes"""
"Chromosome,2423033,2423436,""coding_genes"""
"Chromosome,2423033,2423436,""coding_genes"""
"Chromosome,2430009,2430412,""coding_genes"""
"Chromosome,2430009,2430412,""coding_genes"""
"Chromosome,2431239,2431600,""coding_genes"""
"Chromosome,2434761,2435094,""coding_genes"""
"Chromosome,2434761,2435094,""coding_genes"""
"Chromosome,2437915,2438231,""coding_genes"""
"Chromosome,2449386,2449755,""coding_genes"""
"Chromosome,2464876,2465287,""coding_genes"""
"Chromosome,2464876,2465287,""coding_genes"""
"Chromosome,2471010,2471366,""coding_genes"""
"Chromosome,2471010,2471366,""coding_genes"""
"Chromosome,2485146,2485652,""coding_genes"""
"Chromosome,2489914,2490307,""coding_genes"""
"Chromosome,2489914,2490307,""coding_genes"""
"Chromosome,2491513,2491858,""coding_genes"""
"Chromosome,2491513,2491858,""coding_genes"""
"Chromosome,2506391,2506945,""coding_genes"""
"Chromosome,2506391,2506945,""coding_genes"""
"Chromosome,2508127,2508501,""coding_genes"""
"Chromosome,2509890,2510235,""coding_genes"""
"Chromosome,2509890,2510235,""coding_genes"""
"Chromosome,2516526,2516933,""coding_genes"""
"Chromosome,2517429,2517818,""coding_genes"""
"Chromosome,2517429,2517818,""coding_genes"""
"Chromosome,2518441,2518825,""coding_genes"""
"Chromosome,2520921,2521320,""coding_genes"""
"Chromosome,2522612,2522998,""coding_genes"""
"Chromosome,2522612,2522998,""coding_genes"""
"Chromosome,2524135,2524469,""coding_genes"""
"Chromosome,2533298,2533697,""coding_genes"""
"Chromosome,2533298,2533697,""coding_genes"""
"Chromosome,2539107,2539632,""coding_genes"""
"Chromosome,2539107,2539632,""coding_genes"""
"Chromosome,2551413,2551831,""coding_genes"""
"Chromosome,2556612,2556940,""coding_genes"""
"Chromosome,2559152,2559528,""coding_genes"""
"Chromosome,2629184,2629690,""coding_genes"""
"Chromosome,2629184,2629690,""coding_genes"""
"Chromosome,2629798,2630181,""coding_genes"""
"Chromosome,2645394,2645738,""coding_genes"""
"Chromosome,2645394,2645738,""coding_genes"""
"Chromosome,2649130,2649535,""coding_genes"""
"Chromosome,2675676,2676019,""coding_genes"""
"Chromosome,2675676,2676019,""coding_genes"""
"Chromosome,2691511,2691967,""coding_genes"""
"Chromosome,2691511,2691967,""coding_genes"""
"Chromosome,2699424,2699782,""coding_genes"""
"Chromosome,2699424,2699782,""coding_genes"""
"Chromosome,2703697,2704237,""coding_genes"""
"Chromosome,2703697,2704237,""coding_genes"""
"Chromosome,2708754,2709104,""coding_genes"""
"Chromosome,2710045,2710406,""coding_genes"""
"Chromosome,2723617,2724144,""coding_genes"""
"Chromosome,2723617,2724144,""coding_genes"""
"Chromosome,2727154,2727565,""coding_genes"""
"Chromosome,2727154,2727565,""coding_genes"""
"Chromosome,2730171,2730577,""coding_genes"""
"Chromosome,2745813,2746182,""coding_genes"""
"Chromosome,2750670,2751041,""coding_genes"""
"Chromosome,2751271,2751634,""coding_genes"""
"Chromosome,2751271,2751634,""coding_genes"""
"Chromosome,2755950,2756332,""coding_genes"""
"Chromosome,2755950,2756332,""coding_genes"""
"Chromosome,2756778,2757181,""coding_genes"""
"Chromosome,2757853,2758606,""coding_genes"""
"Chromosome,2759534,2759880,""coding_genes"""
"Chromosome,2766286,2766803,""coding_genes"""
"Chromosome,2772423,2772669,""coding_genes"""
"Chromosome,2778411,2778833,""coding_genes"""
"Chromosome,2778411,2778833,""coding_genes"""
"Chromosome,647188,647551,""coding_genes"""
"Chromosome,647188,647551,""coding_genes"""
"Chromosome,2786747,2787326,""coding_genes"""
"Chromosome,2786747,2787326,""coding_genes"""
"Chromosome,2802919,2803295,""coding_genes"""
"Chromosome,2810471,2810882,""coding_genes"""
"Chromosome,2812877,2813301,""coding_genes"""
"Chromosome,2819330,2819693,""coding_genes"""
"Chromosome,2826047,2826363,""coding_genes"""
"Chromosome,2826047,2826363,""coding_genes"""
"Chromosome,2829180,2829588,""coding_genes"""
"Chromosome,2835826,2836185,""coding_genes"""
"Chromosome,2838521,2838790,""coding_genes"""
"Chromosome,2841403,2841769,""coding_genes"""
"Chromosome,2841403,2841769,""coding_genes"""
"Chromosome,2843987,2844357,""coding_genes"""
"Chromosome,2845364,2845878,""coding_genes"""
"Chromosome,2847274,2847990,""coding_genes"""
"Chromosome,2848051,2848850,""coding_genes"""
"Chromosome,2848051,2848850,""coding_genes"""
"Chromosome,2851626,2852046,""coding_genes"""
"Chromosome,2851626,2852046,""coding_genes"""
"Chromosome,2854418,2854753,""coding_genes"""
"Chromosome,2854418,2854753,""coding_genes"""
"Chromosome,2859899,2860221,""coding_genes"""
"Chromosome,2870577,2870969,""coding_genes"""
"Chromosome,2870577,2870969,""coding_genes"""
"Chromosome,2880181,2880547,""coding_genes"""
"Chromosome,2883862,2884218,""coding_genes"""
"Chromosome,2883862,2884218,""coding_genes"""
"Chromosome,2883862,2884218,""coding_genes"""
"Chromosome,2886507,2887010,""coding_genes"""
"Chromosome,2886507,2887010,""coding_genes"""
"Chromosome,2888124,2888463,""coding_genes"""
"Chromosome,2907478,2907901,""coding_genes"""
"Chromosome,2907478,2907901,""coding_genes"""
"Chromosome,2918240,2918672,""coding_genes"""
"Chromosome,2918240,2918672,""coding_genes"""
"Chromosome,2919553,2919923,""coding_genes"""
"Chromosome,2919553,2919923,""coding_genes"""
"Chromosome,2924190,2924542,""coding_genes"""
"Chromosome,2929348,2929745,""coding_genes"""
"Chromosome,2983957,2984378,""coding_genes"""
"Chromosome,2987365,2987694,""coding_genes"""
"Chromosome,3019759,3020087,""coding_genes"""
"Chromosome,3046032,3046416,""coding_genes"""
"Chromosome,3046751,3047233,""coding_genes"""
"Chromosome,3046751,3047233,""coding_genes"""
"Chromosome,3053574,3054214,""coding_genes"""
"Chromosome,3061337,3061703,""coding_genes"""
"Chromosome,3071950,3072315,""coding_genes"""
"Chromosome,3080173,3080525,""coding_genes"""
"Chromosome,3082036,3082444,""coding_genes"""
"Chromosome,3083988,3084329,""coding_genes"""
"Chromosome,3083988,3084329,""coding_genes"""
"Chromosome,3085147,3085454,""coding_genes"""
"Chromosome,3090795,3091122,""coding_genes"""
"Chromosome,3094906,3095544,""coding_genes"""
"Chromosome,3094906,3095544,""coding_genes"""
"Chromosome,3100374,3100733,""coding_genes"""
"Chromosome,3116742,3117137,""coding_genes"""
"Chromosome,3123226,3123634,""coding_genes"""
"Chromosome,3134089,3134490,""coding_genes"""
"Chromosome,3150570,3150954,""coding_genes"""
"Chromosome,3150570,3150954,""coding_genes"""
"Chromosome,3154472,3154872,""coding_genes"""
"Chromosome,3154472,3154872,""coding_genes"""
"Chromosome,3163001,3163359,""coding_genes"""
"Chromosome,3163001,3163359,""coding_genes"""
"Chromosome,3166398,3166814,""coding_genes"""
"Chromosome,3166398,3166814,""coding_genes"""
"Chromosome,3171866,3172265,""coding_genes"""
"Chromosome,3171866,3172265,""coding_genes"""
"Chromosome,3176870,3177184,""coding_genes"""
"Chromosome,3176870,3177184,""coding_genes"""
"Chromosome,3186136,3186493,""coding_genes"""
"Chromosome,3189003,3189368,""coding_genes"""
"Chromosome,3198428,3198740,""coding_genes"""
"Chromosome,3203858,3204207,""coding_genes"""
"Chromosome,3206645,3207151,""coding_genes"""
"Chromosome,3208376,3208896,""coding_genes"""
"Chromosome,3223862,3224222,""coding_genes"""
"Chromosome,3227357,3227708,""coding_genes"""
"Chromosome,3230420,3230805,""coding_genes"""
"Chromosome,3230420,3230805,""coding_genes"""
"Chromosome,3231770,3232167,""coding_genes"""
"Chromosome,3233092,3233448,""coding_genes"""
"Chromosome,3236223,3236816,""coding_genes"""
"Chromosome,3236223,3236816,""coding_genes"""
"Chromosome,3254946,3255315,""coding_genes"""
"Chromosome,3273511,3274054,""coding_genes"""
"Chromosome,3279624,3280165,""coding_genes"""
"Chromosome,3279624,3280165,""coding_genes"""
"Chromosome,3283576,3284005,""coding_genes"""
"Chromosome,3289375,3289725,""coding_genes"""
"Chromosome,3290621,3290916,""coding_genes"""
"Chromosome,3290621,3290916,""coding_genes"""
"Chromosome,3306590,3306978,""coding_genes"""
"Chromosome,3314222,3314605,""coding_genes"""
"Chromosome,3314222,3314605,""coding_genes"""
"Chromosome,3321284,3321674,""coding_genes"""
"Chromosome,3330526,3330883,""coding_genes"""
"Chromosome,3330526,3330883,""coding_genes"""
"Chromosome,3322096,3322436,""coding_genes"""
"Chromosome,3344088,3344452,""coding_genes"""
"Chromosome,3344088,3344452,""coding_genes"""
"Chromosome,3353732,3354234,""coding_genes"""
"Chromosome,3353732,3354234,""coding_genes"""
"Chromosome,3356502,3357058,""coding_genes"""
"Chromosome,3356502,3357058,""coding_genes"""
"Chromosome,3360351,3360803,""coding_genes"""
"Chromosome,3360351,3360803,""coding_genes"""
"Chromosome,3377039,3377451,""coding_genes"""
"Chromosome,3380751,3381529,""coding_genes"""
"Chromosome,3387763,3388191,""coding_genes"""
"Chromosome,3397216,3397572,""coding_genes"""
"Chromosome,3408201,3408526,""coding_genes"""
"Chromosome,3411980,3412345,""coding_genes"""
"Chromosome,3418528,3419025,""coding_genes"""
"Chromosome,3418528,3419025,""coding_genes"""
"Chromosome,3421155,3421535,""coding_genes"""
"Chromosome,3421972,3422551,""coding_genes"""
"Chromosome,3421972,3422551,""coding_genes"""
"Chromosome,3421972,3422551,""coding_genes"""
"Chromosome,3423703,3424087,""coding_genes"""
"Chromosome,3424849,3425244,""coding_genes"""
"Chromosome,3446874,3447215,""coding_genes"""
"Chromosome,3448840,3449210,""coding_genes"""
"Chromosome,3461043,3461445,""coding_genes"""
"Chromosome,3461043,3461445,""coding_genes"""
"Chromosome,3479168,3479539,""coding_genes"""
"Chromosome,3479168,3479539,""coding_genes"""
"Chromosome,3481733,3482106,""coding_genes"""
"Chromosome,3483070,3483367,""coding_genes"""
"Chromosome,3492809,3493177,""coding_genes"""
"Chromosome,3494333,3494629,""coding_genes"""
"Chromosome,3511104,3511783,""coding_genes"""
"Chromosome,3511104,3511783,""coding_genes"""
"Chromosome,3602404,3602770,""coding_genes"""
"Chromosome,3619366,3619727,""coding_genes"""
"Chromosome,3619366,3619727,""coding_genes"""
"Chromosome,3639960,3640304,""coding_genes"""
"Chromosome,3642128,3642452,""coding_genes"""
"Chromosome,3648460,3648843,""coding_genes"""
"Chromosome,3648460,3648843,""coding_genes"""
"Chromosome,3653883,3654311,""coding_genes"""
"Chromosome,3653883,3654311,""coding_genes"""
"Chromosome,3662855,3663218,""coding_genes"""
"Chromosome,3664899,3665323,""coding_genes"""
"Chromosome,3672830,3673584,""coding_genes"""
"Chromosome,3673769,3674087,""coding_genes"""
"Chromosome,3673769,3674087,""coding_genes"""
"Chromosome,3674920,3675283,""coding_genes"""
"Chromosome,3678683,3679011,""coding_genes"""
"Chromosome,3679794,3680509,""coding_genes"""
"Chromosome,3679794,3680509,""coding_genes"""
"Chromosome,3690681,3691353,""coding_genes"""
"Chromosome,3704483,3704803,""coding_genes"""
"Chromosome,3711931,3712281,""coding_genes"""
"Chromosome,3714059,3714532,""coding_genes"""
"Chromosome,3715334,3715660,""coding_genes"""
"Chromosome,3725341,3725697,""coding_genes"""
"Chromosome,3725341,3725697,""coding_genes"""
"Chromosome,3727173,3727470,""coding_genes"""
"Chromosome,3727173,3727470,""coding_genes"""
"Chromosome,3738872,3739542,""coding_genes"""
"Chromosome,3738872,3739542,""coding_genes"""
"Chromosome,3741517,3742116,""coding_genes"""
"Chromosome,3748711,3749055,""coding_genes"""
"Chromosome,3748711,3749055,""coding_genes"""
"Chromosome,3765571,3765935,""coding_genes"""
"Chromosome,3769992,3770390,""coding_genes"""
"Chromosome,3770815,3771145,""coding_genes"""
"Chromosome,3774681,3775292,""coding_genes"""
"Chromosome,3774681,3775292,""coding_genes"""
"Chromosome,3787679,3788279,""coding_genes"""
"Chromosome,3808284,3808676,""coding_genes"""
"Chromosome,3831356,3831750,""coding_genes"""
"Chromosome,3854174,3854921,""coding_genes"""
"Chromosome,3858401,3858800,""coding_genes"""
"Chromosome,3862761,3863229,""coding_genes"""
"Chromosome,3886870,3887234,""coding_genes"""
"Chromosome,3914723,3915026,""coding_genes"""
"Chromosome,3917826,3918187,""coding_genes"""
"Chromosome,3924536,3924891,""coding_genes"""
"Chromosome,3924536,3924891,""coding_genes"""
"Chromosome,3933475,3933880,""coding_genes"""
"Chromosome,3943128,3943486,""coding_genes"""
"Chromosome,3949961,3950404,""coding_genes"""
"Chromosome,3957680,3958379,""coding_genes"""
"Chromosome,3957680,3958379,""coding_genes"""
"Chromosome,3960930,3961398,""coding_genes"""
"Chromosome,3960930,3961398,""coding_genes"""
"Chromosome,3979603,3979958,""coding_genes"""
"Chromosome,3985634,3985980,""coding_genes"""
"Chromosome,3985634,3985980,""coding_genes"""
"Chromosome,3989795,3990159,""coding_genes"""
"Chromosome,3989795,3990159,""coding_genes"""
"Chromosome,3995577,3995915,""coding_genes"""
"Chromosome,3995577,3995915,""coding_genes"""
"Chromosome,3997864,3998200,""coding_genes"""
"Chromosome,3997864,3998200,""coding_genes"""
"Chromosome,4004776,4005141,""coding_genes"""
"Chromosome,4008156,4008522,""coding_genes"""
"Chromosome,4008156,4008522,""coding_genes"""
"Chromosome,4010163,4010517,""coding_genes"""
"Chromosome,4010163,4010517,""coding_genes"""
"Chromosome,4038376,4038770,""coding_genes"""
"Chromosome,4042902,4043240,""coding_genes"""
"Chromosome,4043761,4044154,""coding_genes"""
"Chromosome,4043761,4044154,""coding_genes"""
"Chromosome,4053917,4054391,""coding_genes"""
"Chromosome,4053917,4054391,""coding_genes"""
"Chromosome,4059359,4059636,""coding_genes"""
"Chromosome,4061770,4062369,""coding_genes"""
"Chromosome,4061770,4062369,""coding_genes"""
"Chromosome,4064399,4064796,""coding_genes"""
"Chromosome,4064399,4064796,""coding_genes"""
"Chromosome,4067302,4067860,""coding_genes"""
"Chromosome,4067302,4067860,""coding_genes"""
"Chromosome,4068535,4069049,""coding_genes"""
"Chromosome,4068535,4069049,""coding_genes"""
"Chromosome,4070896,4071256,""coding_genes"""
"Chromosome,4085884,4086176,""coding_genes"""
"Chromosome,4085884,4086176,""coding_genes"""
"Chromosome,4090362,4090684,""coding_genes"""
"Chromosome,4099287,4099614,""coding_genes"""
"Chromosome,4105045,4105434,""coding_genes"""
"Chromosome,4118993,4119509,""coding_genes"""
"Chromosome,4120007,4120319,""coding_genes"""
"Chromosome,4140085,4140417,""coding_genes"""
"Chromosome,4140085,4140417,""coding_genes"""
"Chromosome,4141153,4141535,""coding_genes"""
"Chromosome,4152856,4153202,""coding_genes"""
"Chromosome,4169468,4169791,""coding_genes"""
"Chromosome,4174386,4174782,""coding_genes"""
"Chromosome,4174386,4174782,""coding_genes"""
"Chromosome,4179390,4179787,""coding_genes"""
"Chromosome,4179390,4179787,""coding_genes"""
"Chromosome,4186497,4186855,""coding_genes"""
"Chromosome,4186497,4186855,""coding_genes"""
"Chromosome,4198113,4198494,""coding_genes"""
"Chromosome,4200323,4200826,""coding_genes"""
"Chromosome,4200323,4200826,""coding_genes"""
"Chromosome,4204980,4205347,""coding_genes"""
"Chromosome,4204980,4205347,""coding_genes"""
"Chromosome,4223551,4223863,""coding_genes"""
"Chromosome,4226720,4227416,""coding_genes"""
"Chromosome,4233395,4233717,""coding_genes"""
"Chromosome,4238102,4238542,""coding_genes"""
"Chromosome,4238102,4238542,""coding_genes"""
"Chromosome,4238997,4239391,""coding_genes"""
"Chromosome,4238997,4239391,""coding_genes"""
"Chromosome,4243213,4243516,""coding_genes"""
"Chromosome,4243634,4244058,""coding_genes"""
"Chromosome,4251651,4251955,""coding_genes"""
"Chromosome,4251651,4251955,""coding_genes"""
"Chromosome,4252651,4252998,""coding_genes"""
"Chromosome,4258288,4258633,""coding_genes"""
"Chromosome,4258741,4259099,""coding_genes"""
"Chromosome,4265377,4265765,""coding_genes"""
"Chromosome,4268388,4268713,""coding_genes"""
"Chromosome,4269776,4270084,""coding_genes"""
"Chromosome,4272663,4273158,""coding_genes"""
"Chromosome,4272663,4273158,""coding_genes"""
"Chromosome,4273394,4273741,""coding_genes"""
"Chromosome,4273394,4273741,""coding_genes"""
"Chromosome,4287482,4287795,""coding_genes"""
"Chromosome,4289921,4290357,""coding_genes"""
"Chromosome,4289921,4290357,""coding_genes"""
"Chromosome,4302850,4303291,""coding_genes"""
"Chromosome,4302850,4303291,""coding_genes"""
"Chromosome,4306216,4306559,""coding_genes"""
"Chromosome,4306216,4306559,""coding_genes"""
"Chromosome,4313565,4313946,""coding_genes"""
"Chromosome,4315175,4315507,""coding_genes"""
"Chromosome,4321396,4321758,""coding_genes"""
"Chromosome,4321396,4321758,""coding_genes"""
"Chromosome,4326593,4326967,""coding_genes"""
"Chromosome,4336256,4336611,""coding_genes"""
"Chromosome,4337550,4337853,""coding_genes"""
"Chromosome,4337550,4337853,""coding_genes"""
"Chromosome,4340670,4340995,""coding_genes"""
"Chromosome,4350777,4351068,""coding_genes"""
"Chromosome,4361662,4362004,""coding_genes"""
"Chromosome,4369648,4369975,""coding_genes"""
"Chromosome,4371924,4372273,""coding_genes"""
"Chromosome,4373453,4374069,""coding_genes"""
"Chromosome,4373453,4374069,""coding_genes"""
"Chromosome,4379071,4379422,""coding_genes"""
"Chromosome,4379071,4379422,""coding_genes"""
"Chromosome,4387121,4387715,""coding_genes"""
"Chromosome,4407255,4407951,""coding_genes"""
"Chromosome,4407255,4407951,""coding_genes"""
"Chromosome,4424344,4424758,""coding_genes"""
"Chromosome,4424344,4424758,""coding_genes"""
"Chromosome,4433425,4433824,""coding_genes"""
"Chromosome,4435294,4435655,""coding_genes"""
"Chromosome,4437045,4437336,""coding_genes"""
"Chromosome,4437045,4437336,""coding_genes"""
"Chromosome,4446967,4447316,""coding_genes"""
"Chromosome,4448941,4449319,""coding_genes"""
"Chromosome,4448941,4449319,""coding_genes"""
"Chromosome,4456766,4457269,""coding_genes"""
"Chromosome,4460944,4461242,""coding_genes"""
"Chromosome,4463095,4463469,""coding_genes"""
"Chromosome,4470592,4471060,""coding_genes"""
"Chromosome,4470592,4471060,""coding_genes"""
"Chromosome,4479140,4479501,""coding_genes"""
"Chromosome,4482260,4482625,""coding_genes"""
"Chromosome,4484834,4485470,""coding_genes"""
"Chromosome,4490435,4491223,""coding_genes"""
"Chromosome,4493796,4494216,""coding_genes"""
"Chromosome,4505252,4505643,""coding_genes"""
"Chromosome,4506863,4507297,""coding_genes"""
"Chromosome,4514946,4515428,""coding_genes"""
"Chromosome,4515607,4515922,""coding_genes"""
"Chromosome,4524592,4524963,""coding_genes"""
"Chromosome,4524592,4524963,""coding_genes"""
"Chromosome,4545490,4546223,""coding_genes"""
"Chromosome,4546933,4547293,""coding_genes"""
"Chromosome,4549912,4550222,""coding_genes"""
