"chrom,""chromStart"",""chromEnd"",""name"""
"Chromosome,4551572,4551936,""coding_genes"""
"Chromosome,4551572,4551936,""coding_genes"""
"Chromosome,4576981,4577372,""coding_genes"""
"Chromosome,4576981,4577372,""coding_genes"""
"Chromosome,4580606,4580914,""coding_genes"""
"Chromosome,4582131,4582439,""coding_genes"""
"Chromosome,4588400,4588768,""coding_genes"""
"Chromosome,4588400,4588768,""coding_genes"""
"Chromosome,4589279,4589969,""coding_genes"""
"Chromosome,4589279,4589969,""coding_genes"""
"Chromosome,4590395,4590738,""coding_genes"""
"Chromosome,4590872,4591193,""coding_genes"""
"Chromosome,4595478,4595774,""coding_genes"""
"Chromosome,4617846,4618184,""coding_genes"""
"Chromosome,4617846,4618184,""coding_genes"""
"Chromosome,4620024,4620387,""coding_genes"""
"Chromosome,4620024,4620387,""coding_genes"""
"Chromosome,4632028,4632382,""coding_genes"""
"Chromosome,4633025,4633347,""coding_genes"""
"Chromosome,4633025,4633347,""coding_genes"""
"Chromosome,4635966,4636255,""coding_genes"""
"Chromosome,4636541,4636905,""coding_genes"""
"Chromosome,4646183,4646654,""coding_genes"""
"Chromosome,4662765,4663230,""coding_genes"""
"Chromosome,4662765,4663230,""coding_genes"""
"Chromosome,4666082,4666562,""coding_genes"""
"Chromosome,4666903,4667257,""coding_genes"""
"Chromosome,4668418,4668767,""coding_genes"""
"Chromosome,4669942,4670328,""coding_genes"""
"Chromosome,4674273,4674679,""coding_genes"""
"Chromosome,4675157,4675476,""coding_genes"""
"Chromosome,4675157,4675476,""coding_genes"""
"Chromosome,4675157,4675476,""coding_genes"""
"Chromosome,4693423,4693803,""coding_genes"""
"Chromosome,4693423,4693803,""coding_genes"""
"Chromosome,4695325,4695601,""coding_genes"""
"Chromosome,4695325,4695601,""coding_genes"""
"Chromosome,4697125,4697424,""coding_genes"""
"Chromosome,4708238,4708551,""coding_genes"""
"Chromosome,4708238,4708551,""coding_genes"""
"Chromosome,4710089,4710458,""coding_genes"""
"Chromosome,4710836,4711138,""coding_genes"""
"Chromosome,4713999,4714301,""coding_genes"""
"Chromosome,4716269,4716627,""coding_genes"""
"Chromosome,4718057,4718406,""coding_genes"""
"Chromosome,4718057,4718406,""coding_genes"""
"Chromosome,4724723,4725074,""coding_genes"""
"Chromosome,4724723,4725074,""coding_genes"""
"Chromosome,4729188,4729597,""coding_genes"""
"Chromosome,4729188,4729597,""coding_genes"""
"Chromosome,4734480,4734894,""coding_genes"""
"Chromosome,4734480,4734894,""coding_genes"""
"Chromosome,4741273,4741734,""coding_genes"""
"Chromosome,4741273,4741734,""coding_genes"""
"Chromosome,4748627,4748968,""coding_genes"""
"Chromosome,4748627,4748968,""coding_genes"""
"Chromosome,4750631,4751005,""coding_genes"""
"Chromosome,4750631,4751005,""coding_genes"""
"Chromosome,4769357,4769842,""coding_genes"""
"Chromosome,4769357,4769842,""coding_genes"""
"Chromosome,4788343,4788634,""coding_genes"""
"Chromosome,4788343,4788634,""coding_genes"""
"Chromosome,4805649,4805960,""coding_genes"""
"Chromosome,4808671,4809043,""coding_genes"""
"Chromosome,4808671,4809043,""coding_genes"""
"Chromosome,4821069,4821379,""coding_genes"""
"Chromosome,4821069,4821379,""coding_genes"""
"Chromosome,4827851,4828297,""coding_genes"""
"Chromosome,4827851,4828297,""coding_genes"""
"Chromosome,4829391,4829825,""coding_genes"""
"Chromosome,4831520,4831798,""coding_genes"""
"Chromosome,4831520,4831798,""coding_genes"""
"Chromosome,4839058,4839363,""coding_genes"""
"Chromosome,4847869,4848238,""coding_genes"""
"Chromosome,4847869,4848238,""coding_genes"""
"Chromosome,4850518,4850872,""coding_genes"""
"Chromosome,4852929,4853206,""coding_genes"""
"Chromosome,4852929,4853206,""coding_genes"""
"Chromosome,4859499,4859842,""coding_genes"""
"Chromosome,4862411,4862970,""coding_genes"""
"Chromosome,4863518,4863814,""coding_genes"""
"Chromosome,4864317,4864790,""coding_genes"""
"Chromosome,4868878,4869277,""coding_genes"""
"Chromosome,4882508,4882836,""coding_genes"""
"Chromosome,4882508,4882836,""coding_genes"""
"Chromosome,4886541,4887067,""coding_genes"""
"Chromosome,4886541,4887067,""coding_genes"""
"Chromosome,4890375,4890724,""coding_genes"""
"Chromosome,4907098,4907477,""coding_genes"""
"Chromosome,4909407,4909775,""coding_genes"""
"Chromosome,4909407,4909775,""coding_genes"""
"Chromosome,4913050,4913402,""coding_genes"""
"Chromosome,4915709,4916098,""coding_genes"""
"Chromosome,4916194,4916551,""coding_genes"""
"Chromosome,4922466,4922757,""coding_genes"""
"Chromosome,4925900,4926367,""coding_genes"""
"Chromosome,4925900,4926367,""coding_genes"""
"Chromosome,4926971,4927301,""coding_genes"""
"Chromosome,4935565,4935899,""coding_genes"""
"Chromosome,4938339,4938847,""coding_genes"""
"Chromosome,4944736,4945114,""coding_genes"""
"Chromosome,4946718,4947084,""coding_genes"""
"Chromosome,4963809,4964201,""coding_genes"""
"Chromosome,4967693,4968062,""coding_genes"""
"Chromosome,4974599,4974934,""coding_genes"""
"Chromosome,4976290,4976639,""coding_genes"""
"Chromosome,4976290,4976639,""coding_genes"""
"Chromosome,4979913,4980628,""coding_genes"""
"Chromosome,4979913,4980628,""coding_genes"""
"Chromosome,5002146,5002474,""coding_genes"""
"Chromosome,5004659,5005021,""coding_genes"""
"Chromosome,5009915,5010245,""coding_genes"""
"Chromosome,5009915,5010245,""coding_genes"""
"Chromosome,5013266,5013575,""coding_genes"""
"Chromosome,5013266,5013575,""coding_genes"""
"Chromosome,5019248,5019587,""coding_genes"""
"Chromosome,5038196,5038695,""coding_genes"""
"Chromosome,5061122,5061663,""coding_genes"""
"Chromosome,5061122,5061663,""coding_genes"""
"Chromosome,5070809,5071402,""coding_genes"""
"Chromosome,5070809,5071402,""coding_genes"""
"Chromosome,5072597,5072971,""coding_genes"""
"Chromosome,5076010,5076387,""coding_genes"""
"Chromosome,5077462,5078093,""coding_genes"""
"Chromosome,5087474,5087781,""coding_genes"""
"Chromosome,5087474,5087781,""coding_genes"""
"Chromosome,5088556,5089001,""coding_genes"""
"Chromosome,5091822,5092197,""coding_genes"""
"Chromosome,5107945,5108271,""coding_genes"""
"Chromosome,5116150,5116612,""coding_genes"""
"Chromosome,5116910,5117385,""coding_genes"""
"Chromosome,5116910,5117385,""coding_genes"""
"Chromosome,5122572,5122963,""coding_genes"""
"Chromosome,5123732,5124067,""coding_genes"""
"Chromosome,5126959,5127502,""coding_genes"""
"Chromosome,5134433,5134829,""coding_genes"""
"Chromosome,5137384,5137698,""coding_genes"""
"Chromosome,5138535,5138902,""coding_genes"""
"Chromosome,5140470,5140877,""coding_genes"""
"Chromosome,5147070,5147498,""coding_genes"""
"Chromosome,5158326,5158693,""coding_genes"""
"Chromosome,5158326,5158693,""coding_genes"""
"Chromosome,5162588,5162943,""coding_genes"""
"Chromosome,5162588,5162943,""coding_genes"""
"Chromosome,5172478,5172808,""coding_genes"""
"Chromosome,5181145,5181485,""coding_genes"""
"Chromosome,5182823,5183132,""coding_genes"""
"Chromosome,5188889,5189247,""coding_genes"""
"Chromosome,5191173,5191529,""coding_genes"""
"Chromosome,5204839,5205307,""coding_genes"""
"Chromosome,5204839,5205307,""coding_genes"""
"Chromosome,5209558,5210124,""coding_genes"""
"Chromosome,5234699,5235067,""coding_genes"""
"Chromosome,5238183,5238500,""coding_genes"""
"Chromosome,5238183,5238500,""coding_genes"""
"Chromosome,5241052,5241390,""coding_genes"""
"Chromosome,5241052,5241390,""coding_genes"""
"Chromosome,5253690,5254166,""coding_genes"""
"Chromosome,5253690,5254166,""coding_genes"""
"Chromosome,5253690,5254166,""coding_genes"""
"Chromosome,5255429,5255741,""coding_genes"""
"Chromosome,5257247,5257600,""coding_genes"""
"Chromosome,5271331,5271709,""coding_genes"""
"Chromosome,5271331,5271709,""coding_genes"""
"Chromosome,5279658,5280045,""coding_genes"""
"Chromosome,5279658,5280045,""coding_genes"""
"Chromosome,5279658,5280045,""coding_genes"""
"Chromosome,5287749,5288114,""coding_genes"""
"Chromosome,5288509,5288904,""coding_genes"""
"Chromosome,5288509,5288904,""coding_genes"""
"Chromosome,5315376,5315799,""coding_genes"""
"Chromosome,5340043,5340375,""coding_genes"""
"Chromosome,5340043,5340375,""coding_genes"""
"Chromosome,5348025,5348424,""coding_genes"""
"Chromosome,5348025,5348424,""coding_genes"""
"Chromosome,5352374,5352756,""coding_genes"""
"Chromosome,5352374,5352756,""coding_genes"""
"Chromosome,5353987,5354372,""coding_genes"""
"Chromosome,5356923,5357328,""coding_genes"""
"Chromosome,5356923,5357328,""coding_genes"""
"Chromosome,5358371,5358831,""coding_genes"""
"Chromosome,5360501,5360847,""coding_genes"""
"Chromosome,5360501,5360847,""coding_genes"""
"Chromosome,5368246,5368803,""coding_genes"""
"Chromosome,5378564,5378966,""coding_genes"""
"Chromosome,5378564,5378966,""coding_genes"""
"Chromosome,5397880,5398221,""coding_genes"""
"Chromosome,5400338,5400797,""coding_genes"""
"Chromosome,5400988,5401362,""coding_genes"""
"Chromosome,5400988,5401362,""coding_genes"""
"Chromosome,5405682,5406061,""coding_genes"""
"Chromosome,5405682,5406061,""coding_genes"""
"Chromosome,5405682,5406061,""coding_genes"""
"Chromosome,5415791,5416310,""coding_genes"""
"Chromosome,5415791,5416310,""coding_genes"""
"Chromosome,5421461,5421943,""coding_genes"""
"Chromosome,5432928,5433394,""coding_genes"""
"Chromosome,5455542,5456295,""coding_genes"""
"Chromosome,5462380,5462775,""coding_genes"""
"Chromosome,5464231,5464820,""coding_genes"""
"Chromosome,5479622,5479988,""coding_genes"""
"Chromosome,5485304,5485821,""coding_genes"""
"Chromosome,5485304,5485821,""coding_genes"""
"Chromosome,5487976,5488394,""coding_genes"""
"Chromosome,5487976,5488394,""coding_genes"""
"Chromosome,5494535,5494828,""coding_genes"""
"Chromosome,5497819,5498171,""coding_genes"""
"Chromosome,5497819,5498171,""coding_genes"""
"Chromosome,5500236,5500706,""coding_genes"""
"Chromosome,5500236,5500706,""coding_genes"""
"Chromosome,5518869,5519495,""coding_genes"""
"Chromosome,5540813,5541157,""coding_genes"""
"Chromosome,5541924,5542324,""coding_genes"""
"Chromosome,5554269,5554761,""coding_genes"""
"Chromosome,5571580,5571956,""coding_genes"""
"Chromosome,5571580,5571956,""coding_genes"""
"Chromosome,5572176,5572544,""coding_genes"""
"Chromosome,5573118,5573404,""coding_genes"""
"Chromosome,5573118,5573404,""coding_genes"""
"Chromosome,5589332,5589749,""coding_genes"""
"Chromosome,5589332,5589749,""coding_genes"""
"Chromosome,5592148,5592557,""coding_genes"""
"Chromosome,5592148,5592557,""coding_genes"""
"Chromosome,5593386,5593785,""coding_genes"""
"Chromosome,5593386,5593785,""coding_genes"""
"Chromosome,5597408,5597762,""coding_genes"""
"Chromosome,5600038,5600386,""coding_genes"""
"Chromosome,5605120,5605493,""coding_genes"""
"Chromosome,5605120,5605493,""coding_genes"""
"Chromosome,5607260,5607616,""coding_genes"""
"Chromosome,5607260,5607616,""coding_genes"""
"Chromosome,5608102,5608456,""coding_genes"""
"Chromosome,5615087,5615521,""coding_genes"""
"Chromosome,5615087,5615521,""coding_genes"""
"Chromosome,5616935,5617300,""coding_genes"""
"Chromosome,5617710,5618013,""coding_genes"""
"Chromosome,5618144,5618667,""coding_genes"""
"Chromosome,5618144,5618667,""coding_genes"""
"Chromosome,5619144,5619497,""coding_genes"""
"Chromosome,5626210,5626574,""coding_genes"""
"Chromosome,5633773,5634148,""coding_genes"""
"Chromosome,5633773,5634148,""coding_genes"""
"Chromosome,5641621,5642017,""coding_genes"""
"Chromosome,5646951,5647306,""coding_genes"""
"Chromosome,5657286,5657755,""coding_genes"""
"Chromosome,5657286,5657755,""coding_genes"""
"Chromosome,5659228,5659530,""coding_genes"""
"Chromosome,5664354,5665063,""coding_genes"""
"Chromosome,5667161,5667577,""coding_genes"""
"Chromosome,5676166,5676481,""coding_genes"""
"Chromosome,5678727,5679153,""coding_genes"""
"Chromosome,5692123,5692477,""coding_genes"""
"Chromosome,5692123,5692477,""coding_genes"""
"Chromosome,5699597,5699965,""coding_genes"""
"Chromosome,5701982,5702478,""coding_genes"""
"Chromosome,5703217,5703624,""coding_genes"""
"Chromosome,5703217,5703624,""coding_genes"""
"Chromosome,5705821,5706200,""coding_genes"""
"Chromosome,5705821,5706200,""coding_genes"""
"Chromosome,5713785,5714074,""coding_genes"""
"Chromosome,5714507,5714921,""coding_genes"""
"Chromosome,5714507,5714921,""coding_genes"""
"Chromosome,5719507,5720220,""coding_genes"""
"Chromosome,5719507,5720220,""coding_genes"""
"Chromosome,5722636,5722942,""coding_genes"""
"Chromosome,5753523,5754111,""coding_genes"""
"Chromosome,5761565,5762124,""coding_genes"""
"Chromosome,5761565,5762124,""coding_genes"""
"Chromosome,5770460,5770772,""coding_genes"""
"Chromosome,5770460,5770772,""coding_genes"""
"Chromosome,5798393,5799048,""coding_genes"""
"Chromosome,5798393,5799048,""coding_genes"""
"Chromosome,5818593,5819093,""coding_genes"""
"Chromosome,5821988,5822365,""coding_genes"""
"Chromosome,5824533,5824936,""coding_genes"""
"Chromosome,5825630,5826048,""coding_genes"""
"Chromosome,5829737,5830156,""coding_genes"""
"Chromosome,5834975,5835365,""coding_genes"""
"Chromosome,5836440,5836869,""coding_genes"""
"Chromosome,5837090,5837444,""coding_genes"""
"Chromosome,5844041,5844404,""coding_genes"""
"Chromosome,5854407,5854784,""coding_genes"""
"Chromosome,5857945,5858487,""coding_genes"""
"Chromosome,5857945,5858487,""coding_genes"""
"Chromosome,5859914,5860300,""coding_genes"""
"Chromosome,5859914,5860300,""coding_genes"""
"Chromosome,5865474,5865967,""coding_genes"""
"Chromosome,5869780,5870587,""coding_genes"""
"Chromosome,5869780,5870587,""coding_genes"""
"Chromosome,5877763,5878161,""coding_genes"""
"Chromosome,5879929,5880352,""coding_genes"""
"Chromosome,5879929,5880352,""coding_genes"""
"Chromosome,5883153,5883487,""coding_genes"""
"Chromosome,5888196,5888694,""coding_genes"""
"Chromosome,5888196,5888694,""coding_genes"""
"Chromosome,5894215,5894585,""coding_genes"""
"Chromosome,5897654,5898095,""coding_genes"""
"Chromosome,5897654,5898095,""coding_genes"""
"Chromosome,5904199,5904581,""coding_genes"""
"Chromosome,5904199,5904581,""coding_genes"""
"Chromosome,5912048,5912458,""coding_genes"""
"Chromosome,5922261,5922651,""coding_genes"""
"Chromosome,5922261,5922651,""coding_genes"""
"Chromosome,5937275,5937638,""coding_genes"""
"Chromosome,5937275,5937638,""coding_genes"""
"Chromosome,5951833,5952209,""coding_genes"""
"Chromosome,5951833,5952209,""coding_genes"""
"Chromosome,5956132,5956531,""coding_genes"""
"Chromosome,5958947,5959421,""coding_genes"""
"Chromosome,5958947,5959421,""coding_genes"""
"Chromosome,5968582,5968916,""coding_genes"""
"Chromosome,5971072,5971462,""coding_genes"""
"Chromosome,5971072,5971462,""coding_genes"""
"Chromosome,5971750,5972109,""coding_genes"""
"Chromosome,5973730,5974114,""coding_genes"""
"Chromosome,5973730,5974114,""coding_genes"""
"Chromosome,5980916,5981293,""coding_genes"""
"Chromosome,5984545,5984917,""coding_genes"""
"Chromosome,5995567,5995940,""coding_genes"""
"Chromosome,5998209,5998550,""coding_genes"""
"Chromosome,5998209,5998550,""coding_genes"""
"Chromosome,5999284,5999643,""coding_genes"""
"Chromosome,6002725,6003101,""coding_genes"""
"Chromosome,6006601,6006944,""coding_genes"""
"Chromosome,6011867,6012246,""coding_genes"""
"Chromosome,6011867,6012246,""coding_genes"""
"Chromosome,6016282,6016597,""coding_genes"""
"Chromosome,6014803,6015465,""coding_genes"""
"Chromosome,6023240,6023642,""coding_genes"""
"Chromosome,6024976,6025527,""coding_genes"""
"Chromosome,6031480,6031843,""coding_genes"""
"Chromosome,6044571,6045622,""coding_genes"""
"Chromosome,6051668,6051966,""coding_genes"""
"Chromosome,6051668,6051966,""coding_genes"""
"Chromosome,6054167,6054513,""coding_genes"""
"Chromosome,6054167,6054513,""coding_genes"""
"Chromosome,6062084,6062602,""coding_genes"""
"Chromosome,6062084,6062602,""coding_genes"""
"Chromosome,6068843,6069587,""coding_genes"""
"Chromosome,6071985,6072361,""coding_genes"""
"Chromosome,6073477,6073826,""coding_genes"""
"Chromosome,6073477,6073826,""coding_genes"""
"Chromosome,6073972,6074507,""coding_genes"""
"Chromosome,6074621,6075019,""coding_genes"""
"Chromosome,6081472,6081846,""coding_genes"""
"Chromosome,6081472,6081846,""coding_genes"""
"Chromosome,6083755,6084269,""coding_genes"""
"Chromosome,6083755,6084269,""coding_genes"""
"Chromosome,6090163,6090523,""coding_genes"""
"Chromosome,6095563,6096263,""coding_genes"""
"Chromosome,6095563,6096263,""coding_genes"""
"Chromosome,6096871,6097273,""coding_genes"""
"Chromosome,6098988,6099593,""coding_genes"""
"Chromosome,6101351,6101733,""coding_genes"""
"Chromosome,6103841,6104179,""coding_genes"""
"Chromosome,6103841,6104179,""coding_genes"""
"Chromosome,6108558,6108858,""coding_genes"""
"Chromosome,6109760,6110146,""coding_genes"""
"Chromosome,6110295,6111269,""coding_genes"""
"Chromosome,6110295,6111269,""coding_genes"""
"Chromosome,6111358,6111761,""coding_genes"""
"Chromosome,6120765,6121122,""coding_genes"""
"Chromosome,6123155,6123541,""coding_genes"""
"Chromosome,6123155,6123541,""coding_genes"""
"Chromosome,6124508,6124786,""coding_genes"""
"Chromosome,6130983,6131425,""coding_genes"""
"Chromosome,6136895,6137271,""coding_genes"""
"Chromosome,6136895,6137271,""coding_genes"""
"Chromosome,6139706,6140054,""coding_genes"""
"Chromosome,6142683,6143198,""coding_genes"""
"Chromosome,6143960,6144298,""coding_genes"""
"Chromosome,6162538,6162898,""coding_genes"""
"Chromosome,6162538,6162898,""coding_genes"""
"Chromosome,6203767,6204110,""coding_genes"""
"Chromosome,6206467,6206796,""coding_genes"""
"Chromosome,6209434,6209799,""coding_genes"""
"Chromosome,6213999,6214467,""coding_genes"""
"Chromosome,6213999,6214467,""coding_genes"""
"Chromosome,6215793,6216454,""coding_genes"""
"Chromosome,6219454,6219866,""coding_genes"""
"Chromosome,6236685,6237343,""coding_genes"""
"Chromosome,6236685,6237343,""coding_genes"""
"Chromosome,6240759,6241199,""coding_genes"""
"Chromosome,6240759,6241199,""coding_genes"""
"Chromosome,6244087,6244601,""coding_genes"""
"Chromosome,6244087,6244601,""coding_genes"""
"Chromosome,6253205,6253595,""coding_genes"""
"Chromosome,6258854,6259775,""coding_genes"""
"Chromosome,6266532,6266924,""coding_genes"""
"Chromosome,6278768,6279148,""coding_genes"""
"Chromosome,6278768,6279148,""coding_genes"""
"Chromosome,6284784,6285326,""coding_genes"""
"Chromosome,6289015,6289337,""coding_genes"""
"Chromosome,6289969,6290330,""coding_genes"""
"Chromosome,6292681,6293216,""coding_genes"""
"Chromosome,6304320,6304629,""coding_genes"""
"Chromosome,6304320,6304629,""coding_genes"""
"Chromosome,6309851,6310197,""coding_genes"""
"Chromosome,6315197,6315551,""coding_genes"""
"Chromosome,6315197,6315551,""coding_genes"""
"Chromosome,6321135,6321529,""coding_genes"""
"Chromosome,6321135,6321529,""coding_genes"""
"Chromosome,6327286,6327842,""coding_genes"""
"Chromosome,6327286,6327842,""coding_genes"""
"Chromosome,6329089,6329457,""coding_genes"""
"Chromosome,6334203,6334590,""coding_genes"""
"Chromosome,6346389,6346992,""coding_genes"""
"Chromosome,6346389,6346992,""coding_genes"""
"Chromosome,6351151,6351504,""coding_genes"""
"Chromosome,6351151,6351504,""coding_genes"""
"Chromosome,6352629,6353000,""coding_genes"""
"Chromosome,6356245,6356650,""coding_genes"""
"Chromosome,6356895,6357369,""coding_genes"""
"Chromosome,6358688,6359109,""coding_genes"""
"Chromosome,6358688,6359109,""coding_genes"""
"Chromosome,6370447,6371082,""coding_genes"""
"Chromosome,6384157,6384536,""coding_genes"""
"Chromosome,6391987,6392305,""coding_genes"""
