"chrom,""chromStart"",""chromEnd"",""name"""
"Chromosome,6394214,6394940,""coding_genes"""
"Chromosome,6394214,6394940,""coding_genes"""
"Chromosome,6397575,6397946,""coding_genes"""
"Chromosome,6402459,6402772,""coding_genes"""
"Chromosome,6402459,6402772,""coding_genes"""
"Chromosome,6409854,6410197,""coding_genes"""
"Chromosome,6409854,6410197,""coding_genes"""
"Chromosome,6412316,6412679,""coding_genes"""
"Chromosome,6412316,6412679,""coding_genes"""
"Chromosome,6419032,6419422,""coding_genes"""
"Chromosome,6423178,6423553,""coding_genes"""
"Chromosome,6423178,6423553,""coding_genes"""
"Chromosome,6424065,6424491,""coding_genes"""
"Chromosome,6426098,6426462,""coding_genes"""
"Chromosome,6429413,6429850,""coding_genes"""
"Chromosome,6438786,6439175,""coding_genes"""
"Chromosome,6465421,6465833,""coding_genes"""
"Chromosome,6467507,6467911,""coding_genes"""
"Chromosome,6482432,6482832,""coding_genes"""
"Chromosome,6482432,6482832,""coding_genes"""
"Chromosome,6487030,6487405,""coding_genes"""
"Chromosome,6491082,6491475,""coding_genes"""
"Chromosome,6498049,6498432,""coding_genes"""
"Chromosome,6498049,6498432,""coding_genes"""
"Chromosome,6506560,6506957,""coding_genes"""
"Chromosome,6506560,6506957,""coding_genes"""
"Chromosome,6509029,6509377,""coding_genes"""
"Chromosome,6520336,6520693,""coding_genes"""
"Chromosome,6526827,6527214,""coding_genes"""
"Chromosome,6526827,6527214,""coding_genes"""
"Chromosome,6539041,6539435,""coding_genes"""
"Chromosome,6539041,6539435,""coding_genes"""
"Chromosome,6553239,6553596,""coding_genes"""
"Chromosome,6553239,6553596,""coding_genes"""
"Chromosome,6558425,6558781,""coding_genes"""
"Chromosome,6568493,6568844,""coding_genes"""
"Chromosome,6575011,6575435,""coding_genes"""
"Chromosome,6575011,6575435,""coding_genes"""
"Chromosome,6577940,6578844,""coding_genes"""
"Chromosome,6577940,6578844,""coding_genes"""
"Chromosome,6579548,6580285,""coding_genes"""
"Chromosome,6584431,6584821,""coding_genes"""
"Chromosome,6594710,6595082,""coding_genes"""
"Chromosome,6594710,6595082,""coding_genes"""
"Chromosome,6598990,6599420,""coding_genes"""
"Chromosome,6598990,6599420,""coding_genes"""
"Chromosome,6601002,6601332,""coding_genes"""
"Chromosome,6603541,6603948,""coding_genes"""
"Chromosome,6603541,6603948,""coding_genes"""
"Chromosome,6616378,6616799,""coding_genes"""
"Chromosome,6617799,6618336,""coding_genes"""
"Chromosome,6619789,6620191,""coding_genes"""
"Chromosome,6619789,6620191,""coding_genes"""
"Chromosome,6622474,6622851,""coding_genes"""
"Chromosome,6622474,6622851,""coding_genes"""
"Chromosome,6632304,6632677,""coding_genes"""
"Chromosome,6632304,6632677,""coding_genes"""
"Chromosome,6633813,6634156,""coding_genes"""
"Chromosome,6641159,6641536,""coding_genes"""
"Chromosome,6646013,6646388,""coding_genes"""
"Chromosome,6648745,6649088,""coding_genes"""
"Chromosome,6649937,6650364,""coding_genes"""
"Chromosome,6663156,6663733,""coding_genes"""
"Chromosome,6663156,6663733,""coding_genes"""
"Chromosome,6669707,6670127,""coding_genes"""
"Chromosome,6669707,6670127,""coding_genes"""
"Chromosome,6681151,6681504,""coding_genes"""
"Chromosome,6687486,6687859,""coding_genes"""
"Chromosome,6702653,6702947,""coding_genes"""
"Chromosome,6704800,6705208,""coding_genes"""
"Chromosome,6706398,6706779,""coding_genes"""
"Chromosome,6724129,6724452,""coding_genes"""
"Chromosome,6727249,6727893,""coding_genes"""
"Chromosome,6727249,6727893,""coding_genes"""
"Chromosome,6728911,6729335,""coding_genes"""
"Chromosome,6728911,6729335,""coding_genes"""
"Chromosome,6738359,6738678,""coding_genes"""
"Chromosome,6744602,6744995,""coding_genes"""
"Chromosome,6744602,6744995,""coding_genes"""
"Chromosome,6748325,6748784,""coding_genes"""
"Chromosome,6748325,6748784,""coding_genes"""
"Chromosome,6749736,6750137,""coding_genes"""
"Chromosome,6760278,6760720,""coding_genes"""
"Chromosome,6761285,6761634,""coding_genes"""
"Chromosome,6761285,6761634,""coding_genes"""
"Chromosome,6773385,6773757,""coding_genes"""
"Chromosome,6773385,6773757,""coding_genes"""
"Chromosome,6822158,6822511,""coding_genes"""
"Chromosome,6822158,6822511,""coding_genes"""
"Chromosome,6824992,6825352,""coding_genes"""
"Chromosome,6831771,6832148,""coding_genes"""
"Chromosome,6831771,6832148,""coding_genes"""
"Chromosome,6856810,6857128,""coding_genes"""
"Chromosome,6863658,6864235,""coding_genes"""
"Chromosome,6868131,6868478,""coding_genes"""
"Chromosome,6868131,6868478,""coding_genes"""
"Chromosome,6879016,6879419,""coding_genes"""
"Chromosome,6889396,6889762,""coding_genes"""
"Chromosome,6891045,6891446,""coding_genes"""
"Chromosome,6891045,6891446,""coding_genes"""
"Chromosome,6907137,6907505,""coding_genes"""
"Chromosome,6937591,6938189,""coding_genes"""
"Chromosome,6942371,6942854,""coding_genes"""
"Chromosome,6942371,6942854,""coding_genes"""
"Chromosome,6946223,6946624,""coding_genes"""
"Chromosome,6946223,6946624,""coding_genes"""
"Chromosome,6954181,6954792,""coding_genes"""
"Chromosome,6961631,6961993,""coding_genes"""
"Chromosome,6969386,6969775,""coding_genes"""
"Chromosome,6972480,6972933,""coding_genes"""
"Chromosome,6995578,6995990,""coding_genes"""
"Chromosome,7000760,7001158,""coding_genes"""
"Chromosome,7010713,7011042,""coding_genes"""
"Chromosome,7010713,7011042,""coding_genes"""
"Chromosome,7013867,7014275,""coding_genes"""
"Chromosome,7018775,7019262,""coding_genes"""
"Chromosome,7018775,7019262,""coding_genes"""
"Chromosome,7038337,7038867,""coding_genes"""
"Chromosome,7038337,7038867,""coding_genes"""
"Chromosome,7042606,7043008,""coding_genes"""
"Chromosome,7044818,7045132,""coding_genes"""
"Chromosome,7046295,7046719,""coding_genes"""
"Chromosome,7049025,7049338,""coding_genes"""
"Chromosome,7050934,7051720,""coding_genes"""
"Chromosome,7053473,7053833,""coding_genes"""
"Chromosome,7053473,7053833,""coding_genes"""
"Chromosome,7065507,7065894,""coding_genes"""
"Chromosome,7069267,7069599,""coding_genes"""
"Chromosome,7077040,7077500,""coding_genes"""
"Chromosome,7077040,7077500,""coding_genes"""
"Chromosome,7129322,7129693,""coding_genes"""
"Chromosome,7133004,7133384,""coding_genes"""
"Chromosome,7141671,7142131,""coding_genes"""
"Chromosome,7141671,7142131,""coding_genes"""
"Chromosome,7156804,7157829,""coding_genes"""
"Chromosome,7166466,7166786,""coding_genes"""
"Chromosome,7166466,7166786,""coding_genes"""
"Chromosome,7174795,7175133,""coding_genes"""
"Chromosome,7183571,7183900,""coding_genes"""
"Chromosome,7231754,7232314,""coding_genes"""
"Chromosome,7231754,7232314,""coding_genes"""
"Chromosome,7233443,7233745,""coding_genes"""
"Chromosome,7233443,7233745,""coding_genes"""
"Chromosome,7258511,7258913,""coding_genes"""
"Chromosome,7269107,7269607,""coding_genes"""
"Chromosome,7300287,7301016,""coding_genes"""
"Chromosome,7306467,7306792,""coding_genes"""
"Chromosome,7334266,7334601,""coding_genes"""
"Chromosome,7334266,7334601,""coding_genes"""
"Chromosome,7342885,7343205,""coding_genes"""
"Chromosome,7347386,7347817,""coding_genes"""
"Chromosome,7347386,7347817,""coding_genes"""
"Chromosome,7348335,7348649,""coding_genes"""
"Chromosome,7357945,7358323,""coding_genes"""
"Chromosome,7358401,7359000,""coding_genes"""
"Chromosome,7362248,7362849,""coding_genes"""
"Chromosome,7372546,7373045,""coding_genes"""
"Chromosome,7372546,7373045,""coding_genes"""
"Chromosome,7378155,7378515,""coding_genes"""
"Chromosome,7378155,7378515,""coding_genes"""
"Chromosome,7385490,7385816,""coding_genes"""
"Chromosome,7402543,7402975,""coding_genes"""
"Chromosome,7402543,7402975,""coding_genes"""
"Chromosome,7418402,7418777,""coding_genes"""
"Chromosome,7439953,7440254,""coding_genes"""
"Chromosome,7439953,7440254,""coding_genes"""
"Chromosome,7446331,7446719,""coding_genes"""
"Chromosome,7446331,7446719,""coding_genes"""
"Chromosome,7455687,7456046,""coding_genes"""
"Chromosome,7455687,7456046,""coding_genes"""
"Chromosome,7459760,7460206,""coding_genes"""
"Chromosome,7459760,7460206,""coding_genes"""
"Chromosome,7463886,7464192,""coding_genes"""
"Chromosome,7467386,7467817,""coding_genes"""
"Chromosome,7469613,7469997,""coding_genes"""
"Chromosome,7469613,7469997,""coding_genes"""
"Chromosome,7471509,7472076,""coding_genes"""
"Chromosome,7476703,7477100,""coding_genes"""
"Chromosome,7476703,7477100,""coding_genes"""
"Chromosome,7481060,7481414,""coding_genes"""
"Chromosome,7481060,7481414,""coding_genes"""
"Chromosome,7497541,7497887,""coding_genes"""
"Chromosome,7507974,7508653,""coding_genes"""
"Chromosome,7507974,7508653,""coding_genes"""
"Chromosome,7515647,7516073,""coding_genes"""
"Chromosome,7532167,7532481,""coding_genes"""
"Chromosome,7533732,7534190,""coding_genes"""
"Chromosome,7533732,7534190,""coding_genes"""
"Chromosome,7539748,7540095,""coding_genes"""
"Chromosome,7552388,7552735,""coding_genes"""
"Chromosome,7552388,7552735,""coding_genes"""
"Chromosome,7564283,7564608,""coding_genes"""
"Chromosome,7570794,7571184,""coding_genes"""
"Chromosome,7579312,7579649,""coding_genes"""
"Chromosome,7585753,7586139,""coding_genes"""
"Chromosome,7585753,7586139,""coding_genes"""
"Chromosome,7591387,7591723,""coding_genes"""
"Chromosome,7613199,7613603,""coding_genes"""
"Chromosome,7632501,7633266,""coding_genes"""
"Chromosome,7688136,7688533,""coding_genes"""
"Chromosome,7688136,7688533,""coding_genes"""
"Chromosome,7701241,7701569,""coding_genes"""
"Chromosome,7719301,7719633,""coding_genes"""
"Chromosome,7719301,7719633,""coding_genes"""
"Chromosome,7726852,7727232,""coding_genes"""
"Chromosome,7729511,7729844,""coding_genes"""
"Chromosome,7740215,7740646,""coding_genes"""
"Chromosome,7767558,7767933,""coding_genes"""
"Chromosome,7777081,7777485,""coding_genes"""
"Chromosome,7806725,7807125,""coding_genes"""
"Chromosome,7808911,7809267,""coding_genes"""
"Chromosome,7821614,7821957,""coding_genes"""
"Chromosome,7821614,7821957,""coding_genes"""
"Chromosome,7832153,7832499,""coding_genes"""
"Chromosome,7835605,7835980,""coding_genes"""
"Chromosome,7842621,7843042,""coding_genes"""
"Chromosome,7847213,7847604,""coding_genes"""
"Chromosome,7850140,7850481,""coding_genes"""
"Chromosome,7850140,7850481,""coding_genes"""
"Chromosome,7862667,7863093,""coding_genes"""
"Chromosome,7862667,7863093,""coding_genes"""
"Chromosome,7874013,7874302,""coding_genes"""
"Chromosome,7880133,7880483,""coding_genes"""
"Chromosome,7880133,7880483,""coding_genes"""
"Chromosome,7881636,7882035,""coding_genes"""
"Chromosome,7891248,7891768,""coding_genes"""
"Chromosome,7932064,7932443,""coding_genes"""
"Chromosome,7932064,7932443,""coding_genes"""
"Chromosome,7940867,7941241,""coding_genes"""
"Chromosome,7969435,7969780,""coding_genes"""
"Chromosome,8016497,8016824,""coding_genes"""
"Chromosome,8016497,8016824,""coding_genes"""
"Chromosome,8019781,8020171,""coding_genes"""
"Chromosome,8019781,8020171,""coding_genes"""
"Chromosome,8027482,8027863,""coding_genes"""
"Chromosome,8031351,8031722,""coding_genes"""
"Chromosome,8057825,8058118,""coding_genes"""
"Chromosome,8061828,8062226,""coding_genes"""
"Chromosome,8061828,8062226,""coding_genes"""
"Chromosome,8084504,8084875,""coding_genes"""
"Chromosome,8084504,8084875,""coding_genes"""
"Chromosome,8086185,8086637,""coding_genes"""
"Chromosome,8086185,8086637,""coding_genes"""
"Chromosome,8125217,8125606,""coding_genes"""
"Chromosome,8178097,8178487,""coding_genes"""
"Chromosome,8178097,8178487,""coding_genes"""
"Chromosome,8197167,8197507,""coding_genes"""
"Chromosome,8217096,8217482,""coding_genes"""
"Chromosome,8223762,8224069,""coding_genes"""
"Chromosome,8296823,8297205,""coding_genes"""
"Chromosome,8322045,8322434,""coding_genes"""
"Chromosome,8325115,8325499,""coding_genes"""
"Chromosome,8326199,8326588,""coding_genes"""
"Chromosome,8331937,8332206,""coding_genes"""
"Chromosome,8372446,8372773,""coding_genes"""
"Chromosome,8374398,8374784,""coding_genes"""
"Chromosome,8374398,8374784,""coding_genes"""
"Chromosome,8402643,8402993,""coding_genes"""
"Chromosome,8402643,8402993,""coding_genes"""
"Chromosome,8427251,8427627,""coding_genes"""
"Chromosome,8438017,8438345,""coding_genes"""
"Chromosome,8453648,8454058,""coding_genes"""
"Chromosome,8453648,8454058,""coding_genes"""
"Chromosome,8457025,8457332,""coding_genes"""
"Chromosome,8468228,8468563,""coding_genes"""
"Chromosome,8468228,8468563,""coding_genes"""
"Chromosome,8480790,8481122,""coding_genes"""
"Chromosome,8480790,8481122,""coding_genes"""
"Chromosome,8500567,8500850,""coding_genes"""
"Chromosome,8563216,8563753,""coding_genes"""
"Chromosome,8582733,8583080,""coding_genes"""
"Chromosome,8594777,8595170,""coding_genes"""
"Chromosome,8597218,8597591,""coding_genes"""
"Chromosome,8597218,8597591,""coding_genes"""
"Chromosome,8605606,8605952,""coding_genes"""
"Chromosome,8605606,8605952,""coding_genes"""
"Chromosome,8619668,8620068,""coding_genes"""
"Chromosome,8621330,8621702,""coding_genes"""
"Chromosome,8629206,8629577,""coding_genes"""
"Chromosome,8634646,8635023,""coding_genes"""
"Chromosome,8634646,8635023,""coding_genes"""
"Chromosome,8645864,8646219,""coding_genes"""
"Chromosome,1045578,1046067,""sRNAs"""
"Chromosome,1539017,1539593,""sRNAs"""
"Chromosome,1711788,1712314,""sRNAs"""
"Chromosome,1950693,1951052,""sRNAs"""
"Chromosome,2040664,2041141,""sRNAs"""
"Chromosome,3283576,3284005,""sRNAs"""
"Chromosome,4580606,4580914,""sRNAs"""
"Chromosome,5126959,5127502,""sRNAs"""
"Chromosome,5605120,5605493,""sRNAs"""
"Chromosome,6073972,6074507,""sRNAs"""
"Chromosome,6269493,6269845,""sRNAs"""
"Chromosome,6370447,6371082,""sRNAs"""
"Chromosome,2226596,2227212,""sRNAs"""
"Chromosome,1161516,1161866,""sRNAs"""
"Chromosome,3957680,3958379,""sRNAs"""
"Chromosome,6706398,6706779,""sRNAs"""
"Chromosome,7688136,7688533,""sRNAs"""
"Chromosome,1529211,1529817,""sRNAs"""
"Chromosome,2258060,2258384,""sRNAs"""
"Chromosome,2264468,2264899,""sRNAs"""
"Chromosome,2276365,2276702,""sRNAs"""
"Chromosome,2308563,2308959,""sRNAs"""
"Chromosome,2458630,2459012,""sRNAs"""
"Chromosome,2625244,2625600,""sRNAs"""
"Chromosome,2982047,2982459,""sRNAs"""
"Chromosome,3208376,3208896,""sRNAs"""
"Chromosome,3979603,3979958,""sRNAs"""
"Chromosome,4061770,4062369,""sRNAs"""
"Chromosome,4315175,4315507,""sRNAs"""
"Chromosome,4323680,4324001,""sRNAs"""
"Chromosome,4326593,4326967,""sRNAs"""
"Chromosome,4506863,4507297,""sRNAs"""
"Chromosome,4549912,4550222,""sRNAs"""
"Chromosome,4753157,4753441,""sRNAs"""
"Chromosome,4829391,4829825,""sRNAs"""
"Chromosome,4944736,4945114,""sRNAs"""
"Chromosome,5116910,5117385,""sRNAs"""
"Chromosome,5556512,5556914,""sRNAs"""
"Chromosome,5699597,5699965,""sRNAs"""
"Chromosome,6391987,6392305,""sRNAs"""
"Chromosome,6484206,6484538,""sRNAs"""
"Chromosome,6575011,6575435,""sRNAs"""
"Chromosome,6946223,6946624,""sRNAs"""
"Chromosome,8005986,8006868,""sRNAs"""
"Chromosome,8016497,8016824,""sRNAs"""
"Chromosome,8017586,8017934,""sRNAs"""
"Chromosome,1922639,1922894,""sRNAs"""
"Chromosome,3082036,3082444,""sRNAs"""
"Chromosome,3690681,3691353,""sRNAs"""
"Chromosome,5912048,5912458,""sRNAs"""
"Chromosome,1457750,1458151,""sRNAs"""
"Chromosome,2463128,2463514,""sRNAs"""
"Chromosome,2646785,2647542,""sRNAs"""
"Chromosome,2983957,2984378,""sRNAs"""
"Chromosome,3079037,3079394,""sRNAs"""
"Chromosome,3226810,3227192,""sRNAs"""
"Chromosome,3301906,3302438,""sRNAs"""
"Chromosome,3321284,3321674,""sRNAs"""
"Chromosome,3481733,3482106,""sRNAs"""
"Chromosome,4152856,4153202,""sRNAs"""
"Chromosome,4375557,4375930,""sRNAs"""
"Chromosome,4456766,4457269,""sRNAs"""
"Chromosome,5076010,5076387,""sRNAs"""
"Chromosome,5400338,5400797,""sRNAs"""
"Chromosome,6143960,6144298,""sRNAs"""
"Chromosome,6266532,6266924,""sRNAs"""
"Chromosome,6412316,6412679,""sRNAs"""
"Chromosome,6702653,6702947,""sRNAs"""
"Chromosome,7719301,7719633,""sRNAs"""
"Chromosome,3933475,3933880,""sRNAs"""
"Chromosome,3934538,3934881,""sRNAs"""
"Chromosome,4805649,4805960,""sRNAs"""
"Chromosome,5107945,5108271,""sRNAs"""
"Chromosome,5462380,5462775,""sRNAs"""
"Chromosome,3198428,3198740,""sRNAs"""
"Chromosome,1473825,1474327,""tRNAsAndrRNAs"""
"Chromosome,1921758,1922272,""tRNAsAndrRNAs"""
"Chromosome,3301906,3302438,""tRNAsAndrRNAs"""
"Chromosome,3690681,3691353,""tRNAsAndrRNAs"""
"Chromosome,4529908,4530503,""tRNAsAndrRNAs"""
"Chromosome,6269493,6269845,""tRNAsAndrRNAs"""
"Chromosome,2463128,2463514,""tRNAsAndrRNAs"""
"Chromosome,3226810,3227192,""tRNAsAndrRNAs"""
"Chromosome,4456766,4457269,""tRNAsAndrRNAs"""
"Chromosome,1641818,1642231,""tRNAsAndrRNAs"""
"Chromosome,1649451,1649840,""tRNAsAndrRNAs"""
"Chromosome,1656055,1656896,""tRNAsAndrRNAs"""
"Chromosome,1656055,1656896,""tRNAsAndrRNAs"""
"Chromosome,1656055,1656896,""tRNAsAndrRNAs"""
"Chromosome,1656055,1656896,""tRNAsAndrRNAs"""
"Chromosome,1656055,1656896,""tRNAsAndrRNAs"""
"Chromosome,1796929,1797489,""tRNAsAndrRNAs"""
"Chromosome,2155619,2156052,""tRNAsAndrRNAs"""
"Chromosome,2523099,2523478,""tRNAsAndrRNAs"""
"Chromosome,2646785,2647542,""tRNAsAndrRNAs"""
"Chromosome,2646785,2647542,""tRNAsAndrRNAs"""
"Chromosome,2646785,2647542,""tRNAsAndrRNAs"""
"Chromosome,2781844,2782214,""tRNAsAndrRNAs"""
"Chromosome,2782472,2783088,""tRNAsAndrRNAs"""
"Chromosome,2847274,2847990,""tRNAsAndrRNAs"""
"Chromosome,2847274,2847990,""tRNAsAndrRNAs"""
"Chromosome,2929348,2929745,""tRNAsAndrRNAs"""
"Chromosome,3049154,3049536,""tRNAsAndrRNAs"""
"Chromosome,3079037,3079394,""tRNAsAndrRNAs"""
"Chromosome,3091609,3091985,""tRNAsAndrRNAs"""
"Chromosome,3094906,3095544,""tRNAsAndrRNAs"""
"Chromosome,3380751,3381529,""tRNAsAndrRNAs"""
"Chromosome,3421972,3422551,""tRNAsAndrRNAs"""
"Chromosome,3481733,3482106,""tRNAsAndrRNAs"""
"Chromosome,3602404,3602770,""tRNAsAndrRNAs"""
"Chromosome,3908159,3908632,""tRNAsAndrRNAs"""
"Chromosome,3962905,3963286,""tRNAsAndrRNAs"""
"Chromosome,4061770,4062369,""tRNAsAndrRNAs"""
"Chromosome,4226720,4227416,""tRNAsAndrRNAs"""
"Chromosome,4243634,4244058,""tRNAsAndrRNAs"""
"Chromosome,4259714,4260085,""tRNAsAndrRNAs"""
"Chromosome,4382488,4382820,""tRNAsAndrRNAs"""
"Chromosome,4407255,4407951,""tRNAsAndrRNAs"""
"Chromosome,4407255,4407951,""tRNAsAndrRNAs"""
"Chromosome,4433425,4433824,""tRNAsAndrRNAs"""
"Chromosome,4456766,4457269,""tRNAsAndrRNAs"""
"Chromosome,4465879,4466247,""tRNAsAndrRNAs"""
"Chromosome,4486402,4486763,""tRNAsAndrRNAs"""
"Chromosome,4490435,4491223,""tRNAsAndrRNAs"""
"Chromosome,4490435,4491223,""tRNAsAndrRNAs"""
"Chromosome,4490435,4491223,""tRNAsAndrRNAs"""
"Chromosome,4497936,4498309,""tRNAsAndrRNAs"""
"Chromosome,4505252,4505643,""tRNAsAndrRNAs"""
"Chromosome,4646183,4646654,""tRNAsAndrRNAs"""
"Chromosome,5038196,5038695,""tRNAsAndrRNAs"""
"Chromosome,5061122,5061663,""tRNAsAndrRNAs"""
"Chromosome,5061122,5061663,""tRNAsAndrRNAs"""
"Chromosome,5070809,5071402,""tRNAsAndrRNAs"""
"Chromosome,5664354,5665063,""tRNAsAndrRNAs"""
"Chromosome,5666720,5667095,""tRNAsAndrRNAs"""
"Chromosome,5818593,5819093,""tRNAsAndrRNAs"""
"Chromosome,6048885,6049754,""tRNAsAndrRNAs"""
"Chromosome,6048885,6049754,""tRNAsAndrRNAs"""
"Chromosome,6048885,6049754,""tRNAsAndrRNAs"""
"Chromosome,6048885,6049754,""tRNAsAndrRNAs"""
"Chromosome,6048885,6049754,""tRNAsAndrRNAs"""
"Chromosome,6275780,6276101,""tRNAsAndrRNAs"""
"Chromosome,7300287,7301016,""tRNAsAndrRNAs"""
"Chromosome,7565735,7566115,""tRNAsAndrRNAs"""
"Chromosome,7740215,7740646,""tRNAsAndrRNAs"""
"Chromosome,7759008,7759404,""tRNAsAndrRNAs"""
