"gene","logFC","add_variable","FDR","start","end","strand"
"vnz_26110",6.25550073314839,"DglnrvsWT_30min",0,5706013,5707359,"+"
"vnz_26110",3.90689059560852,"DglnrvsWT_45min",0,5706013,5707359,"+"
"vnz_26120",4.70043971814109,"DglnrvsWT_30min",0,5707738,5710203,"+"
"vnz_26120",3.05311133645956,"DglnrvsWT_45min",0,5707738,5710203,"+"
"vnz_13340",4.43295940727611,"DglnrvsWT_30min",0,2965878,2967026,"-"
"vnz_13340",2.58496250072116,"DglnrvsWT_45min",0,2965878,2967026,"-"
"vnz_26115",4,"DglnrvsWT_30min",0,5707356,5707694,"+"
"vnz_26115",2.76553474636298,"DglnrvsWT_45min",0,5707356,5707694,"+"
"vnz_12770",3.94485844580754,"DglnrvsWT_30min",0,2845777,2846850,"-"
"vnz_12770",1.96347412397489,"DglnrvsWT_45min",0,2845777,2846850,"-"
"vnz_03570",3.76553474636298,"DglnrvsWT_30min",0,855152,856654,"-"
"vnz_03570",3.30742852519225,"DglnrvsWT_45min",0,855152,856654,"-"
"vnz_04500",3.54843662469604,"DglnrvsWT_30min",0,1062824,1063567,"-"
"vnz_04500",2.84799690655495,"DglnrvsWT_45min",0,1062824,1063567,"-"
"vnz_22555",3.20163386116965,"DglnrvsWT_30min",0,4916956,4918239,"-"
"vnz_22555",2.86789646399265,"DglnrvsWT_45min",0,4916956,4918239,"-"
"vnz_07825",3.12101540096137,"DglnrvsWT_30min",0,1785767,1786774,"-"
"vnz_07825",1.13750352374994,"DglnrvsWT_45min",0,1785767,1786774,"-"
"vnz_17015",2.98185265328974,"DglnrvsWT_30min",0,3772753,3773985,"-"
"vnz_17015",2.63226821549951,"DglnrvsWT_45min",0,3772753,3773985,"-"
"vnz_07475",2.94485844580754,"DglnrvsWT_30min",0,1707641,1708024,"+"
"vnz_07475",2.16992500144231,"DglnrvsWT_45min",0,1707641,1708024,"+"
"vnz_12125",2.88752527074159,"DglnrvsWT_30min",0,2695122,2695319,"-"
"vnz_12125",1.43295940727611,"DglnrvsWT_45min",0,2695122,2695319,"-"
"vnz_16425",2.86789646399265,"DglnrvsWT_30min",0,3656190,3657587,"+"
"vnz_16425",2.20163386116965,"DglnrvsWT_45min",0,3656190,3657587,"+"
"vnz_03540",2.84799690655495,"DglnrvsWT_30min",0,848402,849487,"+"
"vnz_03540",2.13750352374994,"DglnrvsWT_45min",0,848402,849487,"+"
"vnz_14905",2.82781902461732,"DglnrvsWT_30min",0,3317767,3319335,"+"
"vnz_14905",2.03562390973072,"DglnrvsWT_45min",0,3317767,3319335,"+"
"vnz_04170",2.74416109557041,"DglnrvsWT_30min",0,993372,994838,"+"
"vnz_04170",2.37851162325373,"DglnrvsWT_45min",0,993372,994838,"+"
"vnz_09185",2.70043971814109,"DglnrvsWT_30min",0,2089743,2090774,"+"
"vnz_09185",1.84799690655495,"DglnrvsWT_45min",0,2089743,2090774,"+"
"vnz_14755",2.67807190511264,"DglnrvsWT_30min",0,3281135,3281707,"-"
"vnz_14755",2.90689059560852,"DglnrvsWT_45min",0,3281135,3281707,"-"
"vnz_26860",2.67807190511264,"DglnrvsWT_30min",0,5886073,5886621,"-"
"vnz_26860",1.13750352374994,"DglnrvsWT_45min",0,5886073,5886621,"-"
"vnz_05725",2.67807190511264,"DglnrvsWT_30min",0,1323879,1324802,"-"
"vnz_05725",3.33628338786443,"DglnrvsWT_45min",0,1323879,1324802,"-"
"vnz_32875",2.58496250072116,"DglnrvsWT_30min",0,7290253,7291761,"+"
"vnz_32875",1.63226821549951,"DglnrvsWT_45min",0,7290253,7291761,"+"
"vnz_17025",2.56071495447448,"DglnrvsWT_30min",0,3775536,3775898,"+"
"vnz_17025",1.43295940727611,"DglnrvsWT_45min",0,3775536,3775898,"+"
"vnz_16660",2.56071495447448,"DglnrvsWT_30min",0,3701290,3701733,"-"
"vnz_16660",3.30742852519225,"DglnrvsWT_45min",0,3701290,3701733,"-"
"vnz_03735",2.53605290024021,"DglnrvsWT_30min",0,898356,899216,"+"
"vnz_03735",1.8073549220576,"DglnrvsWT_45min",0,898356,899216,"+"
"vnz_23830",2.51096191927738,"DglnrvsWT_30min",0,5182312,5184042,"+"
"vnz_23830",1.43295940727611,"DglnrvsWT_45min",0,5182312,5184042,"+"
"vnz_30300",2.51096191927738,"DglnrvsWT_30min",0,6683352,6684839,"+"
"vnz_30300",2.0703893278914,"DglnrvsWT_45min",0,6683352,6684839,"+"
"vnz_17105",2.48542682717024,"DglnrvsWT_30min",0,3788121,3788519,"+"
"vnz_17105",2.16992500144231,"DglnrvsWT_45min",0,3788121,3788519,"+"
"vnz_05710",2.4594316186373,"DglnrvsWT_30min",0,1321281,1321997,"+"
"vnz_05710",3.12101540096137,"DglnrvsWT_45min",0,1321281,1321997,"+"
"vnz_16220",2.43295940727611,"DglnrvsWT_30min",0,3606793,3608100,"-"
"vnz_16220",2.8073549220576,"DglnrvsWT_45min",0,3606793,3608100,"-"
"vnz_20500",2.43295940727611,"DglnrvsWT_30min",0,4492831,4494168,"+"
"vnz_20500",1.48542682717024,"DglnrvsWT_45min",0,4492831,4494168,"+"
"vnz_29980",2.43295940727611,"DglnrvsWT_30min",0,6611047,6611646,"-"
"vnz_29980",3.52356195605701,"DglnrvsWT_45min",0,6611047,6611646,"-"
"vnz_05730",2.35049724708413,"DglnrvsWT_30min",0,1324799,1325965,"-"
"vnz_05730",2.70043971814109,"DglnrvsWT_45min",0,1324799,1325965,"-"
"vnz_10635",2.32192809488736,"DglnrvsWT_30min",0,2345410,2347854,"-"
"vnz_10635",1.96347412397489,"DglnrvsWT_45min",0,2345410,2347854,"-"
"vnz_12605",2.32192809488736,"DglnrvsWT_30min",0,2806654,2806929,"+"
"vnz_12605",2.82781902461732,"DglnrvsWT_45min",0,2806654,2806929,"+"
"vnz_22610",2.29278174922785,"DglnrvsWT_30min",0,4926754,4927476,"+"
"vnz_22610",1.67807190511264,"DglnrvsWT_45min",0,4926754,4927476,"+"
"vnz_09875",2.26303440583379,"DglnrvsWT_30min",0,2235085,2235774,"-"
"vnz_09875",1.72246602447109,"DglnrvsWT_45min",0,2235085,2235774,"-"
"vnz_20495",2.20163386116965,"DglnrvsWT_30min",0,4492361,4492804,"+"
"vnz_20495",1.63226821549951,"DglnrvsWT_45min",0,4492361,4492804,"+"
"vnz_05705",2.20163386116965,"DglnrvsWT_30min",0,1319699,1321126,"-"
"vnz_05705",2.58496250072116,"DglnrvsWT_45min",0,1319699,1321126,"-"
"vnz_15035",2.20163386116965,"DglnrvsWT_30min",0,3350647,3351648,"-"
"vnz_15035",1.20163386116965,"DglnrvsWT_45min",0,3350647,3351648,"-"
"vnz_00725",2.20163386116965,"DglnrvsWT_30min",0,162520,163647,"+"
"vnz_00725",1.26303440583379,"DglnrvsWT_45min",0,162520,163647,"+"
"vnz_35425",2.16992500144231,"DglnrvsWT_30min",0,7893921,7894715,"-"
"vnz_35425",3.76553474636298,"DglnrvsWT_45min",0,7893921,7894715,"-"
"vnz_10405",2.16992500144231,"DglnrvsWT_30min",0,2310960,2311202,"+"
"vnz_10405",3.03562390973072,"DglnrvsWT_45min",0,2310960,2311202,"+"
"vnz_14420",2.13750352374994,"DglnrvsWT_30min",0,3205618,3207213,"+"
"vnz_14420",2.32192809488736,"DglnrvsWT_45min",0,3205618,3207213,"+"
"vnz_27075",2.13750352374994,"DglnrvsWT_30min",0,5936620,5938113,"+"
"vnz_27075",1.48542682717024,"DglnrvsWT_45min",0,5936620,5938113,"+"
"vnz_29175",2.13750352374994,"DglnrvsWT_30min",0,6428064,6428867,"+"
"vnz_29175",1.13750352374994,"DglnrvsWT_45min",0,6428064,6428867,"+"
"vnz_10640",2.10433665981474,"DglnrvsWT_30min",0,2347873,2349069,"-"
"vnz_10640",1.76553474636298,"DglnrvsWT_45min",0,2347873,2349069,"-"
"vnz_05720",2.0703893278914,"DglnrvsWT_30min",0,1322590,1323879,"-"
"vnz_05720",2.88752527074159,"DglnrvsWT_45min",0,1322590,1323879,"-"
"vnz_16795",2.0703893278914,"DglnrvsWT_30min",0,3728990,3729730,"+"
"vnz_16795",1.8073549220576,"DglnrvsWT_45min",0,3728990,3729730,"+"
"vnz_29360",2.03562390973072,"DglnrvsWT_30min",0,6464036,6464518,"-"
"vnz_29360",2.72246602447109,"DglnrvsWT_45min",0,6464036,6464518,"-"
"vnz_19550",2.03562390973072,"DglnrvsWT_30min",0,4298090,4299496,"-"
"vnz_19550",1.20163386116965,"DglnrvsWT_45min",0,4298090,4299496,"-"
"vnz_03410",2.03562390973072,"DglnrvsWT_30min",0,825985,826389,"-"
"vnz_03410",1.0703893278914,"DglnrvsWT_45min",0,825985,826389,"-"
"vnz_13195",2.03562390973072,"DglnrvsWT_30min",0,2929796,2930188,"-"
"vnz_13195",2.0703893278914,"DglnrvsWT_45min",0,2929796,2930188,"-"
"vnz_12610",2,"DglnrvsWT_30min",0,2806983,2808800,"+"
"vnz_12610",3.10433665981474,"DglnrvsWT_45min",0,2806983,2808800,"+"
"vnz_05745",2,"DglnrvsWT_30min",0,1328918,1329868,"+"
"vnz_05745",3.03562390973072,"DglnrvsWT_45min",0,1328918,1329868,"+"
"vnz_09115",1.96347412397489,"DglnrvsWT_30min",0,2076832,2077047,"+"
"vnz_09115",1.67807190511264,"DglnrvsWT_45min",0,2076832,2077047,"+"
"vnz_13200",1.96347412397489,"DglnrvsWT_30min",0,2930185,2930385,"-"
"vnz_13200",2.35049724708413,"DglnrvsWT_45min",0,2930185,2930385,"-"
"vnz_35010",1.88752527074159,"DglnrvsWT_30min",0,7788443,7789537,"+"
"vnz_35010",1.58496250072116,"DglnrvsWT_45min",0,7788443,7789537,"+"
"vnz_03535",1.88752527074159,"DglnrvsWT_30min",0,847907,848278,"-"
"vnz_03535",1.67807190511264,"DglnrvsWT_45min",0,847907,848278,"-"
"vnz_04025",1.84799690655495,"DglnrvsWT_30min",0,961661,962668,"+"
"vnz_04025",1.0703893278914,"DglnrvsWT_45min",0,961661,962668,"+"
"vnz_14750",1.84799690655495,"DglnrvsWT_30min",0,3278875,3281028,"-"
"vnz_14750",1.72246602447109,"DglnrvsWT_45min",0,3278875,3281028,"-"
"vnz_05735",1.8073549220576,"DglnrvsWT_30min",0,1326096,1327124,"-"
"vnz_05735",2.76553474636298,"DglnrvsWT_45min",0,1326096,1327124,"-"
"vnz_17095",1.8073549220576,"DglnrvsWT_30min",0,3786591,3787226,"-"
"vnz_17095",1.0703893278914,"DglnrvsWT_45min",0,3786591,3787226,"-"
"vnz_04735",1.8073549220576,"DglnrvsWT_30min",0,1110322,1111536,"-"
"vnz_04735",1.0703893278914,"DglnrvsWT_45min",0,1110322,1111536,"-"
"vnz_22645",1.76553474636298,"DglnrvsWT_30min",0,4933742,4935013,"+"
"vnz_22645",1.32192809488736,"DglnrvsWT_45min",0,4933742,4935013,"+"
"vnz_24765",1.76553474636298,"DglnrvsWT_30min",0,5394431,5395528,"+"
"vnz_24765",1.76553474636298,"DglnrvsWT_45min",0,5394431,5395528,"+"
"vnz_18555",1.72246602447109,"DglnrvsWT_30min",0,4096647,4097351,"+"
"vnz_18555",2.26303440583379,"DglnrvsWT_45min",0,4096647,4097351,"+"
"vnz_05715",1.72246602447109,"DglnrvsWT_30min",0,1322052,1322582,"-"
"vnz_05715",2.03562390973072,"DglnrvsWT_45min",0,1322052,1322582,"-"
"vnz_33830",1.72246602447109,"DglnrvsWT_30min",0,7506238,7507278,"-"
"vnz_33830",1.13750352374994,"DglnrvsWT_45min",0,7506238,7507278,"-"
"vnz_07470",1.72246602447109,"DglnrvsWT_30min",0,1705991,1707439,"+"
"vnz_07470",1.26303440583379,"DglnrvsWT_45min",0,1705991,1707439,"+"
"vnz_17045",1.72246602447109,"DglnrvsWT_30min",0,3778289,3778597,"-"
"vnz_17045",1.32192809488736,"DglnrvsWT_45min",0,3778289,3778597,"-"
"vnz_16845",1.67807190511264,"DglnrvsWT_30min",0,3740881,3741147,"-"
"vnz_16845",1.26303440583379,"DglnrvsWT_45min",0,3740881,3741147,"-"
"vnz_05930",1.63226821549951,"DglnrvsWT_30min",0,1368832,1370004,"+"
"vnz_05930",1.43295940727611,"DglnrvsWT_45min",0,1368832,1370004,"+"
"vnz_05695",1.63226821549951,"DglnrvsWT_30min",0,1318542,1319120,"-"
"vnz_05695",1.53605290024021,"DglnrvsWT_45min",0,1318542,1319120,"-"
"vnz_19340",1.58496250072116,"DglnrvsWT_30min",0,4260154,4261299,"-"
"vnz_19340",1.37851162325373,"DglnrvsWT_45min",0,4260154,4261299,"-"
"vnz_19465",1.53605290024021,"DglnrvsWT_30min",0,4282148,4283647,"-"
"vnz_19465",1.32192809488736,"DglnrvsWT_45min",0,4282148,4283647,"-"
"vnz_16005",1.48542682717024,"DglnrvsWT_30min",0,3561245,3562357,"-"
"vnz_16005",1.37851162325373,"DglnrvsWT_45min",0,3561245,3562357,"-"
"vnz_17050",1.48542682717024,"DglnrvsWT_30min",0,3778710,3779126,"+"
"vnz_17050",1.63226821549951,"DglnrvsWT_45min",0,3778710,3779126,"+"
"vnz_04175",1.48542682717024,"DglnrvsWT_30min",0,994750,995976,"-"
"vnz_04175",1.43295940727611,"DglnrvsWT_45min",0,994750,995976,"-"
"vnz_16895",1.43295940727611,"DglnrvsWT_30min",0,3750454,3751098,"-"
"vnz_16895",1.72246602447109,"DglnrvsWT_45min",0,3750454,3751098,"-"
"vnz_08715",1.43295940727611,"DglnrvsWT_30min",0,1986524,1988395,"+"
"vnz_08715",1.20163386116965,"DglnrvsWT_45min",0,1986524,1988395,"+"
"vnz_33135",1.43295940727611,"DglnrvsWT_30min",0,7347599,7349161,"+"
"vnz_33135",2.32192809488736,"DglnrvsWT_45min",0,7347599,7349161,"+"
"vnz_01200",1.37851162325373,"DglnrvsWT_30min",0,266107,266958,"-"
"vnz_01200",2.35049724708413,"DglnrvsWT_45min",0,266107,266958,"-"
"vnz_05035",1.37851162325373,"DglnrvsWT_30min",0,1181741,1183027,"-"
"vnz_05035",1.63226821549951,"DglnrvsWT_45min",0,1181741,1183027,"-"
"vnz_22650",1.37851162325373,"DglnrvsWT_30min",0,4935163,4935810,"+"
"vnz_22650",1.43295940727611,"DglnrvsWT_45min",0,4935163,4935810,"+"
"vnz_23845",1.37851162325373,"DglnrvsWT_30min",0,5185999,5187666,"+"
"vnz_23845",1.92599941855622,"DglnrvsWT_45min",0,5185999,5187666,"+"
"vnz_09440",1.37851162325373,"DglnrvsWT_30min",0,2147671,2149032,"-"
"vnz_09440",1.20163386116965,"DglnrvsWT_45min",0,2147671,2149032,"-"
"vnz_11660",1.37851162325373,"DglnrvsWT_30min",0,2581520,2582182,"-"
"vnz_11660",1,"DglnrvsWT_45min",0,2581520,2582182,"-"
"vnz_15055",1.32192809488736,"DglnrvsWT_30min",0,3354591,3356120,"-"
"vnz_15055",1.13750352374994,"DglnrvsWT_45min",0,3354591,3356120,"-"
"vnz_05740",1.32192809488736,"DglnrvsWT_30min",0,1327267,1328721,"+"
"vnz_05740",2.4594316186373,"DglnrvsWT_45min",0,1327267,1328721,"+"
"vnz_04850",1.32192809488736,"DglnrvsWT_30min",0,1140483,1141352,"+"
"vnz_04850",1.58496250072116,"DglnrvsWT_45min",0,1140483,1141352,"+"
"vnz_05690",1.32192809488736,"DglnrvsWT_30min",0,1317001,1318545,"-"
"vnz_05690",2.32192809488736,"DglnrvsWT_45min",0,1317001,1318545,"-"
"vnz_16665",1.32192809488736,"DglnrvsWT_30min",0,3701730,3701996,"-"
"vnz_16665",1.63226821549951,"DglnrvsWT_45min",0,3701730,3701996,"-"
"vnz_15060",1.32192809488736,"DglnrvsWT_30min",0,3356281,3356982,"-"
"vnz_15060",1.37851162325373,"DglnrvsWT_45min",0,3356281,3356982,"-"
"vnz_17680",1.26303440583379,"DglnrvsWT_30min",0,3907280,3907960,"+"
"vnz_17680",2.40599235967584,"DglnrvsWT_45min",0,3907280,3907960,"+"
"vnz_21475",1.20163386116965,"DglnrvsWT_30min",0,4701325,4705224,"+"
"vnz_21475",1.48542682717024,"DglnrvsWT_45min",0,4701325,4705224,"+"
"vnz_05040",1.20163386116965,"DglnrvsWT_30min",0,1183024,1183620,"-"
"vnz_05040",1.0703893278914,"DglnrvsWT_45min",0,1183024,1183620,"-"
"vnz_10200",1.20163386116965,"DglnrvsWT_30min",0,2289336,2289707,"+"
"vnz_10200",1.92599941855622,"DglnrvsWT_45min",0,2289336,2289707,"+"
"vnz_28005",1.20163386116965,"DglnrvsWT_30min",0,6147858,6148910,"-"
"vnz_28005",1.58496250072116,"DglnrvsWT_45min",0,6147858,6148910,"-"
"vnz_00825",1.20163386116965,"DglnrvsWT_30min",0,186229,187428,"+"
"vnz_00825",1.37851162325373,"DglnrvsWT_45min",0,186229,187428,"+"
"vnz_17100",1.13750352374994,"DglnrvsWT_30min",0,3787354,3788007,"-"
"vnz_17100",1.26303440583379,"DglnrvsWT_45min",0,3787354,3788007,"-"
"vnz_16900",1.13750352374994,"DglnrvsWT_30min",0,3751098,3752942,"-"
"vnz_16900",1.26303440583379,"DglnrvsWT_45min",0,3751098,3752942,"-"
"vnz_17030",1.13750352374994,"DglnrvsWT_30min",0,3775895,3776398,"+"
"vnz_17030",2.0703893278914,"DglnrvsWT_45min",0,3775895,3776398,"+"
"vnz_34185",1.13750352374994,"DglnrvsWT_30min",0,7584928,7585644,"+"
"vnz_34185",1.26303440583379,"DglnrvsWT_45min",0,7584928,7585644,"+"
"vnz_12525",1.13750352374994,"DglnrvsWT_30min",0,2787168,2788340,"+"
"vnz_12525",2,"DglnrvsWT_45min",0,2787168,2788340,"+"
"vnz_27650",1.13750352374994,"DglnrvsWT_30min",0,6085264,6086547,"-"
"vnz_27650",1.0703893278914,"DglnrvsWT_45min",0,6085264,6086547,"-"
"vnz_04015",1.13750352374994,"DglnrvsWT_30min",0,960471,960773,"-"
"vnz_04015",1.13750352374994,"DglnrvsWT_45min",0,960471,960773,"-"
"vnz_26430",1.0703893278914,"DglnrvsWT_30min",0,5773281,5774276,"+"
"vnz_26430",1.96347412397489,"DglnrvsWT_45min",0,5773281,5774276,"+"
"vnz_36145",1.0703893278914,"DglnrvsWT_30min",0,8059259,8060065,"+"
"vnz_36145",1.20163386116965,"DglnrvsWT_45min",0,8059259,8060065,"+"
"vnz_24020",1,"DglnrvsWT_30min",0,5231678,5233654,"+"
"vnz_24020",1.26303440583379,"DglnrvsWT_45min",0,5231678,5233654,"+"
