"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO4705","whiAvsWT_36h",0.596199127,0,5129706,5130542,837,"+"
"SCO4705","whiAvsWT_48h",0.762179235,0,5129706,5130542,837,"+"
"SCO4705","whiHvsWT_18h",0.053298412,0,5129706,5130542,837,"+"
"SCO4705","whiHvsWT_36h",0.371228842,0,5129706,5130542,837,"+"
"SCO4705","whiHvsWT_48h",-0.007369396,0,5129706,5130542,837,"+"
"SCO4706","whiAvsWT_18h",0.784814877,0,5130555,5130836,282,"+"
"SCO4706","whiAvsWT_36h",0.638828469,0,5130555,5130836,282,"+"
"SCO4706","whiAvsWT_48h",0.764015394,0,5130555,5130836,282,"+"
"SCO4706","whiHvsWT_18h",0.094987875,0,5130555,5130836,282,"+"
"SCO4706","whiHvsWT_36h",0.234021624,0,5130555,5130836,282,"+"
"SCO4706","whiHvsWT_48h",0.036116054,0,5130555,5130836,282,"+"
"SCO4710","whiAvsWT_18h",0.861643835,0,5132484,5132708,225,"+"
"SCO4710","whiAvsWT_36h",0.76704959,0,5132484,5132708,225,"+"
"SCO4710","whiAvsWT_48h",0.778129808,0,5132484,5132708,225,"+"
"SCO4710","whiHvsWT_18h",0.13204541,0,5132484,5132708,225,"+"
"SCO4710","whiHvsWT_36h",0.224749679,0,5132484,5132708,225,"+"
"SCO4710","whiHvsWT_48h",-0.068022479,0,5132484,5132708,225,"+"
"SCO4724","whiAvsWT_18h",0.536898888,0,5139773,5140609,837,"+"
"SCO4724","whiAvsWT_36h",-0.046330129,0,5139773,5140609,837,"+"
"SCO4724","whiAvsWT_48h",0.022592981,0,5139773,5140609,837,"+"
"SCO4724","whiHvsWT_18h",0.5009938,0,5139773,5140609,837,"+"
"SCO4724","whiHvsWT_36h",-0.02361189,0,5139773,5140609,837,"+"
"SCO4724","whiHvsWT_48h",0.203769449,0,5139773,5140609,837,"+"
"SCO4784","whiAvsWT_18h",0.138625626,0,5204510,5204842,333,"-"
"SCO4784","whiAvsWT_36h",-0.586180749,0,5204510,5204842,333,"-"
"SCO4784","whiAvsWT_48h",-0.874727978,0,5204510,5204842,333,"-"
"SCO4784","whiHvsWT_36h",-0.267642546,0,5204510,5204842,333,"-"
"SCO4784","whiHvsWT_48h",-0.433572525,0,5204510,5204842,333,"-"
"SCO4803","whiAvsWT_48h",1.360183976,0,5228085,5229206,1122,"+"
"SCO4803","whiHvsWT_18h",0.059524465,0,5228085,5229206,1122,"+"
"SCO4803","whiHvsWT_48h",0.311454081,0,5228085,5229206,1122,"+"
"SCO4842","whiAvsWT_18h",-0.009965187,0,5274166,5275539,1374,"-"
"SCO4842","whiAvsWT_36h",-0.192080977,0,5274166,5275539,1374,"-"
"SCO4842","whiAvsWT_48h",-0.433707109,0,5274166,5275539,1374,"-"
"SCO4842","whiHvsWT_18h",0.206583043,0,5274166,5275539,1374,"-"
"SCO4842","whiHvsWT_36h",-0.025560859,0,5274166,5275539,1374,"-"
"SCO4842","whiHvsWT_48h",-0.333923324,0,5274166,5275539,1374,"-"
"SCO4854","whiAvsWT_18h",-0.104767536,0,5283653,5284273,621,"-"
"SCO4854","whiAvsWT_36h",0.000825205,0,5283653,5284273,621,"-"
"SCO4854","whiAvsWT_48h",-0.29953453,0,5283653,5284273,621,"-"
"SCO4854","whiHvsWT_18h",0.029226724,0,5283653,5284273,621,"-"
"SCO4854","whiHvsWT_36h",0.467947732,0,5283653,5284273,621,"-"
"SCO4854","whiHvsWT_48h",0.273278422,0,5283653,5284273,621,"-"
"SCO4881","whiAvsWT_36h",0.332877303,0,5313363,5314301,939,"+"
"SCO4881","whiAvsWT_48h",0.845734259,0,5313363,5314301,939,"+"
"SCO4881","whiHvsWT_18h",-0.048666482,0,5313363,5314301,939,"+"
"SCO4881","whiHvsWT_48h",0.490489391,0,5313363,5314301,939,"+"
"SCO4937","whiAvsWT_18h",-0.285336809,0,5372301,5372819,519,"-"
"SCO4937","whiAvsWT_36h",0.091915377,0,5372301,5372819,519,"-"
"SCO4937","whiAvsWT_48h",0.17467257,0,5372301,5372819,519,"-"
"SCO4937","whiHvsWT_18h",0.076242605,0,5372301,5372819,519,"-"
"SCO4937","whiHvsWT_36h",0.586393559,0,5372301,5372819,519,"-"
"SCO4937","whiHvsWT_48h",0.471725106,0,5372301,5372819,519,"-"
"SCO5046","whiAvsWT_18h",0.203179798,0,5486443,5486820,378,"+"
"SCO5046","whiAvsWT_36h",-0.32215572,0,5486443,5486820,378,"+"
"SCO5046","whiAvsWT_48h",-0.694710105,0,5486443,5486820,378,"+"
"SCO5046","whiHvsWT_18h",0.305877369,0,5486443,5486820,378,"+"
"SCO5046","whiHvsWT_36h",0.247791244,0,5486443,5486820,378,"+"
"SCO5046","whiHvsWT_48h",-0.154309776,0,5486443,5486820,378,"+"
"SCO5069","whiAvsWT_18h",0.15417608,0,5511271,5512227,957,"+"
"SCO5069","whiAvsWT_36h",0.173052743,0,5511271,5512227,957,"+"
"SCO5069","whiAvsWT_48h",-0.008666385,0,5511271,5512227,957,"+"
"SCO5069","whiHvsWT_18h",0.256310467,0,5511271,5512227,957,"+"
"SCO5069","whiHvsWT_36h",0.055864446,0,5511271,5512227,957,"+"
"SCO5069","whiHvsWT_48h",-0.040802965,0,5511271,5512227,957,"+"
"SCO5084","whiAvsWT_18h",-1.791644566,0,5525809,5527944,2136,"+"
"SCO5084","whiAvsWT_36h",-0.160154936,0,5525809,5527944,2136,"+"
"SCO5084","whiHvsWT_18h",0.482703784,0,5525809,5527944,2136,"+"
"SCO5084","whiHvsWT_36h",-0.165984777,0,5525809,5527944,2136,"+"
"SCO5084","whiHvsWT_48h",-0.089319335,0,5525809,5527944,2136,"+"
"SCO5161","whiAvsWT_18h",0.406188043,0,5608309,5609166,858,"+"
"SCO5161","whiAvsWT_36h",-0.066236819,0,5608309,5609166,858,"+"
"SCO5161","whiAvsWT_48h",-0.13768978,0,5608309,5609166,858,"+"
"SCO5161","whiHvsWT_18h",0.397342143,0,5608309,5609166,858,"+"
"SCO5161","whiHvsWT_36h",-0.021336537,0,5608309,5609166,858,"+"
"SCO5161","whiHvsWT_48h",-0.031300734,0,5608309,5609166,858,"+"
"SCO5189","whiAvsWT_18h",-0.096872719,0,5647169,5647570,402,"+"
"SCO5189","whiAvsWT_36h",0.695227067,0,5647169,5647570,402,"+"
"SCO5189","whiAvsWT_48h",2.138161314,0,5647169,5647570,402,"+"
"SCO5189","whiHvsWT_36h",0.002648995,0,5647169,5647570,402,"+"
"SCO5189","whiHvsWT_48h",0.046757949,0,5647169,5647570,402,"+"
"SCO5190","whiAvsWT_18h",-0.200327709,0,5647747,5648115,369,"+"
"SCO5190","whiAvsWT_36h",0.931824341,0,5647747,5648115,369,"+"
"SCO5190","whiAvsWT_48h",1.823501818,0,5647747,5648115,369,"+"
"SCO5190","whiHvsWT_18h",-0.027742353,0,5647747,5648115,369,"+"
"SCO5190","whiHvsWT_36h",0.090974363,0,5647747,5648115,369,"+"
"SCO5190","whiHvsWT_48h",0.19559425,0,5647747,5648115,369,"+"
"SCO5191","whiAvsWT_36h",1.152355452,0,5648112,5648435,324,"+"
"SCO5191","whiAvsWT_48h",2.476081135,0,5648112,5648435,324,"+"
"SCO5191","whiHvsWT_36h",-0.07787196,0,5648112,5648435,324,"+"
"SCO5191","whiHvsWT_48h",0.235165051,0,5648112,5648435,324,"+"
"SCO5199","whiAvsWT_18h",-0.220376819,0,5655945,5657408,1464,"-"
"SCO5199","whiAvsWT_36h",0.396724339,0,5655945,5657408,1464,"-"
"SCO5199","whiAvsWT_48h",0.764867775,0,5655945,5657408,1464,"-"
"SCO5199","whiHvsWT_18h",0.06245221,0,5655945,5657408,1464,"-"
"SCO5199","whiHvsWT_36h",0.327031115,0,5655945,5657408,1464,"-"
"SCO5199","whiHvsWT_48h",0.032882009,0,5655945,5657408,1464,"-"
"SCO5249","whiAvsWT_18h",0.172561225,0,5709624,5711030,1407,"+"
"SCO5249","whiAvsWT_36h",0.454682803,0,5709624,5711030,1407,"+"
"SCO5249","whiAvsWT_48h",-0.135258064,0,5709624,5711030,1407,"+"
"SCO5249","whiHvsWT_18h",0.56830627,0,5709624,5711030,1407,"+"
"SCO5249","whiHvsWT_36h",1.298345147,0,5709624,5711030,1407,"+"
"SCO5249","whiHvsWT_48h",0.964044081,0,5709624,5711030,1407,"+"
"SCO5251","whiAvsWT_18h",-0.084542433,0,5712608,5713246,639,"+"
"SCO5251","whiAvsWT_36h",0.190049893,0,5712608,5713246,639,"+"
"SCO5251","whiAvsWT_48h",0.764239891,0,5712608,5713246,639,"+"
"SCO5251","whiHvsWT_18h",-0.011361198,0,5712608,5713246,639,"+"
"SCO5251","whiHvsWT_36h",-0.098344705,0,5712608,5713246,639,"+"
"SCO5251","whiHvsWT_48h",0.08475102,0,5712608,5713246,639,"+"
"SCO5254","whiAvsWT_18h",-0.931477064,0,5714262,5714657,396,"-"
"SCO5254","whiAvsWT_36h",-0.181019409,0,5714262,5714657,396,"-"
"SCO5254","whiAvsWT_48h",-0.351007431,0,5714262,5714657,396,"-"
"SCO5254","whiHvsWT_18h",0.425571596,0,5714262,5714657,396,"-"
"SCO5254","whiHvsWT_36h",-0.101582794,0,5714262,5714657,396,"-"
"SCO5254","whiHvsWT_48h",-0.186062194,0,5714262,5714657,396,"-"
"SCO5270","whiAvsWT_18h",0.035054651,0,5730129,5731151,1023,"+"
"SCO5270","whiAvsWT_36h",0.062310588,0,5730129,5731151,1023,"+"
"SCO5270","whiAvsWT_48h",-0.72291777,0,5730129,5731151,1023,"+"
"SCO5270","whiHvsWT_18h",0.194897746,0,5730129,5731151,1023,"+"
"SCO5270","whiHvsWT_36h",0.317557851,0,5730129,5731151,1023,"+"
"SCO5270","whiHvsWT_48h",-0.073619406,0,5730129,5731151,1023,"+"
"SCO5277","whiAvsWT_18h",0.203024156,0,5742087,5743016,930,"+"
"SCO5277","whiAvsWT_36h",-0.010195928,0,5742087,5743016,930,"+"
"SCO5277","whiAvsWT_48h",0.031559375,0,5742087,5743016,930,"+"
"SCO5277","whiHvsWT_18h",0.253929006,0,5742087,5743016,930,"+"
"SCO5277","whiHvsWT_36h",-0.075909417,0,5742087,5743016,930,"+"
"SCO5277","whiHvsWT_48h",0.1051669,0,5742087,5743016,930,"+"
"SCO5316","whiAvsWT_18h",0.451524033,0,5786603,5786875,273,"-"
"SCO5316","whiAvsWT_36h",-2.124714114,0,5786603,5786875,273,"-"
"SCO5316","whiAvsWT_48h",-2.52957293,0,5786603,5786875,273,"-"
"SCO5316","whiHvsWT_18h",-0.032132912,0,5786603,5786875,273,"-"
"SCO5316","whiHvsWT_36h",-2.156784513,0,5786603,5786875,273,"-"
"SCO5316","whiHvsWT_48h",-1.731491636,0,5786603,5786875,273,"-"
"SCO5317","whiAvsWT_36h",-2.052505332,0,5786945,5788219,1275,"-"
"SCO5317","whiAvsWT_48h",-3.060553812,0,5786945,5788219,1275,"-"
"SCO5317","whiHvsWT_18h",-0.157873455,0,5786945,5788219,1275,"-"
"SCO5317","whiHvsWT_36h",-2.569800817,0,5786945,5788219,1275,"-"
"SCO5317","whiHvsWT_48h",-2.500366729,0,5786945,5788219,1275,"-"
"SCO5339","whiAvsWT_18h",-0.086318859,0,5811167,5812522,1356,"+"
"SCO5339","whiAvsWT_36h",0.216660282,0,5811167,5812522,1356,"+"
"SCO5339","whiAvsWT_48h",0.141757954,0,5811167,5812522,1356,"+"
"SCO5339","whiHvsWT_18h",1.002814317,0,5811167,5812522,1356,"+"
"SCO5339","whiHvsWT_36h",1.151560118,0,5811167,5812522,1356,"+"
"SCO5339","whiHvsWT_48h",1.334269869,0,5811167,5812522,1356,"+"
"SCO5442","whiAvsWT_18h",0.522099795,0,5918375,5920075,1701,"-"
"SCO5442","whiAvsWT_36h",-0.607934551,0,5918375,5920075,1701,"-"
"SCO5442","whiAvsWT_48h",-0.992733013,0,5918375,5920075,1701,"-"
"SCO5442","whiHvsWT_18h",0.647769053,0,5918375,5920075,1701,"-"
"SCO5442","whiHvsWT_36h",-0.47106188,0,5918375,5920075,1701,"-"
"SCO5442","whiHvsWT_48h",-0.92087918,0,5918375,5920075,1701,"-"
"SCO5519","whiAvsWT_18h",0.140745166,0,6012130,6013056,927,"+"
"SCO5519","whiAvsWT_36h",-0.077604557,0,6012130,6013056,927,"+"
"SCO5519","whiAvsWT_48h",-0.117535798,0,6012130,6013056,927,"+"
"SCO5519","whiHvsWT_18h",0.142266715,0,6012130,6013056,927,"+"
"SCO5519","whiHvsWT_36h",0.011629971,0,6012130,6013056,927,"+"
"SCO5519","whiHvsWT_48h",0.080681176,0,6012130,6013056,927,"+"
"SCO5543","whiAvsWT_18h",0.040581707,0,6040155,6040568,414,"-"
"SCO5543","whiAvsWT_36h",0.1284213,0,6040155,6040568,414,"-"
"SCO5543","whiAvsWT_48h",0.346474315,0,6040155,6040568,414,"-"
"SCO5543","whiHvsWT_18h",0.002174602,0,6040155,6040568,414,"-"
"SCO5543","whiHvsWT_36h",-0.091756174,0,6040155,6040568,414,"-"
"SCO5543","whiHvsWT_48h",-0.072313462,0,6040155,6040568,414,"-"
"SCO5544","whiAvsWT_18h",-0.033516038,0,6040578,6044567,3990,"-"
"SCO5544","whiAvsWT_36h",0.144981625,0,6040578,6044567,3990,"-"
"SCO5544","whiAvsWT_48h",0.266806729,0,6040578,6044567,3990,"-"
"SCO5544","whiHvsWT_18h",-0.118712968,0,6040578,6044567,3990,"-"
"SCO5544","whiHvsWT_36h",0.110666719,0,6040578,6044567,3990,"-"
"SCO5544","whiHvsWT_48h",0.115657466,0,6040578,6044567,3990,"-"
"SCO5556","whiAvsWT_18h",0.1214674,0,6054696,6055352,657,"+"
"SCO5556","whiAvsWT_36h",-1.223211197,0,6054696,6055352,657,"+"
"SCO5556","whiAvsWT_48h",-1.54445777,0,6054696,6055352,657,"+"
"SCO5556","whiHvsWT_18h",-0.037503625,0,6054696,6055352,657,"+"
"SCO5556","whiHvsWT_36h",-0.945542158,0,6054696,6055352,657,"+"
"SCO5556","whiHvsWT_48h",-1.227397937,0,6054696,6055352,657,"+"
"SCO5567","whiAvsWT_18h",-5.36e-05,0,6066627,6067214,588,"+"
"SCO5567","whiAvsWT_36h",-0.458083994,0,6066627,6067214,588,"+"
"SCO5567","whiAvsWT_48h",-0.965664082,0,6066627,6067214,588,"+"
"SCO5567","whiHvsWT_18h",0.070382573,0,6066627,6067214,588,"+"
"SCO5567","whiHvsWT_36h",-0.40313719,0,6066627,6067214,588,"+"
"SCO5567","whiHvsWT_48h",-0.729199802,0,6066627,6067214,588,"+"
"SCO5582","whiAvsWT_18h",0.247543027,0,6084219,6085721,1503,"+"
"SCO5582","whiAvsWT_36h",0.319276841,0,6084219,6085721,1503,"+"
"SCO5582","whiAvsWT_48h",0.089474833,0,6084219,6085721,1503,"+"
"SCO5582","whiHvsWT_18h",0.145202219,0,6084219,6085721,1503,"+"
"SCO5582","whiHvsWT_36h",0.250659287,0,6084219,6085721,1503,"+"
"SCO5582","whiHvsWT_48h",-0.288983074,0,6084219,6085721,1503,"+"
"SCO5606","whiAvsWT_18h",0.346628027,0,6108125,6108415,291,"-"
"SCO5606","whiAvsWT_36h",0.291642735,0,6108125,6108415,291,"-"
"SCO5606","whiAvsWT_48h",-0.194963573,0,6108125,6108415,291,"-"
"SCO5606","whiHvsWT_18h",0.12777484,0,6108125,6108415,291,"-"
"SCO5606","whiHvsWT_36h",0.175169265,0,6108125,6108415,291,"-"
"SCO5606","whiHvsWT_48h",-0.151207147,0,6108125,6108415,291,"-"
"SCO5610","whiAvsWT_18h",0.309511068,0,6110051,6110413,363,"-"
"SCO5610","whiAvsWT_36h",-0.649720207,0,6110051,6110413,363,"-"
"SCO5610","whiAvsWT_48h",-1.166646268,0,6110051,6110413,363,"-"
"SCO5610","whiHvsWT_18h",0.149011008,0,6110051,6110413,363,"-"
"SCO5610","whiHvsWT_36h",0.161463488,0,6110051,6110413,363,"-"
"SCO5610","whiHvsWT_48h",-0.014375629,0,6110051,6110413,363,"-"
"SCO5653","whiAvsWT_18h",0.185442501,0,6151649,6153109,1461,"-"
"SCO5653","whiAvsWT_36h",-0.142209942,0,6151649,6153109,1461,"-"
"SCO5653","whiAvsWT_48h",-0.045369176,0,6151649,6153109,1461,"-"
"SCO5653","whiHvsWT_18h",0.141778981,0,6151649,6153109,1461,"-"
"SCO5653","whiHvsWT_36h",-0.056447791,0,6151649,6153109,1461,"-"
"SCO5653","whiHvsWT_48h",-0.082042491,0,6151649,6153109,1461,"-"
"SCO5656","whiAvsWT_18h",0.194068741,0,6155449,6155949,501,"-"
"SCO5656","whiAvsWT_36h",-0.316333131,0,6155449,6155949,501,"-"
"SCO5656","whiAvsWT_48h",-0.024221466,0,6155449,6155949,501,"-"
"SCO5656","whiHvsWT_18h",-0.323634535,0,6155449,6155949,501,"-"
"SCO5656","whiHvsWT_36h",-0.235834303,0,6155449,6155949,501,"-"
"SCO5656","whiHvsWT_48h",-0.137044997,0,6155449,6155949,501,"-"
"SCO5711","whiAvsWT_18h",0.312458544,0,6225981,6226937,957,"+"
"SCO5711","whiAvsWT_36h",0.099264317,0,6225981,6226937,957,"+"
"SCO5711","whiAvsWT_48h",-0.160576392,0,6225981,6226937,957,"+"
"SCO5711","whiHvsWT_36h",0.34849758,0,6225981,6226937,957,"+"
"SCO5711","whiHvsWT_48h",-0.096550193,0,6225981,6226937,957,"+"
"SCO5745","whiAvsWT_18h",0.067027575,0,6267805,6269490,1686,"+"
"SCO5745","whiAvsWT_36h",-0.144027679,0,6267805,6269490,1686,"+"
"SCO5745","whiAvsWT_48h",-0.325037243,0,6267805,6269490,1686,"+"
"SCO5745","whiHvsWT_36h",-0.088129231,0,6267805,6269490,1686,"+"
"SCO5745","whiHvsWT_48h",-0.373514889,0,6267805,6269490,1686,"+"
"SCO5756","whiAvsWT_18h",0.044289294,0,6293651,6294121,471,"+"
"SCO5756","whiAvsWT_36h",-0.331615042,0,6293651,6294121,471,"+"
"SCO5756","whiAvsWT_48h",-0.736623519,0,6293651,6294121,471,"+"
"SCO5756","whiHvsWT_48h",-0.656529208,0,6293651,6294121,471,"+"
"SCO5761","whiAvsWT_18h",0.031513263,0,6296193,6301265,5073,"-"
"SCO5761","whiAvsWT_36h",-0.085226269,0,6296193,6301265,5073,"-"
"SCO5761","whiAvsWT_48h",0.050780755,0,6296193,6301265,5073,"-"
"SCO5761","whiHvsWT_18h",0.029644451,0,6296193,6301265,5073,"-"
"SCO5761","whiHvsWT_36h",-0.049722162,0,6296193,6301265,5073,"-"
"SCO5761","whiHvsWT_48h",-0.130321806,0,6296193,6301265,5073,"-"
"SCO5789","whiAvsWT_18h",-0.114448179,0,6326868,6327161,294,"-"
"SCO5789","whiAvsWT_36h",-0.561974242,0,6326868,6327161,294,"-"
"SCO5789","whiAvsWT_48h",-1.131971754,0,6326868,6327161,294,"-"
"SCO5789","whiHvsWT_18h",0.012529228,0,6326868,6327161,294,"-"
"SCO5789","whiHvsWT_36h",0.108618732,0,6326868,6327161,294,"-"
"SCO5789","whiHvsWT_48h",-0.440771365,0,6326868,6327161,294,"-"
"SCO5790","whiAvsWT_18h",-0.121030037,0,6327186,6327473,288,"-"
"SCO5790","whiAvsWT_36h",-0.384352987,0,6327186,6327473,288,"-"
"SCO5790","whiAvsWT_48h",-0.747010159,0,6327186,6327473,288,"-"
"SCO5790","whiHvsWT_18h",-0.080625361,0,6327186,6327473,288,"-"
"SCO5790","whiHvsWT_36h",-0.010757345,0,6327186,6327473,288,"-"
"SCO5790","whiHvsWT_48h",-0.312095697,0,6327186,6327473,288,"-"
"SCO5791","whiAvsWT_18h",-0.626224473,0,6327656,6328594,939,"+"
"SCO5791","whiAvsWT_36h",-0.320295425,0,6327656,6328594,939,"+"
"SCO5791","whiAvsWT_48h",-1.048620521,0,6327656,6328594,939,"+"
"SCO5791","whiHvsWT_36h",-0.01823367,0,6327656,6328594,939,"+"
"SCO5791","whiHvsWT_48h",-0.442951941,0,6327656,6328594,939,"+"
"SCO5796","whiAvsWT_18h",0.33796047,0,6334502,6335995,1494,"+"
"SCO5796","whiHvsWT_18h",0.027613841,0,6334502,6335995,1494,"+"
"SCO5833","whiAvsWT_18h",0.055489725,0,6384115,6384351,237,"-"
"SCO5833","whiAvsWT_36h",-0.233008654,0,6384115,6384351,237,"-"
"SCO5833","whiHvsWT_18h",0.163303201,0,6384115,6384351,237,"-"
"SCO5833","whiHvsWT_36h",0.481895077,0,6384115,6384351,237,"-"
"SCO5833","whiHvsWT_48h",0.284041853,0,6384115,6384351,237,"-"
"SCO5850","whiAvsWT_18h",-0.082921831,0,6406090,6407082,993,"+"
"SCO5850","whiAvsWT_36h",0.00235401,0,6406090,6407082,993,"+"
"SCO5850","whiAvsWT_48h",-0.33827919,0,6406090,6407082,993,"+"
"SCO5850","whiHvsWT_18h",0.159310704,0,6406090,6407082,993,"+"
"SCO5850","whiHvsWT_36h",0.39009963,0,6406090,6407082,993,"+"
"SCO5850","whiHvsWT_48h",0.213273682,0,6406090,6407082,993,"+"
"SCO5866","whiAvsWT_18h",0.052550371,0,6422895,6423359,465,"-"
"SCO5866","whiAvsWT_36h",0.456625085,0,6422895,6423359,465,"-"
"SCO5866","whiAvsWT_48h",0.519704641,0,6422895,6423359,465,"-"
"SCO5866","whiHvsWT_18h",0.173577363,0,6422895,6423359,465,"-"
"SCO5866","whiHvsWT_36h",0.043841173,0,6422895,6423359,465,"-"
"SCO5866","whiHvsWT_48h",0.123481862,0,6422895,6423359,465,"-"
"SCO5870","whiAvsWT_18h",-0.193108595,0,6425493,6426185,693,"+"
"SCO5870","whiAvsWT_36h",0.146005228,0,6425493,6426185,693,"+"
"SCO5870","whiAvsWT_48h",0.069020122,0,6425493,6426185,693,"+"
"SCO5870","whiHvsWT_18h",-0.321665349,0,6425493,6426185,693,"+"
"SCO5870","whiHvsWT_36h",-0.232016356,0,6425493,6426185,693,"+"
"SCO5870","whiHvsWT_48h",0.144993981,0,6425493,6426185,693,"+"
"SCO5882","whiAvsWT_18h",-0.381873487,0,6439123,6440310,1188,"-"
"SCO5882","whiAvsWT_48h",-1.04758451,0,6439123,6440310,1188,"-"
"SCO5882","whiHvsWT_18h",-0.107668301,0,6439123,6440310,1188,"-"
"SCO5882","whiHvsWT_36h",-0.977600436,0,6439123,6440310,1188,"-"
"SCO5882","whiHvsWT_48h",-1.122398213,0,6439123,6440310,1188,"-"
"SCO5945","whiAvsWT_18h",0.050144587,0,6511948,6513768,1821,"+"
"SCO5945","whiAvsWT_36h",-0.270982039,0,6511948,6513768,1821,"+"
"SCO5945","whiAvsWT_48h",1.180756643,0,6511948,6513768,1821,"+"
"SCO5945","whiHvsWT_18h",0.017510238,0,6511948,6513768,1821,"+"
"SCO5945","whiHvsWT_36h",0.285324437,0,6511948,6513768,1821,"+"
"SCO5945","whiHvsWT_48h",0.061216994,0,6511948,6513768,1821,"+"
"SCO5982","whiAvsWT_18h",0.059856316,0,6557772,6558617,846,"-"
"SCO5982","whiAvsWT_36h",-0.090037885,0,6557772,6558617,846,"-"
"SCO5982","whiAvsWT_48h",-0.010376376,0,6557772,6558617,846,"-"
"SCO5982","whiHvsWT_18h",-0.054239495,0,6557772,6558617,846,"-"
"SCO5982","whiHvsWT_36h",0.087593917,0,6557772,6558617,846,"-"
"SCO5982","whiHvsWT_48h",0.149180473,0,6557772,6558617,846,"-"
"SCO5990","whiAvsWT_18h",-0.035571148,0,6564792,6565028,237,"-"
"SCO5990","whiAvsWT_36h",-0.444885222,0,6564792,6565028,237,"-"
"SCO5990","whiAvsWT_48h",-1.109503553,0,6564792,6565028,237,"-"
"SCO5990","whiHvsWT_36h",-0.281279385,0,6564792,6565028,237,"-"
"SCO5990","whiHvsWT_48h",-0.473263876,0,6564792,6565028,237,"-"
"SCO6029","whiAvsWT_18h",-0.100106468,0,6618177,6618839,663,"-"
"SCO6029","whiAvsWT_36h",-0.806381913,0,6618177,6618839,663,"-"
"SCO6029","whiAvsWT_48h",-1.610834785,0,6618177,6618839,663,"-"
"SCO6029","whiHvsWT_18h",-0.07169227,0,6618177,6618839,663,"-"
"SCO6029","whiHvsWT_48h",-0.458390722,0,6618177,6618839,663,"-"
"SCO6054","whiAvsWT_18h",0.00123733,0,6646291,6647781,1491,"-"
"SCO6054","whiAvsWT_36h",-0.437427223,0,6646291,6647781,1491,"-"
"SCO6054","whiAvsWT_48h",-0.355276493,0,6646291,6647781,1491,"-"
"SCO6054","whiHvsWT_18h",-0.090861044,0,6646291,6647781,1491,"-"
"SCO6054","whiHvsWT_36h",-0.413069806,0,6646291,6647781,1491,"-"
"SCO6054","whiHvsWT_48h",-0.703264891,0,6646291,6647781,1491,"-"
"SCO6071","whiAvsWT_18h",0.032129025,0,6663344,6663991,648,"+"
"SCO6071","whiAvsWT_36h",-0.36216659,0,6663344,6663991,648,"+"
"SCO6071","whiAvsWT_48h",-0.529919783,0,6663344,6663991,648,"+"
"SCO6071","whiHvsWT_18h",-0.143588473,0,6663344,6663991,648,"+"
"SCO6071","whiHvsWT_36h",-0.121520157,0,6663344,6663991,648,"+"
