"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO6071","whiHvsWT_48h",-0.286292079,0,6663344,6663991,648,"+"
"SCO6167","whiAvsWT_18h",0.1457826,0,6769408,6770778,1371,"+"
"SCO6167","whiAvsWT_36h",-1.068199612,0,6769408,6770778,1371,"+"
"SCO6167","whiAvsWT_48h",-1.526979804,0,6769408,6770778,1371,"+"
"SCO6167","whiHvsWT_36h",-0.665315259,0,6769408,6770778,1371,"+"
"SCO6167","whiHvsWT_48h",-1.07712486,0,6769408,6770778,1371,"+"
"SCO6189","whiAvsWT_18h",0.047756591,0,6795563,6796516,954,"+"
"SCO6189","whiAvsWT_36h",0.253635321,0,6795563,6796516,954,"+"
"SCO6189","whiAvsWT_48h",0.397551906,0,6795563,6796516,954,"+"
"SCO6189","whiHvsWT_18h",0.219592829,0,6795563,6796516,954,"+"
"SCO6189","whiHvsWT_36h",-0.073156664,0,6795563,6796516,954,"+"
"SCO6189","whiHvsWT_48h",0.025489133,0,6795563,6796516,954,"+"
"SCO6212","whiHvsWT_36h",-0.058115913,0,6825153,6826568,1416,"+"
"SCO6212","whiHvsWT_48h",0.128580933,0,6825153,6826568,1416,"+"
"SCO6240","whiAvsWT_18h",-0.001627732,0,6863358,6864092,735,"-"
"SCO6240","whiAvsWT_36h",-0.921266079,0,6863358,6864092,735,"-"
"SCO6240","whiAvsWT_48h",-1.115775522,0,6863358,6864092,735,"-"
"SCO6240","whiHvsWT_18h",-0.322727645,0,6863358,6864092,735,"-"
"SCO6240","whiHvsWT_36h",-0.684877355,0,6863358,6864092,735,"-"
"SCO6240","whiHvsWT_48h",-0.953774624,0,6863358,6864092,735,"-"
"SCO6254","whiHvsWT_18h",0.273449031,0,6876381,6877070,690,"+"
"SCO6254","whiHvsWT_36h",-0.838551761,0,6876381,6877070,690,"+"
"SCO6254","whiHvsWT_48h",0.182089398,0,6876381,6877070,690,"+"
"SCO6291","whiAvsWT_18h",0.092141218,0,6950002,6951537,1536,"+"
"SCO6291","whiAvsWT_36h",0.579575073,0,6950002,6951537,1536,"+"
"SCO6291","whiAvsWT_48h",0.908813132,0,6950002,6951537,1536,"+"
"SCO6291","whiHvsWT_18h",0.366441622,0,6950002,6951537,1536,"+"
"SCO6291","whiHvsWT_36h",-0.050607735,0,6950002,6951537,1536,"+"
"SCO6291","whiHvsWT_48h",0.038464926,0,6950002,6951537,1536,"+"
"SCO6305","whiAvsWT_18h",0.145497841,0,6964306,6965349,1044,"-"
"SCO6305","whiAvsWT_36h",-1.044586707,0,6964306,6965349,1044,"-"
"SCO6305","whiAvsWT_48h",-1.914034818,0,6964306,6965349,1044,"-"
"SCO6305","whiHvsWT_18h",0.098059774,0,6964306,6965349,1044,"-"
"SCO6305","whiHvsWT_36h",-0.005613203,0,6964306,6965349,1044,"-"
"SCO6305","whiHvsWT_48h",-0.12527361,0,6964306,6965349,1044,"-"
"SCO6340","whiAvsWT_18h",0.04111343,0,6999405,7000040,636,"+"
"SCO6340","whiAvsWT_36h",0.153929576,0,6999405,7000040,636,"+"
"SCO6340","whiAvsWT_48h",-0.06678623,0,6999405,7000040,636,"+"
"SCO6340","whiHvsWT_18h",-0.00705655,0,6999405,7000040,636,"+"
"SCO6340","whiHvsWT_36h",0.395290072,0,6999405,7000040,636,"+"
"SCO6340","whiHvsWT_48h",0.308353731,0,6999405,7000040,636,"+"
"SCO6375","whiAvsWT_18h",-0.040587675,0,7037737,7038399,663,"-"
"SCO6375","whiAvsWT_36h",-0.392444074,0,7037737,7038399,663,"-"
"SCO6375","whiAvsWT_48h",-1.462615213,0,7037737,7038399,663,"-"
"SCO6375","whiHvsWT_18h",-0.299982509,0,7037737,7038399,663,"-"
"SCO6375","whiHvsWT_36h",-0.425859323,0,7037737,7038399,663,"-"
"SCO6375","whiHvsWT_48h",-1.018952147,0,7037737,7038399,663,"-"
"SCO6393","whiAvsWT_18h",0.036337886,0,7060375,7061838,1464,"+"
"SCO6393","whiAvsWT_36h",-0.438341505,0,7060375,7061838,1464,"+"
"SCO6393","whiAvsWT_48h",-0.674635889,0,7060375,7061838,1464,"+"
"SCO6393","whiHvsWT_18h",0.104206664,0,7060375,7061838,1464,"+"
"SCO6393","whiHvsWT_36h",0.082578117,0,7060375,7061838,1464,"+"
"SCO6393","whiHvsWT_48h",-0.033227791,0,7060375,7061838,1464,"+"
"SCO6411","whiAvsWT_18h",0.185943953,0,7077746,7078588,843,"+"
"SCO6411","whiAvsWT_36h",-0.222992462,0,7077746,7078588,843,"+"
"SCO6411","whiAvsWT_48h",-0.596434902,0,7077746,7078588,843,"+"
"SCO6411","whiHvsWT_18h",0.269903523,0,7077746,7078588,843,"+"
"SCO6411","whiHvsWT_36h",-0.179916589,0,7077746,7078588,843,"+"
"SCO6411","whiHvsWT_48h",-0.23413614,0,7077746,7078588,843,"+"
"SCO6445","whiAvsWT_18h",0.228372213,0,7129505,7130350,846,"+"
"SCO6445","whiAvsWT_36h",-0.198997063,0,7129505,7130350,846,"+"
"SCO6445","whiAvsWT_48h",-0.352411054,0,7129505,7130350,846,"+"
"SCO6445","whiHvsWT_18h",0.155977164,0,7129505,7130350,846,"+"
"SCO6445","whiHvsWT_36h",0.022847291,0,7129505,7130350,846,"+"
"SCO6445","whiHvsWT_48h",0.119332872,0,7129505,7130350,846,"+"
"SCO6524","whiAvsWT_18h",0.012404628,0,7214569,7215195,627,"-"
"SCO6524","whiAvsWT_36h",0.518202851,0,7214569,7215195,627,"-"
"SCO6524","whiAvsWT_48h",0.589225654,0,7214569,7215195,627,"-"
"SCO6524","whiHvsWT_18h",0.341816213,0,7214569,7215195,627,"-"
"SCO6524","whiHvsWT_36h",0.046357157,0,7214569,7215195,627,"-"
"SCO6524","whiHvsWT_48h",0.030052482,0,7214569,7215195,627,"-"
"SCO6586","whiAvsWT_18h",0.630248938,0,7296507,7297433,927,"+"
"SCO6586","whiAvsWT_36h",-0.098150958,0,7296507,7297433,927,"+"
"SCO6586","whiAvsWT_48h",-0.043730266,0,7296507,7297433,927,"+"
"SCO6586","whiHvsWT_18h",0.558043245,0,7296507,7297433,927,"+"
"SCO6586","whiHvsWT_36h",0.056105616,0,7296507,7297433,927,"+"
"SCO6586","whiHvsWT_48h",0.242831664,0,7296507,7297433,927,"+"
"SCO6596","whiAvsWT_18h",0.333918594,0,7313660,7315429,1770,"+"
"SCO6596","whiAvsWT_36h",-0.279224859,0,7313660,7315429,1770,"+"
"SCO6596","whiAvsWT_48h",0.001509056,0,7313660,7315429,1770,"+"
"SCO6596","whiHvsWT_18h",-0.687417499,0,7313660,7315429,1770,"+"
"SCO6596","whiHvsWT_36h",-0.32046913,0,7313660,7315429,1770,"+"
"SCO6596","whiHvsWT_48h",0.042781651,0,7313660,7315429,1770,"+"
"SCO6653","whiAvsWT_18h",0.425761397,0,7388672,7389874,1203,"+"
"SCO6653","whiAvsWT_36h",-0.222854967,0,7388672,7389874,1203,"+"
"SCO6653","whiAvsWT_48h",0.089769758,0,7388672,7389874,1203,"+"
"SCO6653","whiHvsWT_18h",-0.680553279,0,7388672,7389874,1203,"+"
"SCO6653","whiHvsWT_36h",-0.146909761,0,7388672,7389874,1203,"+"
"SCO6653","whiHvsWT_48h",0.055833442,0,7388672,7389874,1203,"+"
"SCO6657","whiAvsWT_18h",0.45922726,0,7392553,7394136,1584,"-"
"SCO6657","whiAvsWT_36h",-0.006704503,0,7392553,7394136,1584,"-"
"SCO6657","whiHvsWT_18h",-0.616594586,0,7392553,7394136,1584,"-"
"SCO6657","whiHvsWT_36h",-0.387014006,0,7392553,7394136,1584,"-"
"SCO6657","whiHvsWT_48h",-0.128164158,0,7392553,7394136,1584,"-"
"SCO6681","whiAvsWT_18h",0.042235803,0,7419664,7422456,2793,"+"
"SCO6681","whiAvsWT_36h",-0.232044132,0,7419664,7422456,2793,"+"
"SCO6681","whiAvsWT_48h",-0.42400373,0,7419664,7422456,2793,"+"
"SCO6681","whiHvsWT_36h",0.126241168,0,7419664,7422456,2793,"+"
"SCO6681","whiHvsWT_48h",-0.208751775,0,7419664,7422456,2793,"+"
"SCO6684","whiAvsWT_18h",0.042460738,0,7424565,7426391,1827,"+"
"SCO6684","whiAvsWT_36h",-0.050533702,0,7424565,7426391,1827,"+"
"SCO6684","whiAvsWT_48h",0.268929382,0,7424565,7426391,1827,"+"
"SCO6684","whiHvsWT_18h",-0.058549781,0,7424565,7426391,1827,"+"
"SCO6684","whiHvsWT_36h",0.405352955,0,7424565,7426391,1827,"+"
"SCO6684","whiHvsWT_48h",0.841692215,0,7424565,7426391,1827,"+"
"SCO6725","whiAvsWT_18h",0.340303976,0,7479906,7480202,297,"-"
"SCO6725","whiAvsWT_36h",-0.001008297,0,7479906,7480202,297,"-"
"SCO6725","whiAvsWT_48h",0.06735751,0,7479906,7480202,297,"-"
"SCO6725","whiHvsWT_18h",-0.425171246,0,7479906,7480202,297,"-"
"SCO6725","whiHvsWT_36h",-0.078007852,0,7479906,7480202,297,"-"
"SCO6725","whiHvsWT_48h",-0.149799614,0,7479906,7480202,297,"-"
"SCO6753","whiAvsWT_18h",0.060345569,0,7510408,7511160,753,"+"
"SCO6753","whiAvsWT_36h",-0.470719487,0,7510408,7511160,753,"+"
"SCO6753","whiAvsWT_48h",-0.712563104,0,7510408,7511160,753,"+"
"SCO6753","whiHvsWT_18h",-0.10688924,0,7510408,7511160,753,"+"
"SCO6753","whiHvsWT_36h",-0.315727338,0,7510408,7511160,753,"+"
"SCO6753","whiHvsWT_48h",-0.593394003,0,7510408,7511160,753,"+"
"SCO6763","whiAvsWT_18h",0.061517805,0,7519463,7520599,1137,"+"
"SCO6763","whiAvsWT_36h",-0.486935273,0,7519463,7520599,1137,"+"
"SCO6763","whiAvsWT_48h",-0.608020947,0,7519463,7520599,1137,"+"
"SCO6763","whiHvsWT_18h",-0.262266339,0,7519463,7520599,1137,"+"
"SCO6763","whiHvsWT_36h",-0.401075646,0,7519463,7520599,1137,"+"
"SCO6763","whiHvsWT_48h",-0.731634691,0,7519463,7520599,1137,"+"
"SCO6800","whiAvsWT_18h",-0.080869265,0,7560698,7561891,1194,"+"
"SCO6800","whiAvsWT_36h",-0.476346017,0,7560698,7561891,1194,"+"
"SCO6800","whiAvsWT_48h",-0.848829958,0,7560698,7561891,1194,"+"
"SCO6800","whiHvsWT_18h",-0.018826824,0,7560698,7561891,1194,"+"
"SCO6800","whiHvsWT_36h",0.079999256,0,7560698,7561891,1194,"+"
"SCO6800","whiHvsWT_48h",0.023904367,0,7560698,7561891,1194,"+"
"SCO6824","whiAvsWT_18h",-0.072188441,0,7588532,7589635,1104,"-"
"SCO6824","whiAvsWT_36h",0.118797512,0,7588532,7589635,1104,"-"
"SCO6824","whiAvsWT_48h",0.026372267,0,7588532,7589635,1104,"-"
"SCO6824","whiHvsWT_18h",0.979284652,0,7588532,7589635,1104,"-"
"SCO6824","whiHvsWT_36h",1.054633592,0,7588532,7589635,1104,"-"
"SCO6824","whiHvsWT_48h",1.343006854,0,7588532,7589635,1104,"-"
"SCO6848","whiAvsWT_18h",0.099394552,0,7621003,7621461,459,"-"
"SCO6848","whiAvsWT_36h",-0.091268639,0,7621003,7621461,459,"-"
"SCO6848","whiAvsWT_48h",-0.278227374,0,7621003,7621461,459,"-"
"SCO6848","whiHvsWT_18h",0.139359213,0,7621003,7621461,459,"-"
"SCO6848","whiHvsWT_36h",0.057709466,0,7621003,7621461,459,"-"
"SCO6849","whiAvsWT_18h",0.068716986,0,7621458,7623185,1728,"-"
"SCO6849","whiAvsWT_36h",-0.433275219,0,7621458,7623185,1728,"-"
"SCO6849","whiAvsWT_48h",-0.615386959,0,7621458,7623185,1728,"-"
"SCO6849","whiHvsWT_18h",-0.049788646,0,7621458,7623185,1728,"-"
"SCO6849","whiHvsWT_36h",-0.043029881,0,7621458,7623185,1728,"-"
"SCO6849","whiHvsWT_48h",-0.138172254,0,7621458,7623185,1728,"-"
"SCO6873","whiAvsWT_18h",0.205302796,0,7643492,7643734,243,"-"
"SCO6873","whiAvsWT_36h",-0.259510539,0,7643492,7643734,243,"-"
"SCO6873","whiAvsWT_48h",-0.245763569,0,7643492,7643734,243,"-"
"SCO6873","whiHvsWT_18h",0.158901978,0,7643492,7643734,243,"-"
"SCO6873","whiHvsWT_36h",-0.161905306,0,7643492,7643734,243,"-"
"SCO6873","whiHvsWT_48h",-0.319214329,0,7643492,7643734,243,"-"
"SCO6895","whiAvsWT_18h",0.072664682,0,7660478,7660993,516,"+"
"SCO6895","whiAvsWT_36h",-0.384929455,0,7660478,7660993,516,"+"
"SCO6895","whiAvsWT_48h",-0.527027486,0,7660478,7660993,516,"+"
"SCO6895","whiHvsWT_18h",0.02500311,0,7660478,7660993,516,"+"
"SCO6895","whiHvsWT_36h",0.077488989,0,7660478,7660993,516,"+"
"SCO6895","whiHvsWT_48h",-0.19631409,0,7660478,7660993,516,"+"
"SCO6907","whiAvsWT_18h",-0.014324396,0,7671335,7672108,774,"+"
"SCO6907","whiAvsWT_36h",-0.746827751,0,7671335,7672108,774,"+"
"SCO6907","whiAvsWT_48h",-0.864643804,0,7671335,7672108,774,"+"
"SCO6907","whiHvsWT_18h",-0.064807463,0,7671335,7672108,774,"+"
"SCO6907","whiHvsWT_36h",-0.663860578,0,7671335,7672108,774,"+"
"SCO6907","whiHvsWT_48h",-0.743454198,0,7671335,7672108,774,"+"
"SCO6947","whiAvsWT_18h",0.139750291,0,7710446,7711951,1506,"+"
"SCO6947","whiAvsWT_36h",-0.897047336,0,7710446,7711951,1506,"+"
"SCO6947","whiAvsWT_48h",-1.215768776,0,7710446,7711951,1506,"+"
"SCO6947","whiHvsWT_18h",0.142162734,0,7710446,7711951,1506,"+"
"SCO6947","whiHvsWT_36h",-0.987987296,0,7710446,7711951,1506,"+"
"SCO6947","whiHvsWT_48h",-1.186794829,0,7710446,7711951,1506,"+"
"SCO6972","whiAvsWT_18h",0.157893118,0,7739853,7740392,540,"-"
"SCO6972","whiAvsWT_36h",-0.129393288,0,7739853,7740392,540,"-"
"SCO6972","whiAvsWT_48h",-0.252981399,0,7739853,7740392,540,"-"
"SCO6972","whiHvsWT_18h",0.085894371,0,7739853,7740392,540,"-"
"SCO6972","whiHvsWT_36h",-0.07335729,0,7739853,7740392,540,"-"
"SCO6972","whiHvsWT_48h",-0.19458613,0,7739853,7740392,540,"-"
"SCO6976","whiAvsWT_18h",0.091644074,0,7743881,7744777,897,"-"
"SCO6976","whiAvsWT_36h",-0.661225116,0,7743881,7744777,897,"-"
"SCO6976","whiAvsWT_48h",-0.830779667,0,7743881,7744777,897,"-"
"SCO6976","whiHvsWT_18h",0.096151522,0,7743881,7744777,897,"-"
"SCO6976","whiHvsWT_36h",-0.673556683,0,7743881,7744777,897,"-"
"SCO6976","whiHvsWT_48h",-1.05031357,0,7743881,7744777,897,"-"
"SCO7000","whiAvsWT_18h",-0.091562074,0,7771060,7773279,2220,"-"
"SCO7000","whiAvsWT_36h",-0.215085824,0,7771060,7773279,2220,"-"
"SCO7000","whiAvsWT_48h",-0.199797482,0,7771060,7773279,2220,"-"
"SCO7000","whiHvsWT_18h",-0.093314212,0,7771060,7773279,2220,"-"
"SCO7000","whiHvsWT_36h",-0.417114731,0,7771060,7773279,2220,"-"
"SCO7000","whiHvsWT_48h",-0.433205842,0,7771060,7773279,2220,"-"
"SCO7004","whiAvsWT_18h",0.451283177,0,7777445,7778884,1440,"+"
"SCO7004","whiAvsWT_36h",-0.114763092,0,7777445,7778884,1440,"+"
"SCO7004","whiAvsWT_48h",-0.096131831,0,7777445,7778884,1440,"+"
"SCO7004","whiHvsWT_18h",0.44777609,0,7777445,7778884,1440,"+"
"SCO7004","whiHvsWT_36h",-0.061151578,0,7777445,7778884,1440,"+"
"SCO7004","whiHvsWT_48h",0.142202093,0,7777445,7778884,1440,"+"
"SCO7073","whiAvsWT_18h",-0.101813412,0,7861881,7862873,993,"-"
"SCO7073","whiHvsWT_36h",-0.359628381,0,7861881,7862873,993,"-"
"SCO7073","whiHvsWT_48h",-0.132322915,0,7861881,7862873,993,"-"
"SCO7112","whiAvsWT_18h",-0.025118679,0,7901360,7902256,897,"-"
"SCO7112","whiAvsWT_36h",0.02121705,0,7901360,7902256,897,"-"
"SCO7112","whiAvsWT_48h",0.012813204,0,7901360,7902256,897,"-"
"SCO7112","whiHvsWT_18h",-0.113445261,0,7901360,7902256,897,"-"
"SCO7112","whiHvsWT_36h",-0.083638623,0,7901360,7902256,897,"-"
"SCO7112","whiHvsWT_48h",-0.034533813,0,7901360,7902256,897,"-"
"SCO7118","whiAvsWT_18h",0.371053369,0,7907864,7908628,765,"-"
"SCO7118","whiAvsWT_36h",-0.168405619,0,7907864,7908628,765,"-"
"SCO7118","whiAvsWT_48h",-0.323652717,0,7907864,7908628,765,"-"
"SCO7118","whiHvsWT_18h",-0.045448177,0,7907864,7908628,765,"-"
"SCO7118","whiHvsWT_36h",-0.014344245,0,7907864,7908628,765,"-"
"SCO7118","whiHvsWT_48h",-0.367582085,0,7907864,7908628,765,"-"
"SCO7178","whiAvsWT_18h",0.056843755,0,7978110,7978478,369,"+"
"SCO7178","whiAvsWT_36h",0.374470421,0,7978110,7978478,369,"+"
"SCO7178","whiAvsWT_48h",-0.022285345,0,7978110,7978478,369,"+"
"SCO7178","whiHvsWT_18h",0.001237404,0,7978110,7978478,369,"+"
"SCO7178","whiHvsWT_36h",0.45232894,0,7978110,7978478,369,"+"
"SCO7178","whiHvsWT_48h",0.798478683,0,7978110,7978478,369,"+"
"SCO7188","whiAvsWT_18h",0.183507269,0,7988871,7992590,3720,"-"
"SCO7188","whiAvsWT_36h",-0.009353803,0,7988871,7992590,3720,"-"
"SCO7188","whiAvsWT_48h",-0.085315773,0,7988871,7992590,3720,"-"
"SCO7188","whiHvsWT_18h",0.186275609,0,7988871,7992590,3720,"-"
"SCO7188","whiHvsWT_36h",0.088909787,0,7988871,7992590,3720,"-"
"SCO7188","whiHvsWT_48h",-0.013358485,0,7988871,7992590,3720,"-"
"SCO7211","whiAvsWT_18h",0.33691498,0,8011635,8013374,1740,"-"
"SCO7211","whiAvsWT_48h",-0.052806279,0,8011635,8013374,1740,"-"
"SCO7211","whiHvsWT_18h",0.473590303,0,8011635,8013374,1740,"-"
"SCO7211","whiHvsWT_36h",0.019510223,0,8011635,8013374,1740,"-"
"SCO7211","whiHvsWT_48h",0.200306796,0,8011635,8013374,1740,"-"
"SCO7408","whiAvsWT_18h",-0.393349846,0,8222376,8223731,1356,"-"
"SCO7408","whiHvsWT_48h",-2.325700538,0,8222376,8223731,1356,"-"
"SCO7434","whiAvsWT_36h",-3.229291218,0,8247219,8247980,762,"+"
"SCO7434","whiAvsWT_48h",-4.36186797,0,8247219,8247980,762,"+"
"SCO7434","whiHvsWT_36h",-0.556299893,0,8247219,8247980,762,"+"
"SCO7434","whiHvsWT_48h",-1.196844947,0,8247219,8247980,762,"+"
"SCO7449","whiAvsWT_18h",-0.005951409,0,8264413,8265090,678,"+"
"SCO7449","whiAvsWT_36h",-1.911805582,0,8264413,8265090,678,"+"
"SCO7449","whiAvsWT_48h",-3.05718961,0,8264413,8265090,678,"+"
"SCO7449","whiHvsWT_18h",0.043683121,0,8264413,8265090,678,"+"
"SCO7449","whiHvsWT_36h",-1.784939617,0,8264413,8265090,678,"+"
"SCO7449","whiHvsWT_48h",-1.912588475,0,8264413,8265090,678,"+"
"SCO7450","whiAvsWT_36h",-0.882860096,0,8265291,8265896,606,"+"
"SCO7450","whiAvsWT_48h",-1.716140426,0,8265291,8265896,606,"+"
"SCO7450","whiHvsWT_36h",-1.216784388,0,8265291,8265896,606,"+"
"SCO7450","whiHvsWT_48h",-1.323856404,0,8265291,8265896,606,"+"
"SCO7451","whiAvsWT_36h",-1.118326098,0,8266048,8267244,1197,"+"
"SCO7451","whiAvsWT_48h",-2.244675261,0,8266048,8267244,1197,"+"
"SCO7451","whiHvsWT_18h",-0.246512164,0,8266048,8267244,1197,"+"
"SCO7451","whiHvsWT_36h",-1.097994571,0,8266048,8267244,1197,"+"
"SCO7451","whiHvsWT_48h",-1.251372741,0,8266048,8267244,1197,"+"
"SCO7545","whiAvsWT_18h",0.039887562,0,8367785,8368597,813,"+"
"SCO7545","whiAvsWT_36h",-0.097978935,0,8367785,8368597,813,"+"
"SCO7545","whiAvsWT_48h",-0.155366807,0,8367785,8368597,813,"+"
"SCO7545","whiHvsWT_18h",0.200869417,0,8367785,8368597,813,"+"
"SCO7545","whiHvsWT_36h",0.118509557,0,8367785,8368597,813,"+"
"SCO7545","whiHvsWT_48h",0.138382525,0,8367785,8368597,813,"+"
"SCO7570","whiAvsWT_18h",0.120929155,0,8393167,8394294,1128,"+"
"SCO7570","whiAvsWT_36h",0.088316931,0,8393167,8394294,1128,"+"
"SCO7570","whiAvsWT_48h",0.359840533,0,8393167,8394294,1128,"+"
"SCO7570","whiHvsWT_18h",0.235534833,0,8393167,8394294,1128,"+"
"SCO7570","whiHvsWT_36h",-0.093627686,0,8393167,8394294,1128,"+"
"SCO7570","whiHvsWT_48h",0.041389907,0,8393167,8394294,1128,"+"
"SCO7588","whiAvsWT_18h",0.481069998,0,8413357,8414277,921,"-"
"SCO7588","whiAvsWT_36h",-2.171187199,0,8413357,8414277,921,"-"
"SCO7588","whiAvsWT_48h",-1.389822422,0,8413357,8414277,921,"-"
"SCO7588","whiHvsWT_36h",-2.218967114,0,8413357,8414277,921,"-"
"SCO7588","whiHvsWT_48h",-2.68780931,0,8413357,8414277,921,"-"
"SCO7657","whiAvsWT_18h",-0.019191884,0,8483781,8485538,1758,"+"
"SCO7657","whiAvsWT_36h",0.899166241,0,8483781,8485538,1758,"+"
"SCO7657","whiAvsWT_48h",1.491291548,0,8483781,8485538,1758,"+"
"SCO7657","whiHvsWT_18h",0.26660361,0,8483781,8485538,1758,"+"
"SCO7657","whiHvsWT_36h",0.650761644,0,8483781,8485538,1758,"+"
"SCO7657","whiHvsWT_48h",0.345937019,0,8483781,8485538,1758,"+"
"SCO7658","whiAvsWT_18h",0.190179434,0,8485558,8485710,153,"+"
"SCO7658","whiAvsWT_36h",0.492359289,0,8485558,8485710,153,"+"
"SCO7658","whiAvsWT_48h",1.116989379,0,8485558,8485710,153,"+"
"SCO7658","whiHvsWT_18h",0.001785977,0,8485558,8485710,153,"+"
"SCO7658","whiHvsWT_36h",0.160604711,0,8485558,8485710,153,"+"
"SCO7658","whiHvsWT_48h",0.112684248,0,8485558,8485710,153,"+"
"SCO7673","whiAvsWT_36h",-1.258599953,0,8497424,8497978,555,"+"
"SCO7673","whiAvsWT_48h",-0.980741231,0,8497424,8497978,555,"+"
"SCO7673","whiHvsWT_48h",-0.569000549,0,8497424,8497978,555,"+"
"SCO7699","whiAvsWT_36h",0.219490116,0,8535532,8536947,1416,"+"
"SCO7699","whiAvsWT_48h",-0.133317839,0,8535532,8536947,1416,"+"
"SCO7699","whiHvsWT_36h",1.255304367,0,8535532,8536947,1416,"+"
"SCO7699","whiHvsWT_48h",0.628303428,0,8535532,8536947,1416,"+"
"SCO7740","whiAvsWT_18h",-0.043924759,0,8575438,8575674,237,"-"
"SCO7740","whiAvsWT_36h",0.364501747,0,8575438,8575674,237,"-"
"SCO7740","whiAvsWT_48h",0.579241629,0,8575438,8575674,237,"-"
"SCO7740","whiHvsWT_18h",0.034782175,0,8575438,8575674,237,"-"
"SCO7740","whiHvsWT_36h",0.284238102,0,8575438,8575674,237,"-"
"SCO7740","whiHvsWT_48h",0.105929446,0,8575438,8575674,237,"-"
"SCO7748","whiAvsWT_18h",0.059341992,0,8581406,8583109,1704,"+"
"SCO7748","whiAvsWT_36h",-0.587490193,0,8581406,8583109,1704,"+"
"SCO7748","whiAvsWT_48h",-0.790462851,0,8581406,8583109,1704,"+"
"SCO7748","whiHvsWT_18h",-0.026774197,0,8581406,8583109,1704,"+"
"SCO7748","whiHvsWT_36h",-0.320395874,0,8581406,8583109,1704,"+"
"SCO7748","whiHvsWT_48h",-0.3219665,0,8581406,8583109,1704,"+"
"SCP1.22c","whiAvsWT_18h",0.62740423,0,NA,NA,NA,NA
"SCP1.22c","whiAvsWT_36h",1.217553674,0,NA,NA,NA,NA
"SCP1.22c","whiAvsWT_48h",2.242195228,0,NA,NA,NA,NA
"SCP1.22c","whiHvsWT_18h",-0.480311287,0,NA,NA,NA,NA
"SCP1.22c","whiHvsWT_36h",0.811849001,0,NA,NA,NA,NA
"SCP1.22c","whiHvsWT_48h",0.315049189,0,NA,NA,NA,NA
"SCP1.233B","whiAvsWT_18h",-0.036799831,0,NA,NA,NA,NA
"SCP1.233B","whiAvsWT_36h",0.015969971,0,NA,NA,NA,NA
"SCP1.233B","whiAvsWT_48h",-0.084809047,0,NA,NA,NA,NA
"SCP1.233B","whiHvsWT_18h",0.205261739,0,NA,NA,NA,NA
"SCP1.233B","whiHvsWT_36h",0.016908896,0,NA,NA,NA,NA
"SCP1.233B","whiHvsWT_48h",-0.003632245,0,NA,NA,NA,NA
"SCP1.270","whiAvsWT_18h",0.539960873,0,NA,NA,NA,NA
"SCP1.270","whiAvsWT_36h",0.68886462,0,NA,NA,NA,NA
"SCP1.270","whiAvsWT_48h",0.620296422,0,NA,NA,NA,NA
"SCP1.270","whiHvsWT_18h",0.114744431,0,NA,NA,NA,NA
"SCP1.270","whiHvsWT_36h",0.255113694,0,NA,NA,NA,NA
"SCP1.270","whiHvsWT_48h",-0.050570958,0,NA,NA,NA,NA
